Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,643,246
4,1,641,246
5,1,636,248
6,1,633,252
7,1,632,256
8,1,630,261
9,0,0,0
10,0,0,0
11,1,621,281
12,1,620,288
13,0,0,0
14,1,613,311
15,1,611,320
16,1,591,285
17,1,578,261
18,1,561,241
19,1,551,227
20,1,541,216
21,1,531,206
22,1,523,201
23,0,0,0
24,0,0,0
25,1,505,191
26,1,498,188
27,1,495,190
28,1,491,191
29,1,487,192
30,1,486,191
31,1,481,197
32,1,476,203
33,1,473,208
34,1,471,213
35,1,471,221
36,1,466,226
37,1,466,235
38,1,463,241
39,1,462,251
40,1,461,258
41,1,460,257
42,0,0,0
43,1,457,253
44,1,457,251
45,1,456,251
46,1,453,251
47,1,453,251
48,1,453,253
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,1,500,147
54,0,0,0
55,0,0,0
56,0,0,0
57,1,441,256
58,1,442,257
59,1,441,256
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,1,442,252
70,1,443,253
71,1,443,252
72,1,443,252
