Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,1,636,256
10,1,633,251
11,1,627,245
12,1,615,258
13,1,666,236
14,1,665,236
15,1,596,253
16,1,591,257
17,1,586,261
18,1,578,268
19,1,571,276
20,1,566,283
21,1,561,293
22,1,556,305
23,1,550,316
24,1,543,328
25,1,538,342
26,1,535,356
27,1,528,370
28,0,0,0
29,1,516,340
30,1,516,326
31,1,508,311
32,1,506,296
33,1,505,286
34,1,505,281
35,1,503,273
36,1,502,263
37,1,501,261
38,1,501,261
39,1,498,261
40,1,497,261
41,1,496,263
42,1,497,266
43,1,496,271
44,1,495,273
45,1,492,280
46,1,491,286
47,1,491,293
48,1,491,302
49,1,491,298
50,1,486,291
51,1,482,281
52,1,481,273
53,1,477,266
54,1,477,261
55,1,478,261
56,1,475,255
57,1,471,253
58,1,470,253
59,1,467,253
60,1,466,256
61,1,462,261
62,1,461,263
63,1,458,268
64,1,456,276
65,1,452,283
66,1,451,292
67,1,448,303
68,1,447,313
69,1,446,325
70,1,446,336
71,0,0,0
72,1,476,315
73,1,473,321
74,1,518,155
75,1,531,121
76,1,543,93
77,1,556,68
78,1,566,48
79,1,576,31
80,1,583,16
81,1,591,5
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,1,626,421
96,0,0,0
97,0,0,0
98,0,0,0
99,1,682,6
100,1,686,16
101,1,691,26
102,1,693,36
103,1,696,48
104,1,697,58
105,1,701,71
106,1,702,81
107,0,0,0
108,1,660,163
109,1,625,220
110,1,603,252
111,1,585,285
112,1,566,316
113,1,548,347
114,1,535,373
115,1,521,400
116,1,507,425
117,1,496,447
118,1,483,476
119,1,483,423
120,1,491,387
121,1,493,351
122,1,496,322
123,1,496,296
124,1,498,278
125,1,501,261
126,1,501,247
127,1,501,237
128,1,502,226
129,1,503,221
130,1,506,216
131,1,506,211
132,1,506,208
133,1,506,207
134,1,508,206
135,1,511,208
136,1,511,211
137,1,511,212
138,1,511,216
139,1,512,221
140,1,515,226
141,1,516,233
142,1,516,241
143,1,516,247
144,1,516,253
145,1,516,266
146,1,506,263
147,1,501,266
148,1,496,271
149,1,490,275
150,1,485,278
151,1,478,286
152,1,473,291
153,1,468,300
154,1,463,308
155,1,458,318
156,1,455,330
157,1,453,327
158,1,448,306
159,1,453,288
160,1,458,276
161,1,458,263
162,1,456,258
163,1,456,251
164,1,458,246
165,1,458,241
166,1,460,242
167,1,461,241
168,1,461,242
169,1,461,246
170,1,462,246
171,1,461,251
172,1,461,256
173,1,462,261
174,1,461,268
175,1,462,272
176,1,463,281
177,1,465,266
178,1,461,246
179,1,461,231
180,1,461,220
181,1,460,211
182,1,458,201
183,1,456,195
184,1,456,188
185,1,456,186
186,1,456,182
187,1,455,181
188,1,453,182
189,1,451,185
190,1,451,187
191,1,451,191
192,1,451,201
193,1,448,206
194,1,448,216
195,1,446,226
196,1,446,237
197,1,446,251
198,1,443,262
199,1,446,263
200,1,448,265
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,1,696,258
206,1,706,261
207,1,717,265
208,1,726,271
209,1,732,273
210,1,738,280
211,1,723,281
212,1,761,253
213,1,763,243
214,1,766,233
215,1,771,226
216,1,776,221
217,1,781,216
218,1,783,212
219,1,786,211
220,1,787,210
221,1,791,210
222,1,793,211
223,1,796,216
224,1,796,218
225,1,798,222
226,1,800,228
227,1,801,236
228,1,801,243
229,1,802,252
230,1,801,263
231,1,803,276
232,1,803,286
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,1,653,303
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,1,633,202
243,0,0,0
244,1,596,195
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,1,523,196
250,1,508,197
251,1,497,201
252,1,486,206
253,1,476,211
254,1,466,216
255,1,457,223
256,1,448,231
257,1,441,238
258,1,433,246
259,1,426,253
260,1,420,263
261,1,411,272
262,0,0,0
263,0,0,0
264,0,0,0
265,1,396,271
266,1,396,268
267,1,395,271
268,1,391,271
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,1,385,276
275,1,382,276
276,0,0,0
277,0,0,0
278,1,598,241
