Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,1,616,326
25,1,621,306
26,1,628,290
27,0,0,0
28,1,635,271
29,1,641,263
30,1,646,258
31,1,651,252
32,0,0,0
33,1,658,247
34,0,0,0
35,1,663,247
36,1,666,246
37,1,668,250
38,1,672,251
39,0,0,0
40,1,687,216
41,1,696,208
42,0,0,0
43,0,0,0
44,1,717,176
45,1,723,170
46,1,731,165
47,1,736,161
48,1,741,158
49,1,746,158
50,1,751,160
51,1,756,161
52,0,0,0
53,1,763,168
54,1,768,176
55,1,771,182
56,1,773,191
57,1,776,203
58,1,781,215
59,1,781,226
60,1,783,240
61,1,786,253
62,1,786,271
63,0,0,0
64,1,766,250
65,1,760,246
66,1,756,241
67,1,751,241
68,1,748,241
69,1,746,241
70,1,746,246
71,1,745,246
72,1,723,236
73,0,0,0
74,1,868,516
75,1,675,213
76,1,660,210
77,1,647,206
78,1,633,206
79,1,622,206
80,1,611,206
81,1,598,208
82,1,586,212
83,1,576,216
84,1,566,221
85,1,556,227
86,1,546,236
87,1,536,243
88,1,528,253
89,1,518,263
90,1,508,276
91,1,501,287
92,1,491,301
93,1,483,316
94,1,476,331
95,1,468,346
96,1,461,361
97,1,456,380
98,1,448,396
99,1,441,415
100,1,436,433
101,1,431,446
102,1,430,426
103,1,422,328
104,1,417,281
105,1,416,250
106,1,412,221
107,1,411,202
108,1,411,181
109,1,407,163
110,1,407,152
111,1,406,141
112,1,406,132
113,1,406,125
114,1,406,118
115,1,406,115
116,1,406,111
117,1,406,111
118,1,406,111
119,1,406,112
120,1,406,112
121,1,406,115
122,1,406,116
123,1,406,121
124,1,408,126
125,0,0,0
126,1,411,140
127,1,411,148
128,1,412,156
129,1,413,163
130,1,413,171
131,1,413,182
132,0,0,0
133,0,0,0
134,1,417,213
135,1,418,226
136,1,420,236
137,1,421,248
138,1,421,258
139,1,421,271
140,0,0,0
141,1,421,261
142,1,418,261
143,1,420,260
144,1,421,258
145,0,0,0
146,0,0,0
147,0,0,0
148,1,417,261
149,1,418,262
150,1,418,268
151,1,417,268
152,0,0,0
