Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,646,265
7,1,648,261
8,1,665,235
9,1,673,216
10,1,681,201
11,1,690,186
12,1,696,173
13,1,703,166
14,1,708,156
15,1,715,151
16,1,721,146
17,1,723,143
18,1,728,142
19,1,733,141
20,1,736,143
21,1,741,146
22,1,743,151
23,1,746,156
24,1,748,161
25,1,751,171
26,1,753,178
27,1,756,188
28,1,758,203
29,1,758,216
30,1,761,231
31,1,761,243
32,1,763,263
33,1,763,280
34,1,763,296
35,0,0,0
36,1,770,261
37,1,771,253
38,1,773,246
39,1,773,241
40,1,776,238
41,1,776,236
42,1,777,236
43,1,776,238
44,1,777,241
45,1,778,245
46,1,777,246
47,1,777,251
48,1,778,251
49,1,783,241
50,1,786,228
51,1,786,221
52,1,786,221
53,1,788,221
54,1,791,218
55,1,792,217
56,1,793,218
57,1,793,221
58,1,795,223
59,1,795,226
60,1,796,231
61,1,795,238
62,1,796,246
63,1,795,253
64,1,793,263
65,1,793,276
66,1,792,286
67,1,791,300
68,1,791,313
69,1,791,326
70,1,790,333
71,1,786,315
72,1,783,296
73,1,782,283
74,1,776,273
75,1,773,263
76,1,776,275
77,1,771,252
78,1,771,246
79,1,771,241
80,1,770,241
81,1,768,238
82,1,767,238
83,1,766,241
84,1,766,245
85,1,766,251
86,1,766,251
87,1,766,262
88,1,763,271
89,1,761,280
90,1,761,288
91,1,761,297
92,1,760,303
93,1,766,291
94,1,766,281
95,1,773,272
96,1,775,267
97,1,776,262
98,1,776,261
99,1,777,258
100,1,780,258
101,1,781,258
102,1,785,257
103,1,786,258
104,1,786,262
105,1,786,266
106,1,786,272
107,1,786,278
108,1,787,286
109,1,787,291
110,1,788,301
111,1,791,308
112,1,791,320
113,1,796,276
114,1,793,232
115,1,791,201
116,1,793,171
117,1,793,146
118,1,793,123
119,1,791,106
120,1,791,91
121,1,788,76
122,1,786,65
123,1,783,56
124,1,781,46
125,1,780,38
126,1,778,33
127,1,776,28
128,1,773,26
129,1,771,23
130,1,770,23
131,1,767,23
132,1,766,23
133,1,763,26
134,1,761,31
135,1,761,35
136,1,760,41
137,1,758,46
138,1,758,53
139,1,756,61
140,1,756,71
141,1,756,81
142,1,756,92
143,1,755,105
144,1,753,116
145,1,751,125
146,1,707,222
147,1,680,277
148,1,651,333
149,0,0,0
150,1,600,443
151,1,581,485
152,1,563,525
153,1,551,548
154,1,538,556
155,1,528,568
156,1,518,581
157,1,511,593
158,1,501,608
159,1,493,621
160,1,486,631
161,1,478,641
162,1,471,651
163,1,463,657
164,1,458,666
165,1,453,671
166,1,447,681
167,1,443,686
168,1,438,691
