Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,1,608,381
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,1,577,282
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,1,583,253
42,1,557,261
43,1,553,266
44,1,551,271
45,1,551,273
46,0,0,0
47,1,561,266
48,1,563,263
49,1,566,261
50,1,567,261
51,1,573,261
52,1,576,261
53,1,576,266
54,1,578,271
55,1,578,276
56,1,578,283
57,1,578,291
58,1,581,301
59,1,581,311
60,1,583,321
61,1,586,332
62,0,0,0
63,1,587,360
64,0,0,0
65,0,0,0
66,1,651,306
67,1,630,192
68,1,636,162
69,1,642,140
70,1,651,115
71,1,656,96
72,1,661,81
73,1,666,67
74,1,671,56
75,1,673,46
76,1,677,40
77,1,681,33
78,1,685,28
79,1,686,26
80,1,691,23
81,1,693,21
82,1,696,22
83,1,701,25
84,1,701,26
85,1,706,28
86,1,706,33
87,1,711,37
88,1,713,43
89,1,716,51
90,1,717,58
91,1,721,67
92,1,721,76
93,1,723,83
94,1,725,96
95,0,0,0
96,0,0,0
97,0,0,0
98,1,776,226
99,1,782,250
100,1,785,275
101,1,796,296
102,1,801,321
103,1,805,341
104,1,808,363
105,1,812,386
106,1,816,408
107,1,818,432
108,1,792,413
109,1,768,377
110,1,767,407
111,1,725,327
112,1,706,312
113,1,696,298
114,1,673,288
115,1,657,277
116,0,0,0
117,1,636,262
118,1,626,261
119,1,616,258
120,0,0,0
121,0,0,0
122,0,0,0
123,1,582,258
124,1,576,261
125,1,568,265
126,1,562,270
127,1,556,275
128,1,551,281
129,1,546,288
130,1,541,296
131,1,537,306
132,1,533,315
133,1,546,307
134,1,561,278
135,0,0,0
136,1,600,238
137,1,613,223
138,1,628,208
139,1,642,197
140,1,651,188
141,0,0,0
142,1,676,175
143,1,686,168
144,1,698,166
145,1,706,163
146,1,716,163
147,1,726,166
148,1,735,168
149,1,743,172
150,1,751,178
151,1,758,186
152,0,0,0
153,1,772,205
154,1,781,217
155,1,786,231
156,1,792,243
157,1,798,261
158,1,803,276
159,1,808,293
160,1,813,312
161,1,818,331
162,1,821,351
163,1,825,372
164,1,828,396
165,1,831,420
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,1,786,246
171,1,781,235
172,1,778,226
173,1,776,221
174,1,773,216
175,1,771,216
176,1,768,213
177,1,767,213
178,1,766,215
179,1,765,217
180,1,770,221
181,1,776,218
182,1,782,228
183,1,788,233
184,1,791,241
185,1,796,246
186,1,801,256
187,1,802,266
188,1,806,276
189,1,808,286
190,1,811,298
191,1,811,311
192,1,813,323
193,1,813,338
194,0,0,0
195,0,0,0
196,1,791,252
197,1,786,236
198,1,781,226
199,1,778,221
200,1,776,216
201,1,773,213
202,1,771,211
203,1,768,211
204,0,0,0
205,1,776,208
206,1,776,203
207,1,778,206
208,1,783,213
209,1,786,216
210,1,787,221
211,1,791,226
212,1,791,233
213,1,793,241
214,1,796,251
215,1,796,261
216,1,798,271
217,1,798,281
218,1,798,296
219,1,801,308
220,1,801,322
221,1,801,336
222,1,801,353
223,1,801,366
224,1,768,285
225,1,746,230
226,1,737,328
227,1,738,330
228,1,696,118
229,1,683,92
230,1,671,73
231,1,661,56
232,1,652,40
233,1,643,26
