Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,1,612,381
20,1,611,357
21,1,607,336
22,1,601,316
23,1,596,298
24,1,596,288
25,1,567,290
26,0,0,0
27,0,0,0
28,1,582,258
29,0,0,0
30,0,0,0
31,1,577,250
32,1,576,251
33,0,0,0
34,1,573,251
35,0,0,0
36,1,570,262
37,0,0,0
38,0,0,0
39,1,553,253
40,0,0,0
41,1,548,236
42,1,547,235
43,1,541,232
44,1,540,228
45,1,536,228
46,1,533,231
47,1,530,235
48,1,526,238
49,1,523,246
50,1,521,251
51,1,518,261
52,1,516,268
53,1,513,278
54,1,511,290
55,1,507,302
56,1,506,315
57,1,503,326
58,1,501,327
59,1,493,315
60,1,491,296
61,1,490,286
62,1,488,278
63,1,486,271
64,1,481,266
65,1,478,261
66,1,473,258
67,1,471,253
68,1,471,252
69,1,468,252
70,1,468,253
71,1,468,258
72,1,466,261
73,1,467,266
74,1,463,271
75,1,463,278
76,1,461,286
77,1,458,291
78,1,456,301
79,1,456,311
80,1,455,263
81,1,451,216
82,1,451,178
83,1,448,143
84,1,446,111
85,1,443,86
86,1,442,60
87,1,441,38
88,1,441,18
89,1,438,5
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,1,415,90
114,1,415,110
115,1,413,130
116,1,415,155
117,1,413,176
118,1,413,203
119,1,415,225
120,1,413,250
121,1,413,271
122,1,416,293
123,0,0,0
124,1,456,253
125,1,467,246
126,1,471,241
127,1,476,240
128,1,481,238
129,1,483,240
130,1,486,241
131,1,488,242
132,1,490,245
133,1,488,238
134,1,491,236
135,1,491,237
136,1,488,236
137,1,490,236
138,1,486,236
139,1,487,240
140,1,486,243
141,1,486,248
142,1,486,253
143,1,485,261
144,1,486,266
145,1,483,276
146,1,483,286
147,1,481,296
148,1,481,308
149,1,481,321
150,1,480,335
151,1,478,350
152,1,477,362
153,1,477,380
154,0,0,0
155,1,476,350
156,1,476,325
157,1,473,311
158,1,473,295
159,1,473,283
160,1,473,277
161,1,475,265
162,1,473,258
163,1,473,253
164,1,472,251
165,1,472,250
166,1,471,247
167,1,472,246
168,1,471,248
169,1,471,252
170,1,471,253
171,1,471,258
172,1,471,265
173,1,475,271
174,0,0,0
175,1,466,271
176,1,466,265
177,1,466,258
178,1,463,253
179,1,463,256
180,1,461,256
181,1,458,256
182,1,456,256
183,1,455,261
184,1,451,261
185,1,451,266
186,1,451,271
187,1,451,277
188,1,451,286
189,1,451,293
190,1,448,302
191,1,446,312
192,1,443,322
193,1,441,333
194,1,438,347
195,1,438,351
196,1,445,326
197,1,446,313
198,1,452,300
199,1,451,288
200,1,451,281
201,1,453,276
202,1,456,271
203,1,461,266
204,1,463,261
205,1,463,258
206,1,462,258
207,1,462,261
208,1,466,261
209,1,466,266
210,1,468,271
211,1,468,268
212,1,473,278
213,1,472,283
214,1,473,291
215,1,473,301
216,1,473,308
217,1,473,312
218,1,521,181
219,1,543,97
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,1,680,302
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,1,886,15
265,1,886,42
266,1,886,71
267,1,886,96
268,1,887,123
269,1,888,151
270,1,888,177
271,1,888,205
272,1,888,231
273,1,886,257
274,1,886,283
275,1,866,280
276,1,846,268
277,1,836,262
278,1,828,261
279,1,821,261
280,1,816,262
281,1,812,261
282,1,811,266
283,1,808,265
284,1,803,271
285,1,803,276
286,1,801,277
287,0,0,0
288,1,796,272
289,0,0,0
290,1,793,262
291,1,792,261
292,0,0,0
293,1,791,258
294,1,790,258
295,1,788,251
296,0,0,0
297,1,790,253
298,0,0,0
299,0,0,0
300,1,785,247
301,0,0,0
302,1,782,242
303,1,782,241
304,1,781,241
305,1,781,241
306,1,780,241
307,1,778,241
308,1,778,241
309,1,778,240
310,1,777,240
311,1,777,238
312,1,703,158
313,1,706,158
314,1,706,156
315,1,710,153
