Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,1,638,248
14,1,635,247
15,1,631,248
16,1,627,248
17,0,0,0
18,0,0,0
19,1,617,261
20,1,616,267
21,1,611,273
22,1,608,281
23,1,606,291
24,1,603,301
25,1,601,312
26,1,596,323
27,1,592,333
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,1,620,313
33,0,0,0
34,1,642,176
35,1,650,151
36,0,0,0
37,1,662,115
38,1,668,98
39,1,673,86
40,1,678,76
41,1,683,66
42,1,686,61
43,1,691,56
44,1,695,51
45,1,698,51
46,1,701,47
47,1,706,48
48,1,707,48
49,1,711,51
50,1,715,53
51,1,716,56
52,1,721,61
53,1,721,66
54,1,726,73
55,1,727,81
56,1,731,88
57,1,733,96
58,1,735,106
59,1,736,116
60,1,736,127
61,0,0,0
62,1,711,136
63,1,701,141
64,1,693,148
65,1,686,156
66,1,678,163
67,1,671,172
68,1,666,181
69,1,660,191
70,1,653,202
71,1,648,213
72,1,643,226
73,1,637,238
74,1,597,336
75,1,628,266
76,1,622,281
77,1,618,297
78,1,613,315
79,1,608,331
80,1,603,348
81,1,601,365
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,656,155
87,0,0,0
88,1,670,116
89,1,676,101
90,1,681,87
91,1,686,77
92,1,690,68
93,1,692,63
94,1,697,57
95,1,701,55
96,1,705,51
97,1,706,51
98,1,711,51
99,1,713,51
100,1,716,53
101,1,720,56
102,1,721,61
103,1,726,66
104,1,726,71
105,1,731,78
106,1,731,86
107,1,733,93
108,1,737,101
109,0,0,0
110,1,665,177
111,1,636,212
112,1,612,240
113,1,591,262
114,1,570,287
115,1,552,312
116,1,536,332
117,1,518,356
118,1,505,378
119,1,491,401
120,1,476,423
121,1,466,443
122,1,453,462
123,1,456,413
124,1,451,378
125,1,458,353
126,1,463,331
127,1,468,315
128,1,471,298
129,1,473,286
130,1,476,276
131,1,476,265
132,1,480,261
133,1,481,253
134,1,486,251
135,1,486,248
136,1,490,247
137,1,491,247
138,1,495,248
139,1,496,251
140,1,498,255
141,1,501,258
142,1,503,263
143,1,505,270
144,1,507,276
145,1,510,282
146,1,511,292
147,1,513,293
148,1,506,287
149,1,503,278
150,1,501,271
151,1,501,271
152,1,500,266
153,1,496,263
154,1,493,261
155,1,491,261
156,1,488,261
157,1,488,261
158,1,486,266
159,1,483,268
160,1,481,276
161,1,478,281
162,1,476,288
163,1,475,297
164,1,471,308
165,1,471,318
166,0,0,0
167,1,498,228
168,1,508,200
169,1,521,162
170,1,527,141
171,1,536,115
172,1,543,96
173,1,551,80
174,1,556,66
175,1,563,55
176,1,568,46
177,1,573,36
178,1,578,31
179,1,583,26
180,1,587,21
181,1,591,18
182,1,657,210
183,1,600,18
184,1,606,20
185,1,610,21
186,1,611,26
187,1,616,28
188,1,621,33
189,1,623,38
190,1,626,46
191,1,631,53
192,1,633,61
193,1,636,71
194,1,640,81
195,1,641,91
196,1,643,101
197,1,646,111
198,1,648,121
199,1,651,133
200,1,656,153
201,1,661,168
202,1,666,183
203,1,671,197
204,1,676,211
205,1,680,226
206,1,682,238
207,1,686,251
208,1,687,266
209,1,691,281
210,1,693,296
211,1,696,313
212,1,696,328
213,1,698,347
214,1,701,363
215,1,701,382
216,1,708,377
217,0,0,0
218,1,718,312
219,1,723,291
220,1,726,275
221,1,731,261
222,0,0,0
223,1,736,241
224,1,738,233
225,1,741,228
226,1,743,225
227,1,746,221
228,1,747,221
229,1,750,221
230,1,751,223
231,1,751,226
232,1,753,230
233,1,756,233
