Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,1,607,362
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,1,616,303
26,1,623,286
27,1,661,258
28,0,0,0
29,1,638,252
30,1,641,243
31,1,645,236
32,1,646,233
33,0,0,0
34,1,653,226
35,1,656,227
36,1,658,226
37,1,661,228
38,1,663,228
39,1,666,233
40,1,672,237
41,1,680,235
42,0,0,0
43,1,695,232
44,0,0,0
45,1,703,235
46,1,706,235
47,1,710,238
48,1,711,241
49,1,713,251
50,1,715,260
51,1,716,267
52,1,717,277
53,1,717,288
54,1,721,301
55,1,722,313
56,1,723,326
57,1,725,337
58,0,0,0
59,0,0,0
60,0,0,0
61,1,713,331
62,1,711,316
63,1,706,301
64,1,698,290
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,1,671,246
75,0,0,0
76,1,661,255
77,1,658,258
78,1,658,263
79,1,653,271
80,1,651,278
81,1,651,288
82,0,0,0
83,0,0,0
84,1,676,231
85,1,686,215
86,0,0,0
87,1,706,177
88,1,711,166
89,1,721,153
90,1,726,143
91,0,0,0
92,1,741,128
93,1,746,123
94,1,752,121
95,1,758,118
96,1,766,118
97,1,771,120
98,1,776,121
99,1,781,126
100,1,786,131
101,1,791,138
102,1,796,148
103,1,801,161
104,1,803,171
105,1,807,183
106,1,811,201
107,1,813,216
108,1,816,231
109,1,821,248
110,1,823,268
111,1,823,288
112,1,826,308
113,1,828,331
114,1,831,356
115,1,835,376
116,1,831,401
117,1,831,407
118,0,0,0
119,1,818,480
120,1,781,277
121,1,773,260
122,0,0,0
123,1,763,238
124,1,761,231
125,1,756,226
126,1,755,222
127,1,752,221
128,1,751,222
129,1,748,222
130,1,756,223
131,1,757,221
132,1,756,216
133,1,761,221
134,1,766,226
135,1,771,231
136,1,772,236
137,1,776,241
138,1,778,251
139,1,781,258
140,1,781,268
141,1,783,280
142,1,786,291
143,1,787,303
144,1,788,318
145,1,791,331
146,1,791,347
147,1,791,361
148,1,791,378
149,1,792,376
150,0,0,0
151,1,793,326
152,1,795,308
153,1,796,296
154,0,0,0
155,1,796,271
156,1,796,266
157,1,793,261
158,1,793,258
159,1,793,251
160,1,791,251
161,1,792,252
162,0,0,0
163,0,0,0
164,1,790,252
165,1,792,251
166,1,791,261
167,1,788,266
168,1,788,273
169,1,786,281
170,1,786,288
171,1,786,297
172,0,0,0
173,1,798,241
174,1,806,223
175,1,811,206
176,1,818,188
177,1,822,176
178,1,826,163
179,1,831,153
180,1,836,146
181,1,840,138
182,1,843,133
183,1,846,128
184,1,851,126
185,1,853,126
186,1,856,128
187,1,856,131
188,1,861,133
189,1,861,140
190,1,863,146
191,1,866,156
192,1,866,166
193,1,868,177
194,1,868,191
195,1,871,206
196,1,871,221
197,1,871,236
198,1,871,256
199,1,871,272
200,1,871,293
201,1,871,315
202,1,871,336
203,1,871,357
204,1,871,381
205,1,870,406
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,1,625,241
213,1,610,235
214,1,596,228
215,1,583,226
216,1,571,223
217,1,561,223
218,1,551,223
219,1,545,226
220,1,536,226
221,1,531,231
222,1,523,236
223,1,517,241
224,1,513,246
225,1,507,251
226,1,503,253
227,1,498,248
228,1,496,246
229,1,496,241
230,1,493,238
231,1,618,488
232,1,492,236
233,1,491,238
