Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,1,657,263
12,1,653,258
13,0,0,0
14,0,0,0
15,1,622,260
16,1,646,246
17,1,642,248
18,1,641,251
19,1,640,255
20,1,636,258
21,1,632,265
22,0,0,0
23,0,0,0
24,1,626,283
25,0,0,0
26,0,0,0
27,0,0,0
28,1,615,331
29,1,612,343
30,1,611,358
31,1,608,373
32,0,0,0
33,0,0,0
34,1,606,321
35,0,0,0
36,0,0,0
37,0,0,0
38,1,617,397
39,1,608,262
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,1,616,278
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,1,642,165
74,1,648,133
75,1,652,103
76,1,656,81
77,1,660,58
78,1,662,41
79,1,666,26
80,1,667,11
81,1,671,5
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,1,700,5
98,1,701,11
99,1,702,21
100,1,703,31
101,1,706,41
102,1,706,51
103,1,706,63
104,1,706,76
105,1,708,86
106,1,708,98
107,1,701,156
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,1,672,293
113,1,672,298
114,1,672,306
115,1,671,306
116,1,671,311
117,1,672,311
118,1,671,316
119,1,671,321
120,1,671,328
121,1,668,336
122,0,0,0
123,1,668,355
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
