Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,645,260
4,0,0,0
5,0,0,0
6,0,0,0
7,1,647,260
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,1,648,261
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,1,648,265
20,1,645,263
21,1,646,260
22,1,646,262
23,1,647,261
24,1,647,258
25,1,650,261
26,1,653,255
27,1,658,253
28,1,665,252
29,1,666,251
30,1,667,253
31,1,668,257
32,1,671,261
33,1,673,266
34,1,676,273
35,1,678,281
36,1,678,288
37,1,681,296
38,1,681,308
39,1,681,321
40,1,683,331
41,1,697,315
42,1,702,297
43,1,711,290
44,1,717,281
45,1,725,273
46,1,728,266
47,1,731,261
48,1,733,258
49,1,736,258
50,1,741,253
51,1,742,256
52,1,746,258
53,1,747,263
54,1,716,231
55,1,752,273
56,1,755,281
57,1,756,286
58,1,758,293
59,1,761,303
60,1,768,291
61,1,770,278
62,1,770,271
63,1,776,263
64,1,780,258
65,1,781,253
66,1,781,251
67,1,782,248
68,1,782,246
69,0,0,0
70,0,0,0
71,1,781,251
72,1,783,251
73,1,783,258
74,1,783,263
75,1,786,271
76,1,786,281
77,1,786,291
78,1,786,301
79,1,755,286
80,1,743,233
81,1,725,207
82,1,741,305
83,1,691,167
84,1,676,151
85,1,666,141
86,1,651,128
87,1,641,121
88,1,631,113
89,1,621,106
90,1,613,103
91,1,606,101
92,1,597,100
93,1,591,98
94,1,583,100
95,1,577,101
96,1,571,105
97,1,566,108
98,1,561,111
99,1,556,118
100,1,555,121
101,0,0,0
102,1,545,136
103,1,540,147
104,1,536,156
105,1,532,165
106,1,558,178
107,0,0,0
108,1,612,188
109,1,636,196
110,1,656,203
111,1,672,211
112,1,690,218
113,1,703,226
114,1,717,236
115,1,730,246
116,1,741,256
117,1,751,266
118,1,762,281
119,1,772,293
120,1,781,308
121,1,790,321
122,1,797,336
123,0,0,0
124,1,788,288
125,1,783,275
126,1,778,258
127,1,778,245
128,1,771,238
129,1,770,231
130,1,766,226
131,1,763,226
132,1,761,223
133,1,761,225
134,1,758,225
135,1,762,226
136,1,766,221
137,1,766,216
138,1,768,211
139,1,772,216
140,1,776,218
141,1,781,221
142,1,783,223
143,1,786,227
144,1,786,233
145,1,791,241
146,1,792,246
147,1,793,256
148,1,796,266
149,1,796,276
150,1,796,290
151,1,796,302
152,1,797,316
153,1,798,331
154,0,0,0
155,1,788,276
156,0,0,0
157,1,781,233
158,1,776,218
159,1,776,206
160,1,771,197
161,1,771,191
162,1,768,186
163,1,766,181
164,1,766,178
165,1,763,177
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,1,667,308
171,1,653,332
172,1,638,355
173,1,626,376
174,0,0,0
175,0,0,0
176,1,568,255
177,1,555,226
178,1,543,201
179,1,532,178
180,1,523,163
181,1,516,151
182,1,510,140
183,1,503,131
184,1,497,123
185,1,492,118
186,1,488,113
187,1,483,111
188,1,481,111
189,1,476,111
190,1,473,111
191,1,471,113
192,1,467,116
193,1,465,118
194,1,463,123
195,1,461,127
196,1,460,135
197,1,457,141
198,1,456,150
199,1,455,156
200,1,455,165
201,1,453,176
202,1,451,183
203,1,451,193
204,1,451,206
205,1,451,216
206,1,450,226
207,1,448,236
208,1,448,248
209,0,0,0
210,0,0,0
211,0,0,0
212,1,445,261
213,1,445,261
214,1,446,261
215,1,586,531
216,0,0,0
217,0,0,0
218,1,441,261
219,1,440,263
220,1,440,265
221,1,437,271
222,1,436,268
223,1,436,267
224,0,0,0
225,1,435,267
226,1,435,268
227,1,433,268
