Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,638,285
5,1,641,276
6,1,646,271
7,1,647,261
8,1,648,261
9,0,0,0
10,0,0,0
11,0,0,0
12,1,651,257
13,0,0,0
14,1,662,261
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,1,685,238
20,0,0,0
21,0,0,0
22,0,0,0
23,1,691,231
24,1,692,233
25,1,693,236
26,1,696,243
27,0,0,0
28,1,697,252
29,0,0,0
30,0,0,0
31,1,698,281
32,1,696,288
33,1,696,301
34,1,696,313
35,1,697,326
36,1,697,338
37,0,0,0
38,1,681,188
39,1,675,151
40,1,661,91
41,1,656,52
42,1,648,18
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,1,610,242
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,1,595,220
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,1,561,5
78,1,561,20
79,0,0,0
80,1,558,48
81,1,558,63
82,1,551,108
83,0,0,0
84,1,641,187
85,1,682,236
86,1,715,277
87,1,740,308
88,1,760,340
89,1,781,370
90,1,798,400
91,1,813,426
92,1,830,453
93,1,843,481
94,1,856,506
95,1,866,533
96,1,876,551
97,1,885,553
98,1,896,558
99,1,905,563
100,1,915,573
101,1,923,581
102,1,932,591
103,1,941,595
104,1,947,601
105,1,953,603
106,1,958,608
107,1,958,612
108,1,971,616
109,1,973,618
110,1,976,621
111,1,981,623
112,1,982,626
113,1,986,628
114,1,986,631
