Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,643,261
4,1,642,263
5,1,642,262
6,1,647,258
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,1,645,262
13,1,645,262
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,1,651,260
28,1,647,263
29,1,653,258
30,0,0,0
31,1,648,263
32,0,0,0
33,1,647,262
34,1,647,261
35,1,648,258
36,1,648,258
37,0,0,0
38,0,0,0
39,0,0,0
40,1,671,243
41,1,673,246
42,1,676,248
43,1,676,251
44,1,681,253
45,1,683,261
46,1,686,266
47,1,690,273
48,1,691,281
49,1,693,291
50,1,696,301
51,1,697,312
52,1,701,325
53,0,0,0
54,1,717,310
55,1,723,297
56,1,735,287
57,1,741,276
58,1,745,270
59,1,750,262
60,1,755,258
61,1,761,253
62,1,766,251
63,1,770,251
64,1,771,251
65,1,776,253
66,1,776,253
67,1,780,258
68,1,781,263
69,1,782,271
70,1,787,277
71,1,786,285
72,1,791,292
73,1,793,303
74,1,796,308
75,1,811,306
76,1,802,283
77,1,802,280
78,1,808,273
79,1,811,271
80,1,811,263
81,1,811,261
82,1,810,258
83,1,811,261
84,1,811,262
85,1,811,266
86,1,811,271
87,1,816,276
88,1,816,281
89,1,818,286
90,1,818,295
91,1,816,303
92,1,816,311
93,1,816,323
94,1,818,331
95,1,813,348
96,0,0,0
97,1,792,225
98,1,773,273
99,1,778,113
100,1,761,308
101,1,753,282
102,1,763,6
103,1,775,132
104,0,0,0
105,0,0,0
106,1,666,228
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,1,838,453
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,1,725,131
135,1,732,132
136,1,696,6
137,1,696,23
138,1,696,36
139,1,696,51
140,1,696,66
141,1,696,81
142,0,0,0
143,0,0,0
144,0,0,0
145,1,761,262
146,1,772,295
147,1,783,326
148,1,792,356
149,1,801,383
150,1,808,410
151,1,816,436
152,1,821,460
153,1,816,416
154,1,803,385
155,1,796,357
156,1,791,335
157,1,786,316
158,1,781,301
159,1,777,288
160,1,773,281
161,1,770,272
162,1,766,266
163,1,763,261
164,1,760,261
165,0,0,0
166,1,696,263
167,0,0,0
168,0,0,0
169,1,751,258
170,1,751,262
171,1,747,267
172,1,746,271
173,0,0,0
174,1,743,281
175,0,0,0
176,1,733,273
177,1,730,263
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,1,691,316
190,1,688,326
191,0,0,0
192,1,677,325
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,1,656,263
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,1,643,281
210,1,640,295
211,0,0,0
212,0,0,0
213,1,671,230
214,1,676,207
215,1,685,190
216,1,691,173
217,1,701,158
218,1,706,146
219,0,0,0
220,1,718,126
221,1,723,121
222,1,730,116
223,1,736,111
224,1,741,108
225,1,746,107
226,1,751,108
227,1,756,111
228,1,761,113
229,1,763,121
230,1,768,126
231,1,771,133
232,1,776,143
233,1,778,153
