Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,1,612,381
9,1,572,235
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,1,607,52
20,1,543,261
21,1,621,253
22,1,558,270
23,1,553,272
24,0,0,0
25,1,551,281
26,1,546,283
27,0,0,0
28,1,531,266
29,1,525,261
30,1,518,260
31,1,513,258
32,1,506,258
33,1,501,258
34,1,496,258
35,1,491,261
36,1,486,266
37,1,481,273
38,1,476,281
39,1,471,288
40,1,466,297
41,1,461,308
42,1,457,321
43,1,453,332
44,1,470,327
45,1,471,398
46,0,0,0
47,1,557,250
48,1,578,236
49,1,596,226
50,0,0,0
51,1,626,208
52,0,0,0
53,1,651,201
54,1,660,201
55,1,668,201
56,1,676,201
57,1,683,206
58,1,691,207
59,1,696,211
60,1,701,216
61,1,707,222
62,1,713,228
63,1,717,236
64,1,721,245
65,0,0,0
66,1,710,223
67,1,693,208
68,1,681,192
69,1,671,181
70,1,658,170
71,1,650,161
72,1,640,155
73,1,631,151
74,1,621,146
75,1,612,143
76,1,602,141
77,1,596,143
78,1,588,146
79,1,580,150
80,1,571,155
81,1,563,161
82,1,556,168
83,0,0,0
84,1,540,186
85,0,0,0
86,1,526,212
87,1,517,228
88,1,511,241
89,1,502,260
90,1,496,276
91,1,491,295
92,1,483,316
93,1,478,335
94,1,472,357
95,1,648,301
96,0,0,0
97,1,487,183
98,0,0,0
99,1,496,110
100,1,498,76
101,1,501,56
102,1,502,41
103,1,506,26
104,1,506,16
105,1,507,8
106,1,511,5
107,1,548,261
108,1,550,261
109,0,0,0
110,1,641,497
111,0,0,0
112,0,0,0
113,0,0,0
114,1,520,5
115,1,522,6
116,1,522,11
117,1,523,18
118,1,526,26
119,1,526,32
120,1,526,41
121,1,528,51
122,1,531,61
123,1,531,71
124,1,531,81
125,1,531,91
126,1,533,101
127,1,533,113
128,1,536,123
129,1,528,111
130,1,521,98
131,1,516,91
132,1,508,83
133,1,506,80
134,1,501,76
135,1,496,75
136,1,491,73
137,1,488,73
138,1,483,76
139,1,481,81
140,1,476,83
141,1,473,90
142,1,471,96
143,1,466,106
144,1,463,113
145,1,461,123
146,0,0,0
147,1,455,151
148,1,451,162
149,1,448,181
150,1,443,193
151,1,441,212
152,1,438,232
153,1,436,251
154,1,433,271
155,1,431,290
156,1,428,316
157,1,426,331
158,1,423,357
159,1,411,391
160,1,447,301
161,1,456,280
162,1,462,261
163,1,468,251
164,1,473,241
165,1,478,235
166,1,481,231
167,1,486,227
168,1,486,227
169,1,490,226
170,1,491,228
171,1,493,231
172,1,496,233
173,1,486,242
174,1,476,248
175,1,467,261
176,1,461,270
177,1,452,281
178,1,446,292
179,1,438,306
180,1,433,318
181,1,426,331
182,1,421,347
183,1,416,361
184,1,411,378
185,1,406,396
186,1,401,412
187,1,395,432
188,1,388,451
189,1,385,472
190,1,378,495
191,1,375,516
192,1,370,537
193,1,366,556
194,0,0,0
195,1,357,600
196,1,356,600
197,1,351,596
198,1,350,596
199,1,347,601
200,1,346,606
201,1,346,611
202,1,342,616
203,1,342,621
204,1,338,626
205,1,338,626
206,1,338,631
207,1,337,631
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
