Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,1,683,253
17,0,0,0
18,1,678,260
19,1,683,258
20,1,690,255
21,1,630,317
22,0,0,0
23,1,638,295
24,1,646,286
25,1,651,281
26,1,656,276
27,1,676,263
28,0,0,0
29,0,0,0
30,1,668,261
31,1,673,268
32,1,676,272
33,1,680,273
34,0,0,0
35,1,683,283
36,1,677,262
37,0,0,0
38,1,657,231
39,1,651,215
40,1,643,201
41,1,636,191
42,1,631,183
43,0,0,0
44,1,617,171
45,1,610,168
46,1,603,166
47,1,598,166
48,1,591,166
49,1,586,168
50,1,580,171
51,0,0,0
52,1,568,183
53,1,562,191
54,1,563,190
55,1,551,211
56,1,545,223
57,1,538,237
58,1,532,251
59,1,528,266
60,1,522,282
61,1,518,302
62,1,513,318
63,1,521,287
64,1,523,268
65,1,526,257
66,1,530,248
67,1,531,241
68,1,531,238
69,1,531,237
70,1,533,237
71,1,535,237
72,0,0,0
73,1,536,241
74,1,538,241
75,1,546,243
76,1,551,241
77,1,556,246
78,1,561,251
79,1,565,252
80,1,571,261
81,1,576,267
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,1,596,331
88,1,597,341
89,1,600,357
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,1,606,326
96,1,641,236
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,1,648,275
110,0,0,0
111,0,0,0
112,1,628,290
113,0,0,0
114,0,0,0
115,1,531,258
116,0,0,0
117,0,0,0
118,1,688,253
119,1,693,251
120,1,701,248
121,1,707,246
122,1,713,248
123,1,720,252
124,1,725,258
125,1,731,263
126,1,736,271
127,1,742,277
128,1,742,285
129,1,743,292
130,1,746,296
131,1,748,301
132,1,751,306
133,1,756,311
134,1,758,318
135,1,761,326
136,1,761,337
137,1,762,348
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,1,818,411
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,1,683,238
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,1,696,246
178,0,0,0
179,0,0,0
180,0,0,0
