Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,605,291
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,1,650,257
12,1,651,248
13,0,0,0
14,1,648,245
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,1,642,262
29,1,643,260
30,1,646,260
31,1,645,261
32,1,646,262
33,1,645,263
34,0,0,0
35,0,0,0
36,1,647,263
37,1,647,262
38,1,647,262
39,1,648,260
40,1,647,261
41,1,647,261
42,0,0,0
43,1,648,262
44,0,0,0
45,0,0,0
46,1,646,266
47,0,0,0
48,0,0,0
49,1,647,265
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,1,646,263
60,1,651,261
61,1,650,266
62,1,646,267
63,0,0,0
64,1,647,263
65,0,0,0
66,1,650,260
67,1,648,260
68,1,657,253
69,0,0,0
70,1,670,246
71,1,671,246
72,1,672,246
73,1,673,248
74,1,678,252
75,1,681,257
76,1,683,261
77,1,686,268
78,1,688,276
79,1,691,286
80,1,691,293
81,1,693,305
82,1,696,316
83,0,0,0
84,1,661,296
85,0,0,0
86,0,0,0
87,0,0,0
88,1,606,258
89,1,600,255
90,0,0,0
91,1,582,246
92,1,573,246
93,1,566,248
94,1,558,251
95,1,551,253
96,1,545,258
97,1,537,261
98,1,531,268
99,1,526,273
100,1,520,282
101,1,516,291
102,1,531,267
103,1,548,233
104,1,566,208
105,1,582,191
106,1,596,171
107,1,610,156
108,1,621,142
109,0,0,0
110,1,643,121
111,1,653,112
112,1,666,106
113,1,675,101
114,1,686,97
115,1,695,95
116,1,703,96
117,1,711,96
118,1,720,101
119,1,728,105
120,1,736,111
121,1,742,116
122,1,751,126
123,1,756,136
124,0,0,0
125,0,0,0
126,1,776,176
127,1,781,190
128,1,786,211
129,1,791,228
130,1,796,245
131,1,801,263
132,1,803,283
133,1,807,301
134,0,0,0
135,0,0,0
136,1,780,245
137,1,776,240
138,1,771,236
139,1,771,235
140,1,766,233
141,1,766,233
142,1,763,236
143,1,762,236
144,1,761,241
145,1,760,245
146,1,760,243
147,1,756,252
148,1,765,248
149,1,766,241
150,1,767,236
151,1,771,236
152,1,773,236
153,1,777,236
154,1,781,236
155,1,783,241
156,1,786,245
157,1,788,248
158,1,791,253
159,1,791,261
160,1,792,261
161,1,793,278
162,1,796,291
163,1,796,301
164,1,798,313
165,1,798,326
166,1,801,340
167,0,0,0
168,1,791,300
169,1,791,275
170,1,783,251
171,1,778,236
172,1,776,221
173,1,772,211
174,1,771,201
175,1,736,223
176,0,0,0
177,1,763,186
178,1,761,183
179,1,760,183
180,0,0,0
181,1,768,216
182,1,771,231
183,1,773,246
184,1,776,263
185,1,778,281
186,1,781,296
187,1,783,313
188,1,786,331
189,1,780,333
190,1,768,300
191,0,0,0
192,1,747,253
193,1,738,241
194,0,0,0
195,1,727,217
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,1,703,232
204,0,0,0
205,0,0,0
206,1,693,297
207,1,691,317
208,1,688,336
209,1,686,356
210,0,0,0
211,1,630,452
212,0,0,0
213,1,711,355
214,0,0,0
215,1,726,327
216,1,736,321
217,1,745,313
218,1,752,310
219,1,758,306
220,1,765,303
221,1,771,303
222,1,776,303
223,1,782,306
224,1,786,308
225,1,793,313
226,1,797,317
227,1,802,323
228,1,806,331
229,1,811,338
230,1,813,346
231,1,817,356
232,1,821,366
233,1,825,376
234,1,826,376
235,1,292,200
236,1,826,372
237,1,291,203
238,1,293,202
239,1,827,368
240,1,826,371
241,1,826,373
242,1,826,380
243,1,826,380
244,1,827,378
245,1,826,380
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,1,825,381
251,0,0,0
