Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,1,550,257
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,1,610,383
22,1,555,258
23,0,0,0
24,0,0,0
25,0,0,0
26,1,563,293
27,0,0,0
28,0,0,0
29,1,547,271
30,1,542,266
31,1,536,261
32,1,531,261
33,1,526,261
34,1,523,261
35,1,521,261
36,1,516,261
37,1,516,266
38,1,512,272
39,1,512,280
40,1,501,275
41,1,495,261
42,1,490,258
43,1,482,258
44,0,0,0
45,1,471,258
46,1,465,261
47,1,458,263
48,1,452,268
49,1,446,275
50,1,442,281
51,1,438,288
52,1,433,297
53,0,0,0
54,1,425,320
55,1,418,331
56,1,413,348
57,1,432,403
58,0,0,0
59,1,442,262
60,1,451,246
61,1,456,236
62,1,458,226
63,1,462,221
64,1,466,216
65,1,468,215
66,1,471,213
67,1,473,213
68,1,476,216
69,1,476,216
70,1,471,220
71,1,466,222
72,1,461,228
73,1,453,236
74,1,448,241
75,1,445,248
76,1,441,258
77,1,436,266
78,1,431,277
79,1,428,288
80,1,426,298
81,1,421,313
82,1,418,326
83,1,418,338
84,1,416,328
85,1,423,301
86,1,431,281
87,1,431,271
88,1,436,266
89,1,436,256
90,1,441,251
91,1,442,248
92,1,445,247
93,1,447,246
94,1,447,246
95,1,450,248
96,1,451,252
97,1,451,255
98,1,452,261
99,1,456,266
100,1,456,271
101,1,456,278
102,1,458,286
103,1,460,292
104,1,460,297
105,1,461,296
106,1,458,286
107,1,456,271
108,1,456,261
109,1,456,253
110,1,456,243
111,1,453,238
112,1,451,235
113,1,448,232
114,1,446,231
115,1,446,233
116,1,443,236
117,1,441,237
118,1,441,241
119,1,441,246
120,1,441,251
121,1,441,256
122,1,438,266
123,1,438,273
124,1,436,282
125,1,436,296
126,1,436,307
127,1,435,320
128,1,435,332
129,1,433,348
130,0,0,0
131,1,498,231
132,1,523,188
133,1,541,155
134,1,556,128
135,1,571,101
136,1,586,81
137,1,597,65
138,1,606,50
139,1,616,36
140,1,626,26
141,1,636,16
142,1,642,11
143,1,650,8
144,1,656,5
145,0,0,0
146,0,0,0
147,0,0,0
148,1,587,411
149,1,592,413
150,1,692,5
151,1,696,6
152,1,701,11
153,1,706,16
154,1,711,21
155,1,716,30
156,1,718,36
157,1,722,46
158,1,726,55
159,1,730,65
160,1,731,73
161,1,736,86
162,1,738,96
163,1,738,105
164,1,717,76
165,1,702,57
166,1,691,43
167,1,680,32
168,1,668,23
169,1,658,16
170,1,650,11
171,1,640,6
172,1,631,5
173,1,623,3
174,1,616,5
175,1,607,5
176,0,0,0
177,0,0,0
178,0,0,0
179,1,576,23
180,1,570,33
181,1,563,42
182,1,556,53
183,1,547,66
184,1,538,80
185,1,536,96
186,1,528,111
187,1,523,123
188,1,516,143
189,1,511,165
190,1,506,185
191,1,498,206
192,1,493,230
193,1,488,251
194,1,483,272
195,1,481,292
196,1,491,286
197,1,496,271
198,1,501,266
199,1,503,261
200,1,506,261
201,1,507,261
202,1,506,261
203,1,510,263
204,1,511,266
205,1,511,271
206,1,511,273
207,1,516,267
208,1,517,251
209,1,522,246
210,1,528,241
211,1,531,233
212,1,535,231
213,1,536,226
214,1,541,226
215,1,542,226
216,1,546,226
217,1,551,226
218,1,551,231
219,1,556,233
220,1,556,238
221,1,558,246
222,1,561,252
223,1,565,261
224,1,547,252
225,0,0,0
226,0,0,0
227,1,573,303
228,1,571,317
229,1,573,331
230,1,576,346
231,1,576,361
232,0,0,0
233,0,0,0
