Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,645,265
6,0,0,0
7,0,0,0
8,0,0,0
9,1,647,261
10,1,648,261
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,1,647,263
26,0,0,0
27,0,0,0
28,1,646,266
29,1,645,261
30,1,646,261
31,1,646,261
32,1,647,258
33,1,651,260
34,1,657,258
35,1,666,258
36,1,673,253
37,1,673,256
38,1,676,261
39,1,678,266
40,1,681,271
41,1,631,87
42,1,683,285
43,1,686,286
44,1,685,288
45,1,686,291
46,1,686,300
47,1,687,306
48,1,688,315
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,1,608,306
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,1,612,426
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
