Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,605,290
4,0,0,0
5,0,0,0
6,1,627,238
7,1,635,230
8,1,643,221
9,1,651,216
10,1,657,211
11,1,663,211
12,1,668,215
13,1,500,603
14,1,495,606
15,1,492,606
16,1,555,601
17,1,487,607
18,1,482,607
19,1,531,643
20,0,0,0
21,1,475,607
22,1,537,602
23,1,533,601
24,1,666,16
25,1,665,3
26,1,528,602
27,0,0,0
28,1,995,318
29,1,530,607
30,1,512,646
31,1,510,648
32,1,528,608
33,1,508,652
34,1,530,612
35,1,530,612
36,1,462,617
37,1,527,612
38,1,463,618
39,1,651,10
40,1,650,21
41,1,648,36
42,1,648,51
43,1,456,621
44,1,646,81
45,1,646,97
46,1,646,116
47,1,645,133
48,1,681,151
49,0,0,0
50,1,773,180
51,1,810,196
52,1,500,657
53,1,453,617
54,1,453,611
55,1,455,607
56,1,447,600
57,0,0,0
58,1,1,497
59,1,1,496
60,1,3,482
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,1,522,115
66,1,497,113
67,0,0,0
68,1,457,122
69,1,443,130
70,0,0,0
71,1,425,146
72,1,418,158
73,0,0,0
74,0,0,0
75,1,422,200
76,1,1,496
77,1,2,560
78,1,435,252
79,1,438,271
80,0,0,0
81,1,1,495
82,1,1,603
83,0,0,0
84,0,0,0
85,1,777,472
86,0,0,0
87,0,0,0
88,1,653,91
89,1,685,52
90,1,715,17
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,1,3,523
96,1,1,521
97,1,3,578
98,1,5,575
99,1,1,548
100,1,3,563
101,1,3,547
102,1,1,547
103,0,0,0
104,1,3,538
105,1,2,535
106,0,0,0
107,0,0,0
108,0,0,0
109,1,1226,137
110,1,1217,140
111,1,560,251
112,1,545,267
113,1,533,283
114,1,525,297
115,1,483,550
116,0,0,0
117,1,516,253
118,1,516,231
119,1,516,213
120,1,516,197
121,1,513,185
122,1,511,173
123,1,507,166
124,0,0,0
125,1,505,157
126,1,503,160
127,0,0,0
128,0,0,0
129,0,0,0
130,1,933,496
131,1,941,493
132,1,505,211
133,1,503,227
134,1,503,248
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,1,430,155
143,1,425,157
144,1,421,161
145,1,417,166
146,1,415,172
147,1,413,181
148,1,412,190
149,1,413,201
150,1,413,211
151,1,413,222
152,1,416,238
153,1,417,251
154,1,418,268
155,1,422,286
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,1,421,211
161,1,418,155
162,1,415,103
163,0,0,0
164,1,406,12
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,1,1,620
177,0,0,0
178,1,581,108
179,0,0,0
180,0,0,0
181,0,0,0
182,1,1276,256
183,0,0,0
184,1,702,561
185,1,705,561
186,1,706,560
187,0,0,0
188,1,738,163
189,1,773,195
190,1,800,218
191,1,817,238
192,1,832,256
193,0,0,0
194,0,0,0
195,1,860,296
196,1,863,308
197,1,866,317
198,1,866,330
199,1,866,341
200,1,1276,375
201,0,0,0
202,1,1276,385
203,1,460,312
204,0,0,0
205,1,867,281
206,1,866,263
207,0,0,0
208,0,0,0
209,1,861,222
210,1,861,211
211,1,857,202
212,1,856,195
213,1,1273,395
214,1,1275,388
215,1,848,182
216,0,0,0
217,0,0,0
218,1,838,186
219,1,836,191
220,1,833,198
221,1,833,208
222,1,833,218
223,1,831,232
224,1,831,246
225,1,831,266
226,1,831,286
227,1,830,306
228,1,831,330
229,1,773,246
230,1,592,425
231,1,595,552
232,1,582,587
