Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,646,263
5,1,647,262
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,1,651,258
11,1,648,261
12,1,648,261
13,1,646,261
14,1,646,261
15,1,646,260
16,1,648,258
17,1,648,255
18,0,0,0
19,0,0,0
20,1,663,246
21,1,665,246
22,1,666,246
23,1,666,251
24,1,668,256
25,1,671,261
26,1,672,266
27,1,673,273
28,1,676,281
29,1,676,291
30,1,676,301
31,1,677,312
32,1,680,323
33,1,657,312
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,1,591,251
40,1,586,246
41,1,577,241
42,1,568,241
43,1,561,241
44,1,555,243
45,1,546,246
46,1,541,251
47,1,537,255
48,1,528,261
49,1,523,266
50,1,518,273
51,1,516,281
52,1,536,248
53,1,556,215
54,1,571,192
55,1,588,168
56,1,602,150
57,1,616,135
58,1,627,118
59,1,640,106
60,1,651,96
61,1,661,86
62,1,673,80
63,1,682,73
64,1,691,70
65,1,701,67
66,1,711,66
67,1,718,66
68,1,726,68
69,1,732,71
70,1,742,76
71,1,748,83
72,1,756,91
73,1,761,101
74,1,767,111
75,1,775,123
76,1,781,136
77,1,786,155
78,1,791,168
79,1,793,186
80,1,797,203
81,1,801,223
82,1,806,241
83,1,810,261
84,1,813,281
85,1,816,306
86,1,818,326
87,1,811,388
88,0,0,0
89,0,0,0
90,0,0,0
91,1,683,233
92,0,0,0
93,0,0,0
94,1,651,215
95,1,646,213
96,1,636,213
97,1,630,215
98,1,623,218
99,1,626,222
100,1,618,226
101,1,613,233
102,1,610,240
103,0,0,0
104,0,0,0
105,1,598,263
106,1,595,273
107,1,591,285
108,1,587,296
109,1,583,311
110,1,581,321
111,1,576,336
112,1,572,352
113,1,570,367
114,1,567,378
115,1,592,337
116,0,0,0
117,1,621,292
118,0,0,0
119,0,0,0
120,1,621,292
121,1,652,241
122,1,660,231
123,1,665,227
124,1,671,223
125,1,675,221
126,1,677,220
127,1,682,220
128,1,686,221
129,1,691,221
130,1,693,226
131,1,696,228
132,1,698,233
133,1,696,238
134,1,687,238
135,1,681,240
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,1,628,301
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,1,633,317
157,0,0,0
158,0,0,0
159,0,0,0
160,1,618,346
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,1,646,236
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,1,280,151
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,1,590,293
187,1,587,286
188,1,583,281
189,0,0,0
190,1,581,273
191,1,578,271
192,1,576,267
193,1,576,266
194,1,573,266
195,1,573,271
196,1,572,271
197,1,571,273
198,1,572,276
199,1,571,283
200,1,571,291
201,1,571,297
202,1,571,306
203,1,568,316
204,1,566,326
205,1,566,335
206,1,566,347
207,1,563,351
208,1,561,348
209,1,561,348
210,1,562,348
211,1,560,346
212,1,558,347
213,1,556,348
214,1,551,353
215,1,548,357
216,1,546,356
217,1,546,353
218,1,545,356
219,1,543,357
220,1,542,357
221,1,541,358
222,1,541,358
