Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,635,255
4,1,633,250
5,1,627,253
6,0,0,0
7,1,616,261
8,0,0,0
9,1,610,272
10,1,605,276
11,1,601,283
12,1,596,293
13,1,591,302
14,1,588,313
15,1,583,326
16,1,576,336
17,0,0,0
18,1,606,318
19,1,625,308
20,0,0,0
21,0,0,0
22,1,657,281
23,1,666,275
24,0,0,0
25,0,0,0
26,1,693,271
27,1,701,271
28,1,708,273
29,1,716,278
30,1,721,281
31,1,728,286
32,1,735,292
33,1,738,298
34,1,746,306
35,1,750,315
36,1,753,323
37,1,758,331
38,1,767,316
39,1,766,301
40,1,776,291
41,1,776,283
42,1,778,278
43,1,778,273
44,0,0,0
45,1,781,261
46,1,781,261
47,1,782,261
48,1,783,260
49,1,783,262
50,1,786,266
51,1,786,271
52,1,785,278
53,1,785,286
54,1,786,293
55,1,786,303
56,1,786,313
57,1,786,323
58,1,786,336
59,1,785,348
60,1,783,356
61,1,788,337
62,1,786,321
63,1,786,308
64,1,786,300
65,1,786,286
66,1,786,276
67,1,786,272
68,1,786,265
69,1,786,262
70,1,782,258
71,1,782,258
72,1,781,258
73,1,781,257
74,1,783,258
75,1,781,262
76,1,780,265
77,1,778,271
78,1,777,272
79,1,776,278
80,1,773,286
81,1,773,295
82,1,773,303
83,1,772,281
84,1,766,235
85,1,761,203
86,1,755,171
87,1,748,141
88,1,746,116
89,1,741,96
90,1,736,76
91,1,731,61
92,1,730,45
93,1,725,31
94,1,721,21
95,1,716,11
96,1,712,6
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,1,678,3
105,0,0,0
106,0,0,0
107,1,667,27
108,1,660,40
109,1,658,53
110,1,653,67
111,1,650,86
112,1,645,101
113,0,0,0
114,0,0,0
115,1,636,136
116,1,636,136
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,1,563,251
126,1,553,243
127,1,546,237
128,1,541,233
129,1,536,231
130,1,531,233
131,1,528,232
132,1,526,236
133,1,521,237
134,1,521,241
135,1,516,246
136,1,516,251
137,1,515,253
138,1,511,261
139,1,511,270
140,1,511,273
141,1,521,271
142,1,525,261
143,1,527,257
144,1,531,251
145,1,536,248
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,1,578,298
156,1,583,308
157,1,586,321
158,1,591,333
159,1,591,346
160,1,596,357
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,1,618,258
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,1,638,288
182,0,0,0
183,0,0,0
184,1,617,225
185,1,608,206
186,1,603,188
187,1,596,171
188,1,590,156
189,1,581,143
190,0,0,0
191,1,570,126
192,1,563,117
193,1,558,112
194,1,552,108
195,1,547,105
196,1,541,103
197,1,536,105
198,1,531,106
199,1,525,111
200,1,520,116
201,1,515,121
202,1,510,130
203,1,503,138
204,0,0,0
205,1,500,151
206,1,488,176
207,1,483,191
208,1,478,211
209,1,473,226
210,1,471,242
211,1,466,262
212,1,461,281
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,1,680,242
218,1,697,241
219,1,711,241
220,1,722,243
221,1,731,246
222,1,738,247
223,1,746,253
224,1,751,253
225,1,758,261
226,1,763,266
227,1,768,272
228,0,0,0
229,1,776,283
230,1,781,288
231,1,783,286
232,1,786,281
233,1,786,278
234,1,786,277
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,1,788,272
241,1,695,220
242,0,0,0
243,0,0,0
244,0,0,0
245,1,786,267
246,1,786,266
247,0,0,0
248,0,0,0
249,1,792,266
250,1,792,265
251,1,796,265
252,0,0,0
253,1,793,263
254,0,0,0
255,0,0,0
256,0,0,0
