Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,716,366
4,1,716,366
5,1,715,367
6,1,716,367
7,1,716,366
8,0,0,0
9,1,715,360
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,1,563,523
42,0,0,0
43,0,0,0
44,1,683,367
45,1,682,370
46,1,561,523
47,1,588,452
48,1,591,436
49,1,595,418
50,1,601,408
51,1,610,401
52,1,613,391
53,1,616,386
54,1,621,381
55,1,625,376
56,1,628,373
57,1,631,371
58,1,636,371
59,1,640,371
60,1,643,371
61,1,646,373
62,1,648,376
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,1,607,368
73,1,596,366
74,1,586,366
75,1,576,363
76,1,566,363
77,1,556,366
78,1,546,366
79,1,537,371
80,1,530,373
81,1,521,378
82,1,513,385
83,1,505,390
84,1,496,397
85,1,488,406
86,1,481,416
87,1,473,426
88,1,468,436
89,1,461,446
90,1,453,458
91,1,448,471
92,1,443,481
93,1,481,422
94,1,505,378
95,1,527,346
96,1,543,321
97,1,561,293
98,1,578,271
99,1,593,253
100,1,606,237
101,1,516,546
102,1,628,211
103,1,640,201
104,1,648,193
105,1,658,186
106,1,666,181
107,1,676,176
108,1,683,171
109,1,691,168
110,1,698,167
111,1,706,166
112,1,711,166
113,1,718,167
114,1,725,171
115,1,731,171
116,1,736,176
117,1,741,178
118,1,747,183
119,1,753,188
120,1,758,196
121,1,762,201
122,1,767,208
123,1,771,216
124,1,776,225
125,1,781,233
126,1,786,243
127,1,788,251
128,0,0,0
129,1,798,238
130,1,803,230
131,1,806,223
132,1,806,218
133,1,808,213
134,1,811,211
135,1,813,210
136,1,813,208
137,1,816,208
138,1,816,210
139,1,816,211
140,1,817,213
141,1,816,218
142,1,817,221
143,1,817,227
144,1,816,233
145,1,816,241
146,1,816,248
147,1,816,257
148,1,816,267
149,1,813,278
150,1,813,288
151,1,811,301
152,1,811,316
153,1,808,328
154,1,808,343
155,1,806,358
156,1,803,376
157,1,802,391
158,1,801,407
159,1,798,426
160,1,797,437
161,1,791,343
162,1,786,298
163,1,783,261
164,1,781,233
165,1,780,211
166,1,777,192
167,1,776,178
168,1,773,163
169,1,773,153
170,1,771,146
171,1,771,138
172,1,770,133
173,1,768,130
174,1,768,126
175,1,768,125
176,1,766,123
177,1,766,122
178,1,766,125
179,1,766,126
180,1,766,128
181,1,766,131
182,1,766,136
183,1,766,138
184,1,766,143
185,1,766,148
186,1,766,156
187,1,766,161
188,1,766,171
189,1,766,178
190,1,766,186
191,1,766,196
192,1,766,203
193,1,768,213
194,1,768,223
195,1,768,233
196,1,773,238
197,1,781,216
198,1,788,203
199,1,793,191
200,1,798,181
201,1,801,176
202,1,806,171
203,1,810,166
204,1,812,163
205,1,816,161
206,1,818,161
207,1,821,161
208,1,821,161
209,1,823,163
210,1,826,166
211,1,826,171
212,1,827,173
213,1,828,180
214,1,828,186
215,1,831,193
216,1,831,201
217,1,831,211
218,1,831,221
219,1,831,231
220,1,831,243
221,1,831,256
222,1,830,267
223,1,828,282
224,1,828,296
225,1,828,312
226,1,826,328
227,1,826,346
228,1,826,362
229,1,823,378
230,1,822,397
231,1,821,413
232,1,812,396
233,1,806,383
