Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,625,343
4,1,655,345
5,1,623,341
6,1,655,342
7,1,655,341
8,0,0,0
9,1,630,335
10,1,630,335
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,1,663,463
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,1,617,351
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,1,643,346
51,0,0,0
52,1,735,471
53,1,732,470
54,1,731,471
55,1,728,472
56,1,728,471
57,1,726,471
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,1,718,460
67,1,715,457
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,1,603,321
77,1,601,246
78,1,596,183
79,1,592,131
80,1,588,85
81,1,586,43
82,1,581,10
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,1,676,360
93,1,683,360
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,1,595,411
125,0,0,0
126,1,491,16
127,1,491,38
128,1,490,61
129,1,488,85
130,1,486,107
131,1,486,131
132,1,483,156
133,1,483,178
134,1,481,202
135,1,481,226
136,1,481,251
137,1,480,276
138,1,478,301
139,1,478,326
140,1,476,351
141,1,476,376
142,1,476,396
143,0,0,0
144,1,473,366
145,1,473,353
146,1,473,345
147,1,473,338
148,1,473,333
149,1,471,331
150,1,471,331
151,1,471,330
152,1,471,331
153,1,471,331
154,1,471,333
155,1,471,336
156,1,217,468
157,1,471,343
158,1,473,346
159,1,473,352
160,1,473,358
161,1,473,366
162,1,475,371
163,1,476,378
164,1,476,386
165,1,476,392
166,1,471,403
167,1,476,391
168,1,471,385
169,1,470,378
170,1,471,373
171,1,468,371
172,1,465,370
173,1,461,371
174,1,458,373
175,1,456,376
176,1,456,380
177,1,455,382
178,1,453,386
179,1,451,391
180,1,448,397
181,1,447,406
182,1,446,413
183,1,443,421
184,1,441,431
185,1,438,441
186,1,438,453
187,1,436,463
188,1,433,477
189,1,431,491
190,1,217,471
191,1,428,520
192,1,216,470
193,1,425,457
194,1,426,425
195,1,428,395
196,1,428,372
197,1,426,351
198,1,426,333
199,1,427,318
200,1,428,305
201,1,428,293
202,1,428,283
203,1,428,276
204,1,431,268
205,1,431,262
206,1,216,471
207,1,431,253
208,1,431,251
209,1,431,250
210,1,433,247
211,1,435,248
212,1,218,471
213,1,218,475
214,1,438,253
215,1,438,256
216,1,441,261
217,1,441,265
218,1,216,471
219,1,443,276
220,1,445,281
221,1,446,290
222,1,446,296
223,1,448,306
224,1,451,313
225,1,451,322
226,1,451,330
227,0,0,0
228,1,451,320
229,1,451,313
230,1,448,311
231,1,446,311
232,1,446,310
233,1,445,308
