Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,651,346
4,1,650,346
5,1,648,342
6,1,647,343
7,1,646,343
8,1,646,342
9,1,646,342
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,1,635,345
19,1,586,367
20,1,585,368
21,1,633,345
22,0,0,0
23,0,0,0
24,1,668,462
25,1,637,342
26,1,633,341
27,0,0,0
28,1,632,340
29,1,631,337
30,0,0,0
31,1,628,337
32,0,0,0
33,0,0,0
34,1,625,341
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,1,618,360
40,1,618,366
41,1,617,373
42,1,616,381
43,1,613,388
44,0,0,0
45,1,615,408
46,1,611,417
47,0,0,0
48,1,598,307
49,1,593,242
50,1,588,191
51,1,583,146
52,1,578,106
53,1,573,71
54,1,570,38
55,1,566,11
56,0,0,0
57,1,630,363
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,1,680,350
64,1,692,351
65,1,702,351
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,1,623,441
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,730,465
87,0,0,0
88,0,0,0
89,0,0,0
90,1,407,485
91,0,0,0
92,1,323,681
93,1,398,483
94,1,452,12
95,1,451,32
96,1,448,52
97,1,446,75
98,1,446,96
99,1,443,118
100,1,441,141
101,1,441,163
102,1,438,186
103,1,436,208
104,1,436,233
105,1,433,256
106,1,433,280
107,1,431,303
108,1,326,668
109,1,430,352
110,1,428,377
111,1,433,391
112,1,446,381
113,1,450,378
114,1,455,377
115,1,458,378
116,1,461,378
117,1,463,381
118,1,466,383
119,1,468,386
120,1,470,390
121,1,471,393
122,1,473,396
123,1,476,401
124,1,476,406
125,1,478,411
126,1,481,416
127,1,508,403
128,1,530,392
129,0,0,0
130,1,580,375
131,1,597,371
132,1,616,368
133,1,632,366
134,1,646,365
135,1,661,366
136,1,673,366
137,1,686,367
138,1,697,371
139,1,708,375
140,1,720,381
141,1,728,386
142,1,737,392
143,1,746,400
144,1,756,407
145,1,763,416
146,1,771,426
147,1,778,436
148,1,786,448
149,1,791,461
150,1,797,473
151,1,803,488
152,1,810,503
153,1,815,516
154,1,820,532
155,1,825,550
156,1,825,517
157,1,820,462
158,1,816,427
159,1,813,397
160,1,811,373
161,1,808,355
162,1,808,341
163,1,806,328
164,1,806,320
165,1,805,311
166,1,803,306
167,1,803,301
168,1,801,298
169,1,801,295
170,1,801,293
171,1,801,291
172,1,801,292
173,0,0,0
174,0,0,0
175,0,0,0
176,1,676,338
177,1,643,351
178,1,616,363
179,1,587,377
180,1,565,387
181,1,803,441
182,1,521,413
183,1,502,426
184,1,483,438
185,1,468,451
186,1,451,466
187,1,433,481
188,1,420,493
189,1,403,510
190,0,0,0
191,1,377,540
192,1,361,558
193,1,348,576
194,1,336,593
195,1,325,611
196,1,312,631
197,1,306,636
198,1,303,631
199,1,296,628
200,1,291,625
201,1,291,626
202,1,287,626
203,1,285,630
204,1,283,631
205,1,280,636
206,1,276,641
207,1,271,647
208,1,268,651
209,1,268,655
210,1,266,651
211,1,265,652
212,1,263,653
213,1,263,656
214,1,261,653
215,1,258,656
216,1,258,656
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
