Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,1,450,468
43,1,451,471
44,1,453,472
45,1,456,471
46,1,458,470
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,1,706,628
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,1,590,367
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,1,542,403
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,1,625,321
93,1,631,296
94,1,638,271
95,1,646,251
96,1,651,233
97,1,656,217
98,1,663,201
99,1,668,191
100,1,673,181
101,1,678,171
102,1,683,163
103,1,687,156
104,1,691,151
105,1,696,146
106,1,698,143
107,1,703,141
108,1,706,138
109,1,711,138
110,1,713,141
111,1,717,141
112,1,721,141
113,1,723,146
114,1,726,148
115,1,731,153
116,1,733,158
117,1,736,163
118,1,741,171
119,1,742,177
120,1,746,186
121,1,748,195
122,1,751,203
123,1,753,213
124,1,756,223
125,1,756,231
126,1,705,288
127,1,662,328
128,1,630,363
129,0,0,0
130,1,576,413
131,1,553,438
132,1,533,460
133,1,518,480
134,1,498,502
135,1,483,521
136,1,468,543
137,1,456,562
138,1,442,581
139,1,433,557
140,1,433,521
141,1,437,492
142,1,438,466
143,1,436,442
144,1,435,427
145,1,432,408
146,1,431,392
147,1,431,381
148,1,431,371
149,1,431,361
150,1,431,353
151,1,431,347
152,1,431,343
153,1,431,338
154,1,431,336
155,1,431,333
156,1,431,332
157,1,431,331
158,0,0,0
159,1,432,336
160,1,433,337
161,1,433,341
162,1,433,346
163,1,436,351
164,1,436,356
165,1,436,362
166,1,437,371
167,1,438,378
168,1,438,386
169,1,440,395
170,1,441,405
171,1,441,416
172,1,441,426
173,1,442,435
174,1,443,418
175,1,443,386
176,1,443,365
177,1,443,342
178,1,443,323
179,1,443,306
180,1,442,291
181,1,441,280
182,1,443,268
183,1,443,258
184,1,443,251
185,1,443,243
186,1,443,236
187,1,443,232
188,1,441,228
189,1,441,226
190,1,441,226
191,1,440,226
192,1,440,226
193,1,438,228
194,1,438,232
195,1,438,236
196,1,436,242
197,1,436,248
198,1,435,256
199,1,433,266
200,1,433,273
201,1,431,286
202,1,430,296
203,1,428,307
204,1,428,321
205,1,426,336
206,1,425,351
207,1,423,366
208,1,425,385
209,1,420,373
210,1,420,355
211,1,421,347
212,1,421,343
213,1,418,338
214,1,418,335
215,1,417,331
216,1,418,331
217,1,315,621
218,1,418,333
219,1,418,336
220,1,418,338
221,1,417,342
222,1,417,346
223,1,417,351
224,1,418,356
225,1,418,361
226,1,418,368
227,1,421,376
228,1,421,383
229,1,421,391
230,1,421,401
231,1,423,411
232,1,423,418
233,1,426,428
