Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,585,453
8,1,586,453
9,1,586,455
10,1,588,455
11,1,591,456
12,1,591,456
13,1,592,456
14,1,593,457
15,1,596,457
16,1,596,455
17,1,596,455
18,1,598,453
19,1,597,455
20,1,597,455
21,1,597,452
22,1,598,453
23,1,598,452
24,1,598,452
25,1,600,451
26,1,600,448
27,1,601,448
28,1,601,447
29,1,603,445
30,1,605,443
31,1,606,441
32,1,607,440
33,1,611,438
34,1,613,438
35,1,702,346
36,1,705,345
37,0,0,0
38,1,618,450
39,1,621,455
40,1,621,461
41,1,621,466
42,1,623,475
43,1,626,482
44,1,626,491
45,1,628,501
46,1,631,512
47,1,631,523
48,1,638,401
49,1,645,311
50,1,648,238
51,1,653,181
52,1,656,131
53,1,658,87
54,1,661,51
55,1,665,17
56,1,666,3
57,0,0,0
58,0,0,0
59,1,650,643
60,1,650,646
61,1,645,645
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,1,585,621
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,1,547,501
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,1,616,560
80,1,622,567
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,1,820,425
90,1,616,646
91,0,0,0
92,1,827,426
93,0,0,0
94,0,0,0
95,1,768,276
96,0,0,0
97,0,0,0
98,1,743,6
99,1,743,21
100,1,746,36
101,1,746,51
102,1,747,66
103,1,748,81
104,1,748,96
105,1,751,111
106,1,751,126
107,1,751,141
108,1,753,158
109,1,753,173
110,1,753,191
111,1,756,206
112,1,756,221
113,1,767,256
114,1,776,291
115,1,786,318
116,1,793,341
117,1,801,363
118,1,806,382
119,1,811,403
120,1,816,421
121,1,818,441
122,1,823,461
123,1,826,477
124,1,828,496
125,1,831,516
126,1,833,535
127,1,836,552
128,1,837,521
129,1,836,488
130,1,827,465
131,1,823,441
132,1,823,421
133,1,823,406
134,1,821,391
135,1,821,380
136,1,818,371
137,1,818,362
138,1,816,353
139,1,815,348
140,1,815,343
141,1,815,341
142,1,813,338
143,1,813,337
144,1,811,336
145,1,811,338
146,1,811,341
147,1,811,342
148,1,811,346
149,1,808,351
150,0,0,0
151,1,807,365
152,0,0,0
153,1,810,373
154,0,0,0
155,1,811,390
156,1,810,393
157,1,813,386
158,1,813,373
159,1,816,371
160,1,818,367
161,1,821,361
162,1,821,358
163,1,821,356
164,1,822,353
165,1,823,351
166,1,826,348
167,1,826,351
168,1,826,353
169,1,826,357
170,1,826,363
171,1,826,368
172,1,823,376
173,1,823,382
174,1,823,391
175,1,823,401
176,1,825,411
177,1,825,421
178,1,826,431
179,1,826,445
180,1,826,457
181,1,826,471
182,1,826,486
183,1,826,501
184,1,826,515
185,1,826,531
186,1,812,485
187,1,806,430
188,1,796,387
189,1,793,355
190,1,788,322
191,1,786,296
192,1,781,271
193,1,777,250
194,1,773,231
195,1,771,213
196,1,768,200
197,1,766,186
198,1,763,173
199,1,761,163
200,1,758,155
201,1,756,146
202,1,753,141
203,1,751,135
204,1,751,131
205,1,748,126
206,1,746,123
207,1,745,122
208,1,743,121
209,1,741,121
210,1,740,121
211,1,738,126
212,1,738,126
213,1,736,131
214,1,736,136
215,1,736,141
216,1,735,146
217,1,733,151
218,1,733,158
219,1,732,166
220,1,731,176
221,1,731,186
222,1,731,196
223,1,731,205
224,1,731,216
225,1,730,226
226,1,730,235
227,1,675,293
228,0,0,0
229,1,607,363
230,0,0,0
231,1,558,411
232,1,536,433
233,1,517,456
