Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,1,567,525
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,1,588,442
44,1,591,422
45,1,598,411
46,1,603,402
47,1,607,391
48,1,611,386
49,1,613,381
50,1,616,375
51,1,621,371
52,1,623,368
53,1,626,366
54,1,628,366
55,1,631,366
56,1,633,370
57,1,636,371
58,1,638,376
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,1,775,466
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,1,715,357
71,1,721,358
72,1,726,358
73,1,731,361
74,1,736,366
75,1,741,368
76,1,745,373
77,1,748,381
78,1,752,386
79,1,756,395
80,1,761,403
81,1,763,412
82,1,766,421
83,1,768,435
84,1,771,446
85,1,773,461
86,1,776,473
87,1,778,488
88,1,780,503
89,0,0,0
90,1,783,450
91,1,781,426
92,1,788,413
93,1,793,401
94,1,796,388
95,1,796,380
96,1,797,373
97,1,798,366
98,1,801,361
99,1,801,357
100,1,803,356
101,1,805,353
102,1,806,353
103,1,807,356
104,1,808,356
105,1,810,360
106,1,811,362
107,1,811,367
108,1,813,371
109,1,813,377
110,1,815,385
111,1,816,391
112,1,818,401
113,1,818,408
114,1,820,416
115,1,821,426
116,1,821,436
117,1,823,445
118,0,0,0
119,0,0,0
120,1,761,356
121,1,745,336
122,1,728,311
123,1,713,291
124,1,698,273
125,1,686,257
126,1,671,243
127,1,658,232
128,1,647,221
129,1,636,212
130,1,625,203
131,1,613,197
132,1,603,192
133,1,593,188
134,1,581,186
135,1,572,183
136,1,563,182
137,1,555,182
138,1,543,185
139,1,535,186
140,1,526,191
141,1,516,193
142,1,506,201
143,1,498,206
144,1,488,216
145,1,481,223
146,1,471,233
147,1,463,243
148,1,456,256
149,1,447,266
150,1,441,281
151,1,432,293
152,1,426,308
153,1,418,325
154,1,411,341
155,1,405,357
156,1,398,376
157,1,392,392
158,1,386,412
159,1,378,431
160,1,376,447
161,1,412,428
162,1,442,412
163,1,465,401
164,1,481,391
165,1,496,386
166,1,511,380
167,1,521,377
168,1,531,376
169,1,541,375
170,1,551,375
171,1,558,376
172,1,566,378
173,1,571,381
174,1,578,386
175,1,585,390
176,1,590,396
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,1,605,372
182,1,606,366
183,1,610,361
184,1,612,363
185,1,613,361
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,1,628,393
197,1,631,403
198,0,0,0
199,0,0,0
200,1,631,435
201,1,632,447
202,1,632,460
203,0,0,0
204,0,0,0
205,0,0,0
206,1,692,478
207,0,0,0
208,1,666,368
209,1,672,338
210,1,678,311
211,1,686,290
212,1,691,271
213,1,696,253
214,1,701,241
215,1,706,227
216,1,708,217
217,1,712,208
218,1,716,201
219,1,718,195
220,1,721,188
221,1,726,186
222,1,728,182
223,1,731,180
224,1,733,180
225,1,736,178
226,1,740,181
227,1,741,181
228,1,743,183
229,1,746,186
230,1,748,191
231,1,751,196
232,1,753,201
233,1,756,206
