Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,1,590,335
19,1,591,336
20,1,590,336
21,1,588,336
22,1,588,336
23,1,586,336
24,1,586,336
25,1,583,336
26,1,583,338
27,1,583,342
28,0,0,0
29,1,718,448
30,0,0,0
31,1,580,360
32,1,832,610
33,1,835,610
34,1,576,382
35,1,573,391
36,1,842,611
37,1,842,607
38,0,0,0
39,0,0,0
40,1,606,265
41,1,618,211
42,1,628,166
43,1,637,123
44,1,645,88
45,1,593,345
46,1,658,28
47,1,663,6
48,1,796,471
49,0,0,0
50,1,623,345
51,0,0,0
52,1,630,346
53,0,0,0
54,0,0,0
55,0,0,0
56,1,660,342
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,1,813,662
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,1,701,692
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,1,743,6
83,1,743,25
84,1,711,483
85,1,743,65
86,1,743,86
87,1,743,106
88,1,745,127
89,1,743,148
90,1,745,171
91,1,746,193
92,1,746,216
93,1,746,240
94,1,745,261
95,1,746,286
96,1,746,310
97,1,745,332
98,1,745,357
99,1,745,381
100,1,746,405
101,1,763,393
102,1,771,383
103,1,778,376
104,1,785,373
105,1,786,371
106,1,791,371
107,1,793,371
108,1,796,373
109,1,798,376
110,1,801,377
111,1,801,381
112,1,803,383
113,1,806,386
114,1,806,391
115,0,0,0
116,1,811,386
117,1,811,375
118,1,808,363
119,1,807,361
120,1,807,361
121,1,826,436
122,1,811,356
123,1,811,353
124,1,810,351
125,1,808,353
126,1,808,356
127,1,808,357
128,1,808,361
129,1,808,366
130,1,808,371
131,1,806,376
132,1,806,386
133,1,806,391
134,1,805,401
135,1,805,410
136,1,803,418
137,1,802,428
138,1,801,441
139,1,801,455
140,1,800,466
141,1,798,481
142,1,798,493
143,1,798,498
144,1,796,442
145,1,801,405
146,1,801,373
147,1,801,348
148,1,801,326
149,1,803,306
150,1,803,291
151,1,805,276
152,1,806,263
153,1,806,253
154,1,806,243
155,1,806,236
156,1,806,230
157,1,806,223
158,1,807,221
159,1,808,218
160,1,808,216
161,1,808,215
162,1,810,213
163,1,811,215
164,1,811,216
165,1,811,218
166,1,811,221
167,1,812,226
168,1,813,231
169,1,813,236
170,1,816,241
171,1,816,246
172,1,826,277
173,1,836,316
174,1,843,345
175,1,851,373
176,1,856,396
177,1,861,416
178,1,866,438
179,1,870,457
180,1,873,477
181,1,876,495
182,1,878,515
183,1,881,533
184,1,883,551
185,1,886,571
186,1,888,591
187,1,891,608
188,1,893,628
189,1,893,646
190,1,896,657
191,1,898,657
192,1,901,656
193,1,905,657
194,1,908,661
195,1,911,666
196,1,913,668
197,1,918,673
198,1,921,680
199,1,926,686
200,1,928,686
201,1,931,687
202,1,933,688
203,1,936,688
204,1,940,691
205,1,942,697
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,1,966,701
215,1,966,703
216,1,966,703
217,1,965,703
218,1,965,703
