Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,650,456
5,1,707,476
6,1,651,457
7,1,650,456
8,1,651,455
9,1,652,456
10,0,0,0
11,0,0,0
12,1,651,452
13,1,655,453
14,1,651,452
15,1,651,452
16,1,652,451
17,1,652,451
18,1,653,451
19,1,653,448
20,1,655,446
21,1,656,446
22,1,656,443
23,1,657,441
24,1,660,438
25,1,661,437
26,1,662,437
27,1,665,437
28,1,663,440
29,1,663,443
30,1,666,446
31,1,666,451
32,1,667,456
33,1,667,461
34,1,668,468
35,1,671,476
36,1,671,486
37,1,672,496
38,1,673,506
39,1,675,517
40,1,657,403
41,1,646,317
42,1,633,248
43,1,626,191
44,1,617,146
45,1,611,103
46,1,606,68
47,1,601,36
48,1,596,10
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,1,715,645
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,1,505,431
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,590,276
87,1,557,5
88,1,558,16
89,1,558,31
90,1,558,45
91,1,503,430
92,1,560,73
93,1,561,88
94,1,561,103
95,1,561,118
96,1,561,133
97,1,561,148
98,1,561,165
99,1,562,181
100,1,563,196
101,1,563,211
102,1,563,226
103,1,563,242
104,1,605,275
105,1,633,296
106,1,658,316
107,1,677,331
108,1,695,347
109,1,711,361
110,1,725,376
111,1,738,391
112,1,751,406
113,1,762,418
114,1,772,431
115,1,783,446
116,1,793,461
117,1,801,476
118,1,811,491
119,1,818,506
120,1,826,521
121,1,833,538
122,1,841,556
123,0,0,0
124,1,835,493
125,1,830,452
126,1,826,421
127,1,823,400
128,1,821,376
129,1,821,361
130,1,818,346
131,1,817,336
132,1,816,326
133,1,815,318
134,1,813,311
135,1,812,306
136,1,811,302
137,1,811,300
138,1,810,297
139,1,810,296
140,1,808,296
141,1,807,298
142,1,807,301
143,1,806,303
144,0,0,0
145,1,810,286
146,1,813,278
147,1,818,271
148,1,820,263
149,1,821,261
150,1,823,256
151,1,826,253
152,1,826,252
153,1,828,251
154,1,830,252
155,1,831,255
156,1,831,256
157,1,831,260
158,1,831,263
159,1,831,268
160,1,831,276
161,1,831,281
162,1,831,290
163,1,831,298
164,1,831,308
165,1,828,318
166,1,828,331
167,1,827,343
168,1,826,356
169,1,825,371
170,1,823,385
171,1,821,401
172,1,821,416
173,1,818,431
174,1,816,451
175,1,816,468
176,1,813,488
177,1,811,506
178,1,811,526
179,1,808,547
180,1,806,571
181,1,805,590
182,1,802,611
183,1,801,632
184,1,801,656
185,0,0,0
186,1,795,703
187,1,796,696
188,1,797,691
189,1,797,688
190,0,0,0
191,0,0,0
192,1,801,686
193,1,801,690
194,0,0,0
195,1,802,688
196,0,0,0
197,1,665,447
198,0,0,0
199,1,685,342
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,1,685,341
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,1,670,376
210,0,0,0
211,1,697,406
212,0,0,0
213,1,698,405
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,1,678,342
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
