Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,642,343
4,1,640,342
5,1,640,343
6,1,637,345
7,1,638,345
8,1,637,345
9,1,637,345
10,1,637,342
11,1,636,343
12,1,635,345
13,0,0,0
14,1,581,370
15,1,670,461
16,1,635,341
17,1,635,340
18,0,0,0
19,1,633,338
20,0,0,0
21,0,0,0
22,1,633,341
23,1,630,336
24,1,628,336
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,1,618,361
33,1,617,368
34,1,616,376
35,1,615,385
36,1,613,392
37,1,612,402
38,0,0,0
39,1,610,426
40,1,595,356
41,1,581,291
42,1,571,237
43,1,558,191
44,1,551,151
45,1,543,115
46,1,535,81
47,1,527,51
48,1,521,23
49,1,516,5
50,0,0,0
51,1,662,338
52,1,660,337
53,0,0,0
54,1,743,470
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,1,468,503
68,1,612,32
69,1,611,31
70,0,0,0
71,0,0,0
72,0,0,0
73,1,676,377
74,1,675,378
75,1,588,430
76,1,652,342
77,0,0,0
78,1,232,531
79,1,670,381
80,0,0,0
81,0,0,0
82,1,376,5
83,1,373,15
84,1,371,33
85,1,368,52
86,1,366,72
87,1,363,91
88,1,361,112
89,1,361,133
90,1,358,155
91,1,356,176
92,1,356,198
93,1,353,221
94,1,351,243
95,1,351,265
96,1,348,287
97,1,347,310
98,1,346,336
99,1,346,357
100,1,343,383
101,1,343,401
102,1,383,386
103,1,405,373
104,1,420,368
105,1,431,363
106,1,441,361
107,1,447,358
108,1,456,358
109,1,461,358
110,1,466,361
111,1,471,361
112,1,476,365
113,1,480,367
114,1,483,371
115,0,0,0
116,0,0,0
117,1,523,357
118,1,533,350
119,1,542,346
120,1,553,345
121,1,567,341
122,1,577,340
123,1,586,338
124,1,596,338
125,1,603,341
126,1,611,345
127,1,618,346
128,1,626,351
129,1,635,356
130,1,641,361
131,1,648,367
132,1,656,376
133,1,661,383
134,1,666,391
135,1,672,402
136,1,676,411
137,1,682,423
138,1,687,433
139,1,692,446
140,1,696,461
141,1,701,476
142,1,706,491
143,1,711,506
144,0,0,0
145,1,725,443
146,1,733,413
147,1,741,388
148,1,746,368
149,1,751,351
150,1,756,338
151,1,758,326
152,1,762,316
153,1,766,308
154,1,768,301
155,1,771,296
156,1,773,291
157,1,776,288
158,1,778,286
159,1,780,286
160,1,781,286
161,1,786,286
162,1,786,288
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,1,786,300
168,1,790,301
169,1,795,306
170,1,795,308
171,1,796,313
172,1,796,321
173,1,797,326
174,1,798,333
175,1,798,341
176,1,798,350
177,1,801,358
178,1,801,368
179,1,801,378
180,1,801,391
181,1,801,401
182,1,801,413
183,1,801,427
184,1,801,441
185,1,801,456
186,1,803,468
187,1,803,478
188,1,802,458
189,1,801,441
190,1,801,425
191,1,801,413
192,1,798,401
193,1,796,391
194,1,796,383
195,1,793,376
196,1,795,370
197,1,796,366
198,1,796,363
199,1,798,361
200,1,801,358
201,1,801,357
202,1,801,358
203,1,801,361
204,1,801,363
205,1,801,366
206,1,801,371
207,1,801,376
208,1,801,381
209,1,801,388
210,1,801,396
211,1,801,405
212,1,801,413
213,1,801,423
214,1,801,431
215,0,0,0
216,1,776,400
217,1,758,362
218,1,740,342
219,1,725,322
220,1,711,303
221,1,697,286
222,1,683,273
223,1,672,261
224,1,603,31
225,1,648,238
226,1,636,231
227,1,626,223
228,1,616,218
229,1,606,213
230,1,597,211
231,1,586,208
232,1,577,206
233,1,567,207
