Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,603,345
4,1,602,342
5,1,601,342
6,1,598,346
7,1,601,345
8,1,600,341
9,1,600,341
10,1,598,341
11,1,598,341
12,1,597,340
13,1,597,341
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,1,595,336
24,1,593,337
25,1,593,336
26,1,593,336
27,1,592,335
28,1,591,336
29,1,591,333
30,1,590,333
31,1,588,333
32,1,588,335
33,1,588,337
34,1,587,338
35,1,713,446
36,1,713,446
37,1,582,351
38,1,581,356
39,1,581,361
40,1,581,368
41,1,578,376
42,1,576,386
43,1,576,393
44,1,840,610
45,1,573,415
46,0,0,0
47,1,593,303
48,1,601,245
49,1,611,197
50,1,616,155
51,1,621,117
52,1,627,85
53,1,632,53
54,1,636,26
55,1,641,5
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,1,677,486
88,1,671,485
89,1,675,483
90,1,672,486
91,1,703,20
92,1,703,41
93,1,705,60
94,1,705,80
95,1,706,101
96,1,706,122
97,1,706,143
98,1,706,166
99,1,706,188
100,1,706,211
101,1,706,235
102,1,705,258
103,1,703,281
104,1,703,305
105,1,703,328
106,1,703,353
107,1,703,377
108,0,0,0
109,1,733,386
110,1,745,383
111,1,753,382
112,1,761,381
113,1,766,382
114,1,771,383
115,1,775,386
116,1,776,388
117,1,781,391
118,1,783,395
119,1,786,401
120,1,788,403
121,1,791,408
122,1,792,416
123,0,0,0
124,1,801,401
125,1,801,388
126,1,798,376
127,1,801,368
128,1,801,363
129,1,803,361
130,1,805,357
131,1,806,353
132,1,808,351
133,1,808,350
134,1,811,348
135,1,811,350
136,1,811,351
137,1,811,353
138,1,811,358
139,1,811,361
140,1,811,368
141,1,811,375
142,1,811,381
143,1,812,390
144,1,811,398
145,1,811,408
146,1,811,418
147,1,811,428
148,1,811,442
149,1,811,456
150,1,811,467
151,1,811,481
152,1,780,441
153,0,0,0
154,1,732,366
155,1,713,340
156,1,698,317
157,1,683,296
158,1,671,278
159,1,658,263
160,1,646,251
161,1,638,238
162,1,627,228
163,1,618,222
164,1,611,215
165,1,603,211
166,1,596,206
167,1,590,202
168,1,583,201
169,1,577,198
170,1,571,198
171,1,566,198
172,1,561,201
173,1,556,201
174,1,552,206
175,1,548,208
176,1,543,211
177,1,541,216
178,1,536,223
179,1,533,228
180,1,531,236
181,1,526,243
182,1,523,251
183,1,521,260
184,1,518,268
185,1,516,278
186,1,512,288
187,1,503,296
188,1,493,301
189,1,485,310
190,1,478,316
191,1,472,323
192,1,466,331
193,1,461,336
194,1,453,346
195,1,448,353
196,1,443,361
197,1,438,371
198,1,435,381
199,1,430,391
200,1,426,401
201,1,421,413
202,1,417,422
203,1,413,437
204,1,408,451
205,1,405,466
206,1,403,472
207,1,451,440
208,1,472,420
209,1,496,403
210,1,521,396
211,1,538,386
212,1,557,378
213,1,573,372
214,1,393,497
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,1,680,367
222,1,690,368
223,1,700,371
224,1,708,376
225,1,720,381
226,1,726,387
227,1,737,396
228,1,743,402
229,1,750,407
230,0,0,0
231,0,0,0
232,0,0,0
233,1,685,381
