Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,1,587,460
12,1,590,461
13,0,0,0
14,1,590,461
15,1,591,461
16,1,591,460
17,1,591,460
18,0,0,0
19,1,643,476
20,0,0,0
21,1,595,456
22,0,0,0
23,1,596,456
24,1,598,453
25,0,0,0
26,0,0,0
27,1,601,452
28,1,600,453
29,1,600,451
30,1,601,451
31,1,601,451
32,1,601,452
33,1,601,448
34,1,601,448
35,1,602,445
36,1,603,443
37,1,606,441
38,1,606,441
39,1,608,438
40,1,611,438
41,1,612,435
42,1,701,347
43,1,701,346
44,1,702,347
45,1,701,347
46,1,621,450
47,1,621,456
48,1,623,461
49,1,626,467
50,1,626,476
51,1,628,483
52,1,628,492
53,1,631,503
54,1,633,516
55,0,0,0
56,1,576,418
57,1,655,273
58,1,660,211
59,1,663,160
60,1,666,116
61,1,668,78
62,1,671,46
63,1,675,18
64,1,676,3
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,656,576
87,0,0,0
88,1,662,583
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,1,748,6
103,1,748,20
104,1,751,32
105,1,751,46
106,1,752,61
107,1,753,76
108,1,756,88
109,1,756,103
110,1,756,118
111,1,757,133
112,1,758,148
113,1,758,163
114,1,758,178
115,1,761,193
116,1,761,208
117,1,761,225
118,1,763,237
119,1,726,256
120,1,698,266
121,1,673,276
122,1,653,283
123,1,632,291
124,1,613,300
125,1,597,308
126,1,581,318
127,1,566,328
128,1,551,338
129,1,538,348
130,1,526,361
131,1,513,371
132,1,501,383
133,1,491,396
134,1,478,408
135,1,468,421
136,1,458,436
137,1,451,448
138,1,441,463
139,1,431,478
140,1,423,493
141,1,413,511
142,1,406,526
143,1,396,545
144,1,390,560
145,1,392,542
146,1,401,515
147,1,408,491
148,1,413,470
149,1,418,451
150,1,422,438
151,1,428,428
152,1,436,418
153,1,441,411
154,1,446,403
155,1,451,397
156,1,453,392
157,1,458,388
158,1,461,385
159,1,466,383
160,1,468,381
161,1,471,381
162,1,476,383
163,1,478,386
164,1,483,386
165,1,486,391
166,1,491,396
167,1,493,401
168,1,496,406
169,1,501,413
170,1,503,421
171,1,505,427
172,0,0,0
173,0,0,0
174,1,505,416
175,1,503,403
176,1,502,400
177,1,505,391
178,1,501,386
179,1,500,381
180,1,497,377
181,1,496,375
182,1,493,372
183,1,491,372
184,1,491,371
185,1,490,371
186,1,488,373
187,1,486,376
188,1,483,381
189,1,481,385
190,1,478,391
191,1,477,397
192,1,475,406
193,1,471,416
194,1,471,425
195,1,468,433
196,1,466,443
197,1,468,428
198,1,468,412
199,1,466,400
200,1,463,387
201,1,463,381
202,1,463,375
203,1,462,367
204,1,462,361
205,1,461,355
206,1,461,351
207,1,458,350
208,1,456,346
209,1,455,346
210,1,452,348
211,1,451,351
212,1,451,353
213,1,451,357
214,1,451,361
215,1,451,366
216,1,451,371
217,1,451,376
218,1,451,381
219,1,451,388
220,1,451,396
221,1,451,406
222,1,458,408
223,1,483,390
224,1,505,373
225,1,522,361
226,1,540,352
227,1,556,343
228,1,571,336
229,1,586,330
230,1,598,325
231,1,611,321
232,1,623,318
233,1,633,318
234,1,646,320
235,1,656,321
236,1,665,322
237,1,675,326
238,1,683,331
239,1,693,336
240,1,701,341
241,1,710,350
242,1,717,358
243,1,726,367
244,1,732,376
245,1,740,387
246,1,746,400
247,1,751,412
248,1,758,425
249,1,765,441
250,1,770,455
251,1,775,471
252,1,780,487
253,1,785,506
254,1,788,523
255,1,793,541
256,1,796,558
257,1,801,577
258,1,805,598
259,1,808,618
260,1,811,636
261,1,796,540
262,1,786,478
263,1,778,440
264,1,651,667
265,1,766,371
266,1,763,351
267,1,758,333
268,1,756,316
269,1,753,303
270,1,750,293
271,1,747,283
272,1,745,276
273,1,743,270
274,1,741,265
275,1,738,261
276,1,737,258
277,1,736,256
278,1,736,256
279,1,733,256
280,1,731,257
281,1,797,666
282,1,793,663
283,1,710,276
284,1,681,286
285,1,668,291
286,1,652,297
287,1,638,308
288,1,626,318
289,1,613,330
290,1,601,341
291,1,590,351
292,1,578,361
293,1,567,376
294,1,558,386
295,1,548,400
296,1,540,413
297,1,531,427
298,1,521,441
299,1,513,456
300,1,506,471
301,1,498,487
302,1,488,505
303,1,483,521
304,1,476,538
305,1,468,556
306,1,462,571
307,1,456,588
308,1,456,583
309,1,455,578
310,1,693,655
311,1,448,573
312,1,448,573
313,1,448,571
314,1,446,571
315,1,443,572
316,1,443,573
317,1,443,576
318,1,446,582
319,1,446,587
320,1,443,595
321,1,443,596
322,1,443,591
323,1,443,591
324,1,445,591
325,1,443,595
326,1,445,593
327,1,445,593
328,1,446,596
329,1,632,642
330,1,630,642
331,1,443,595
332,1,622,642
333,1,445,596
334,1,616,641
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
