Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,710,366
6,1,712,363
7,1,712,366
8,1,715,365
9,1,716,365
10,1,716,366
11,1,717,366
12,1,718,365
13,1,721,366
14,1,721,365
15,1,718,365
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,1,585,447
65,1,588,426
66,1,593,411
67,1,601,403
68,1,606,393
69,1,608,387
70,1,611,381
71,1,615,375
72,1,618,371
73,1,621,366
74,1,626,366
75,1,630,363
76,1,633,365
77,1,636,366
78,1,638,368
79,0,0,0
80,1,643,373
81,1,651,378
82,1,648,383
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,1,640,366
89,0,0,0
90,1,632,363
91,1,628,361
92,1,627,361
93,1,627,363
94,1,627,366
95,0,0,0
96,1,626,373
97,1,625,378
98,1,623,385
99,1,621,391
100,1,621,398
101,1,618,406
102,1,616,415
103,1,615,426
104,1,613,436
105,1,611,446
106,1,611,461
107,1,610,473
108,1,611,485
109,1,606,501
110,1,605,515
111,0,0,0
112,1,582,443
113,1,636,345
114,1,545,447
115,1,531,470
116,1,656,241
117,1,661,216
118,1,666,193
119,1,671,172
120,1,676,153
121,1,680,138
122,1,683,122
123,1,686,112
124,1,688,101
125,1,693,91
126,1,696,83
127,1,698,75
128,1,701,70
129,1,703,63
130,1,706,61
131,1,708,58
132,1,711,56
133,1,715,55
134,1,717,53
135,1,721,56
136,1,722,56
137,1,726,58
138,1,727,61
139,1,731,66
140,1,732,71
141,1,736,76
142,1,737,81
143,1,741,86
144,1,741,96
145,1,745,103
146,1,746,111
147,1,748,121
148,1,751,131
149,1,751,141
150,1,753,151
151,1,756,161
152,1,758,173
153,1,758,186
154,1,761,196
155,1,761,208
156,1,763,221
157,1,765,236
158,1,766,248
159,1,766,261
160,1,768,276
161,1,768,288
162,1,771,301
163,1,771,316
164,1,771,331
165,1,771,346
166,1,773,361
167,1,773,376
168,1,776,388
169,1,776,405
170,1,776,415
171,1,776,408
172,1,776,403
173,1,776,401
174,1,776,396
175,1,776,395
176,1,776,391
177,1,776,392
178,0,0,0
179,1,777,395
180,0,0,0
181,1,775,400
182,1,776,402
183,1,775,406
184,1,776,411
185,1,775,416
186,1,776,416
187,1,777,418
188,1,776,420
189,1,780,416
190,1,780,418
191,1,781,418
192,1,783,420
