Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,605,345
7,1,603,347
8,1,600,347
9,0,0,0
10,0,0,0
11,1,597,342
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,1,595,340
19,1,595,338
20,1,593,338
21,1,596,341
22,1,596,341
23,1,598,341
24,1,595,341
25,1,598,341
26,1,593,341
27,1,596,342
28,1,596,343
29,0,0,0
30,0,0,0
31,0,0,0
32,1,595,346
33,1,596,341
34,1,591,341
35,1,590,340
36,1,588,340
37,1,588,338
38,1,588,336
39,1,587,337
40,1,586,336
41,1,585,336
42,0,0,0
43,1,602,343
44,1,583,340
45,0,0,0
46,1,713,445
47,1,717,446
48,1,718,446
49,1,581,361
50,1,581,367
51,1,578,376
52,1,578,383
53,1,577,392
54,0,0,0
55,1,843,605
56,1,843,613
57,1,590,325
58,1,601,262
59,1,607,210
60,1,613,163
61,1,620,125
62,1,626,88
63,1,631,58
64,1,636,28
65,1,640,6
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,1,651,390
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,1,676,486
97,1,673,483
98,0,0,0
99,1,701,5
100,1,701,17
101,1,701,37
102,1,701,58
103,1,701,78
104,1,702,100
105,1,703,121
106,1,703,142
107,1,703,166
108,1,703,188
109,1,706,211
110,1,706,232
111,1,706,256
112,1,706,281
113,1,706,303
114,1,706,328
115,1,706,352
116,1,707,376
117,1,708,401
118,1,711,418
119,1,726,400
120,1,736,383
121,1,746,371
122,1,753,361
123,1,761,353
124,1,765,351
125,1,768,347
126,1,771,346
127,1,776,343
128,1,780,343
129,1,782,345
130,1,786,346
131,1,788,348
132,1,791,353
133,1,793,356
134,1,796,361
135,1,796,366
136,1,798,372
137,1,801,378
138,1,802,386
139,1,805,393
140,1,806,401
141,1,808,408
142,1,811,418
143,1,811,426
144,1,811,428
145,1,803,416
146,1,798,405
147,1,227,525
148,1,785,383
149,1,780,376
150,0,0,0
151,1,775,365
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,1,841,475
159,0,0,0
160,1,602,472
161,1,597,471
162,1,597,470
163,1,595,470
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,1,636,356
176,1,623,336
177,1,612,316
178,1,602,301
179,1,593,288
180,1,583,276
181,1,575,267
182,1,568,261
183,1,561,253
184,1,553,248
185,1,548,246
186,1,542,241
187,1,536,241
188,1,533,238
189,1,528,238
190,1,523,238
191,1,518,241
192,1,516,243
193,1,512,246
194,1,508,251
195,1,506,256
196,1,503,261
197,1,501,266
198,1,498,271
199,1,496,280
200,1,496,286
201,1,493,296
202,1,491,303
203,1,486,311
204,1,478,313
205,1,473,321
206,1,471,326
207,1,466,330
208,1,461,336
209,1,458,341
210,1,453,350
211,1,451,356
212,1,448,366
213,1,446,373
214,1,443,381
215,1,438,391
216,1,436,401
217,1,433,411
218,1,431,423
219,1,426,436
220,1,423,448
221,1,421,461
222,1,418,473
223,1,417,470
224,1,418,446
225,1,418,427
226,1,418,415
227,1,421,401
228,1,422,393
229,1,425,388
230,1,426,383
231,1,425,378
232,1,426,376
233,1,426,372
