Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,657,460
4,0,0,0
5,1,657,458
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,1,648,455
18,1,650,456
19,1,650,455
20,0,0,0
21,1,706,473
22,1,651,452
23,1,653,451
24,0,0,0
25,1,651,451
26,1,652,452
27,0,0,0
28,1,652,451
29,1,652,452
30,1,651,448
31,1,651,447
32,1,651,446
33,1,652,443
34,1,653,443
35,1,655,442
36,1,656,438
37,1,661,436
38,1,658,435
39,1,661,433
40,1,662,432
41,1,665,436
42,1,663,438
43,1,666,441
44,1,666,446
45,1,668,451
46,1,668,457
47,1,671,463
48,1,672,472
49,1,675,481
50,1,676,491
51,1,676,501
52,1,678,512
53,1,661,406
54,1,648,316
55,1,636,243
56,1,626,186
57,1,620,137
58,1,613,96
59,1,608,58
60,1,603,26
61,1,601,5
62,0,0,0
63,0,0,0
64,1,720,638
65,1,716,638
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,1,538,285
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,1,600,275
100,0,0,0
101,1,578,6
102,1,578,21
103,1,578,36
104,1,581,48
105,1,581,63
106,1,581,78
107,1,581,93
108,1,581,108
109,1,582,123
110,1,583,138
111,1,583,156
112,1,583,171
113,1,586,186
114,1,586,201
115,1,586,216
116,1,586,233
117,1,586,245
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,1,586,436
126,1,588,453
127,1,588,470
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,1,658,385
135,1,668,375
136,1,676,366
137,1,683,361
138,1,691,356
139,1,696,352
140,1,701,351
141,1,708,351
142,1,712,351
143,1,716,351
144,1,725,351
145,1,726,356
146,1,731,358
147,1,735,363
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,1,753,346
153,1,752,346
154,1,750,340
155,1,748,336
156,0,0,0
157,1,751,341
158,1,751,343
159,1,751,346
160,1,753,348
161,1,753,353
162,1,753,357
163,1,753,363
164,1,751,371
165,1,751,378
166,1,751,386
167,1,750,396
168,1,748,406
169,1,748,418
170,1,748,428
171,1,748,441
172,1,746,456
173,1,746,468
174,1,746,483
175,1,746,497
176,1,746,515
177,1,743,527
178,0,0,0
179,1,747,445
180,1,753,395
181,1,755,353
182,1,756,317
183,1,756,286
184,1,758,258
185,1,761,235
186,1,761,213
187,1,763,196
188,1,766,181
189,1,766,166
190,1,766,153
191,1,768,141
192,1,768,133
193,1,771,126
194,1,771,118
195,1,771,113
196,1,773,110
197,1,775,106
198,1,776,103
199,1,776,101
200,1,776,101
201,1,778,101
202,1,781,101
203,1,781,103
204,1,781,106
205,1,783,111
206,1,786,113
207,1,786,118
208,1,787,126
209,1,788,131
210,1,791,138
211,1,791,146
212,1,793,155
213,1,793,163
214,1,796,173
215,1,796,183
216,1,798,193
217,1,798,205
218,1,801,216
219,1,801,226
220,1,801,236
221,1,785,257
222,1,756,268
223,1,732,277
224,1,711,287
225,1,691,297
226,1,673,306
227,1,657,317
228,1,642,328
229,1,628,338
230,1,615,350
231,1,601,361
232,1,590,371
233,1,577,383
234,1,566,396
235,1,558,406
236,1,555,411
237,1,557,411
238,1,557,416
239,1,558,418
240,1,558,421
241,1,561,426
242,1,561,431
243,1,853,441
244,1,563,450
245,1,566,458
246,1,566,470
247,1,567,478
248,1,567,492
249,1,566,502
250,1,566,516
251,1,567,526
252,1,566,521
253,0,0,0
254,1,565,518
255,1,565,516
256,1,563,516
257,1,565,520
258,1,566,520
259,1,565,520
260,1,563,521
261,1,561,526
262,1,561,528
263,1,561,527
264,1,562,526
265,1,563,526
266,1,563,526
267,1,565,528
268,1,566,531
269,1,566,530
270,1,566,530
271,1,567,531
272,1,568,531
273,1,568,531
274,1,568,531
275,1,568,531
276,1,568,530
277,0,0,0
278,1,568,531
279,1,568,530
280,1,568,530
281,1,568,530
