Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,552,366
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,1,523,371
19,0,0,0
20,1,523,371
21,1,526,366
22,1,525,367
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,1,598,522
29,1,591,522
30,0,0,0
31,0,0,0
32,1,586,522
33,0,0,0
34,0,0,0
35,0,0,0
36,1,526,370
37,0,0,0
38,1,453,470
39,1,453,472
40,1,456,472
41,1,458,472
42,1,461,473
43,1,711,626
44,1,498,388
45,1,493,383
46,1,486,381
47,1,481,378
48,1,476,377
49,1,471,377
50,1,466,378
51,1,461,381
52,1,456,381
53,1,453,386
54,1,450,391
55,1,446,393
56,1,443,401
57,1,441,406
58,1,438,413
59,1,436,421
60,1,433,418
61,1,430,400
62,1,426,378
63,1,423,367
64,1,421,356
65,1,418,346
66,1,416,337
67,1,413,330
68,1,412,326
69,1,410,320
70,1,406,316
71,1,406,316
72,1,402,313
73,1,400,315
74,1,398,316
75,1,396,318
76,1,393,321
77,1,391,326
78,1,388,331
79,1,386,338
80,1,383,346
81,1,381,353
82,1,378,361
83,1,376,372
84,1,376,385
85,1,372,395
86,1,371,407
87,1,368,421
88,1,535,668
89,1,400,385
90,1,408,371
91,1,418,361
92,1,426,353
93,1,431,348
94,1,436,346
95,1,441,343
96,1,446,341
97,1,451,341
98,1,455,343
99,1,458,346
100,1,461,346
101,1,463,351
102,0,0,0
103,1,472,357
104,0,0,0
105,1,523,346
106,1,547,348
107,1,568,350
108,1,586,351
109,1,601,351
110,1,616,355
111,1,631,356
112,1,646,361
113,1,657,366
114,1,451,468
115,1,683,378
116,1,695,386
117,1,706,393
118,1,716,402
119,1,726,411
120,1,733,418
121,1,742,431
122,1,751,442
123,1,761,455
124,1,768,466
125,1,776,481
126,1,781,493
127,1,788,508
128,1,795,522
129,0,0,0
130,0,0,0
131,1,802,468
132,1,801,450
133,1,797,432
134,1,798,418
135,1,801,407
136,1,803,397
137,1,803,388
138,1,805,382
139,1,803,376
140,1,803,371
141,1,803,368
142,1,806,363
143,1,806,361
144,1,806,361
145,1,807,361
146,1,808,363
147,1,808,366
148,1,808,368
149,1,811,373
150,1,811,378
151,1,811,383
152,1,811,388
153,1,811,396
154,1,812,403
155,1,813,411
156,1,813,418
157,1,816,413
158,1,816,392
159,1,816,387
160,1,811,385
161,1,811,378
162,1,811,373
163,1,811,371
164,1,810,368
165,1,808,366
166,1,806,366
167,1,806,368
168,1,805,371
169,1,803,373
170,1,801,377
171,1,801,383
172,1,798,388
173,1,796,393
174,1,796,403
175,1,793,411
176,1,791,421
177,1,788,431
178,1,786,443
179,1,783,456
180,0,0,0
181,1,778,427
182,1,776,413
183,1,780,406
184,1,781,401
185,1,781,395
186,1,778,391
187,1,778,388
188,1,778,386
189,1,778,386
190,0,0,0
191,1,778,391
192,1,778,392
193,1,778,395
194,1,776,396
195,1,776,397
196,1,776,401
197,1,776,405
198,1,776,408
199,1,776,412
200,1,776,417
201,1,772,420
202,0,0,0
203,1,776,436
204,1,776,443
205,1,776,453
206,1,776,461
207,0,0,0
208,0,0,0
209,1,778,497
210,1,780,511
211,1,781,523
212,1,780,536
213,1,783,533
214,1,783,531
215,1,786,531
216,1,785,528
217,1,786,526
218,1,786,525
219,0,0,0
220,1,791,527
221,1,793,527
222,1,796,533
223,1,796,537
224,1,798,541
225,1,801,538
226,1,801,537
227,1,802,538
228,1,801,541
229,1,800,540
230,1,801,541
231,1,800,542
232,1,801,546
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,1,800,543
239,0,0,0
240,1,227,525
241,1,685,505
242,0,0,0
243,0,0,0
