Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,648,453
4,1,650,455
5,0,0,0
6,0,0,0
7,1,651,452
8,1,652,450
9,1,652,450
10,1,652,450
11,1,651,446
12,1,652,446
13,1,653,443
14,1,656,442
15,1,656,438
16,1,658,437
17,1,660,436
18,1,661,435
19,1,662,435
20,1,665,433
21,1,663,438
22,1,666,441
23,1,667,446
24,1,668,450
25,1,671,456
26,1,671,461
27,1,671,471
28,1,673,478
29,1,675,488
30,1,676,498
31,1,676,511
32,0,0,0
33,1,648,351
34,1,636,276
35,1,626,213
36,1,618,163
37,1,611,120
38,1,606,83
39,1,598,50
40,1,595,22
41,1,591,5
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,1,686,606
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,1,501,436
76,0,0,0
77,1,575,275
78,1,580,276
79,1,555,7
80,1,555,21
81,1,556,36
82,1,556,50
83,1,556,63
84,1,556,78
85,1,556,92
86,1,556,106
87,1,556,121
88,1,558,136
89,1,558,151
90,1,558,166
91,1,558,182
92,1,558,197
93,1,560,213
94,1,561,228
95,1,562,241
96,1,597,253
97,1,615,255
98,1,631,261
99,1,646,266
100,1,661,273
101,1,675,281
102,1,686,286
103,1,696,293
104,1,707,301
105,1,716,308
106,1,726,318
107,1,735,328
108,1,743,338
109,1,751,348
110,1,758,358
111,1,765,371
112,1,771,381
113,1,776,393
114,1,783,406
115,1,788,421
116,1,793,432
117,1,798,448
118,1,803,463
119,1,808,478
120,1,812,493
121,1,816,511
122,1,821,526
123,1,823,541
124,1,821,502
125,1,820,452
126,1,817,415
127,1,813,383
128,1,811,356
129,1,808,333
130,1,806,313
131,1,806,297
132,1,803,283
133,1,801,271
134,1,798,261
135,1,798,251
136,1,796,243
137,1,796,236
138,1,793,231
139,1,792,226
140,1,791,223
141,1,791,221
142,1,790,221
143,1,790,221
144,1,787,221
145,1,786,221
146,1,786,223
147,1,786,226
148,1,786,231
149,1,786,235
150,1,786,241
151,1,786,245
152,1,785,252
153,1,787,256
154,1,783,248
155,1,782,253
156,1,781,250
157,1,778,246
158,1,776,243
159,1,776,246
160,1,776,248
161,1,773,251
162,1,773,255
163,1,771,258
164,1,770,263
165,1,768,270
166,1,768,276
167,1,766,283
168,1,766,292
169,1,763,301
170,1,763,311
171,1,761,321
172,1,761,333
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,1,747,457
182,0,0,0
183,1,817,440
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,1,718,415
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,1,633,337
213,1,623,257
214,1,615,191
215,1,606,132
216,1,598,83
217,1,591,38
218,1,586,5
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
