Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,1,585,440
9,1,586,421
10,1,593,410
11,1,601,401
12,1,603,391
13,1,606,386
14,1,610,378
15,1,613,373
16,1,616,371
17,1,621,367
18,1,623,366
19,1,626,366
20,1,628,366
21,1,631,368
22,1,636,371
23,1,636,376
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,1,616,353
30,1,605,332
31,1,593,318
32,1,582,302
33,1,573,291
34,1,563,280
35,1,553,271
36,1,545,261
37,1,536,256
38,1,528,251
39,1,521,246
40,1,513,243
41,1,506,241
42,1,501,241
43,1,493,241
44,1,486,242
45,1,481,245
46,1,473,248
47,1,468,253
48,1,462,258
49,1,456,266
50,1,451,273
51,1,446,281
52,1,441,291
53,1,436,302
54,1,430,313
55,1,425,326
56,1,418,341
57,1,415,351
58,1,411,368
59,1,406,383
60,1,401,400
61,1,396,416
62,1,393,431
63,1,433,356
64,1,461,308
65,1,482,271
66,1,498,241
67,1,515,220
68,1,526,201
69,1,537,186
70,1,546,173
71,1,556,163
72,1,563,155
73,1,571,148
74,1,578,143
75,1,583,138
76,1,591,136
77,1,596,133
78,1,601,133
79,1,606,133
80,1,611,136
81,1,616,136
82,1,618,138
83,1,623,141
84,1,626,146
85,1,631,151
86,1,635,156
87,1,638,161
88,1,641,166
89,1,646,173
90,1,648,181
91,1,651,188
92,1,653,196
93,1,656,206
94,1,661,216
95,1,661,226
96,1,665,235
97,1,685,265
98,1,701,291
99,1,720,316
100,1,733,340
101,1,746,361
102,1,757,378
103,1,766,396
104,1,776,413
105,1,782,431
106,1,791,451
107,1,798,467
108,1,806,485
109,1,811,501
110,1,816,518
111,1,822,536
112,1,828,556
113,1,833,572
114,1,836,591
115,1,841,593
116,1,835,560
117,1,836,542
118,1,836,521
119,1,836,503
120,1,833,486
121,1,831,473
122,1,828,463
123,1,826,455
124,1,823,448
125,1,821,443
126,1,821,436
127,1,821,433
128,1,821,430
129,1,821,427
130,1,822,426
131,1,823,426
132,1,823,427
133,1,822,427
134,1,822,430
135,1,823,431
136,1,822,436
137,1,821,438
138,1,821,443
139,1,818,448
140,1,817,455
141,1,816,456
142,1,816,458
143,1,816,461
144,1,816,462
145,1,816,462
146,1,816,466
147,1,816,468
148,1,816,476
149,1,816,483
150,1,816,491
151,1,816,498
152,1,816,508
153,1,816,518
154,1,815,528
155,1,813,531
156,1,813,531
157,1,813,526
158,1,813,526
159,1,812,526
160,1,815,526
161,1,813,526
162,1,811,528
163,1,811,533
164,1,811,536
165,1,808,536
166,1,808,541
167,1,806,538
168,1,806,538
169,1,806,538
170,1,806,541
171,1,805,542
172,1,805,541
173,0,0,0
