Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,1,565,518
35,1,726,386
36,0,0,0
37,0,0,0
38,1,562,511
39,1,726,387
40,1,565,476
41,1,581,441
42,1,583,425
43,1,588,411
44,1,596,403
45,1,598,391
46,1,601,383
47,1,606,378
48,1,607,373
49,1,611,370
50,1,613,366
51,1,616,366
52,1,618,366
53,1,621,366
54,1,623,366
55,1,625,370
56,1,626,371
57,1,628,376
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,1,671,631
63,0,0,0
64,0,0,0
65,1,756,476
66,1,753,473
67,1,577,356
68,1,566,352
69,1,558,350
70,1,548,348
71,1,538,348
72,1,531,348
73,1,522,351
74,1,513,355
75,1,506,357
76,1,498,361
77,1,491,367
78,1,483,373
79,1,473,381
80,1,466,388
81,1,461,396
82,1,453,406
83,1,446,416
84,1,440,426
85,1,433,438
86,1,428,451
87,1,421,463
88,1,417,471
89,1,413,457
90,1,411,436
91,1,412,421
92,1,411,411
93,1,406,401
94,1,406,391
95,1,403,383
96,1,403,378
97,1,406,373
98,1,406,368
99,1,406,366
100,1,406,365
101,1,406,363
102,1,405,363
103,1,403,361
104,1,403,361
105,1,405,366
106,1,403,368
107,1,406,375
108,1,406,380
109,1,406,386
110,1,406,393
111,1,406,402
112,1,406,411
113,1,406,421
114,1,406,431
115,1,396,436
116,1,403,386
117,1,406,358
118,1,403,335
119,1,401,308
120,1,400,287
121,1,398,268
122,1,396,251
123,1,396,235
124,1,395,221
125,1,393,208
126,1,391,198
127,1,391,188
128,1,390,180
129,1,390,173
130,1,388,166
131,1,388,163
132,1,388,158
133,1,386,156
134,1,386,156
135,1,386,156
136,1,385,156
137,1,383,157
138,1,382,161
139,1,381,163
140,1,381,171
141,1,378,176
142,1,378,185
143,1,376,193
144,1,376,203
145,1,376,213
146,1,373,226
147,1,373,237
148,1,371,251
149,1,371,266
150,1,371,281
151,1,371,296
152,1,368,313
153,1,368,331
154,1,367,350
155,1,366,366
156,1,373,387
157,1,387,373
158,1,396,371
159,1,401,368
160,1,406,367
161,1,411,368
162,1,416,370
163,1,418,371
164,1,421,371
165,1,423,375
166,1,426,377
167,1,426,381
168,1,428,385
169,1,431,390
170,1,431,393
171,1,433,401
172,1,436,406
173,0,0,0
174,1,446,388
175,1,451,376
176,1,456,361
177,1,456,353
178,1,461,346
179,1,466,338
180,1,468,333
181,1,473,328
182,1,476,326
183,1,478,321
184,1,481,320
185,1,485,320
186,1,487,318
187,1,490,321
188,1,491,321
189,1,493,326
190,1,496,328
191,1,496,333
192,1,498,340
193,1,501,346
194,1,503,351
195,1,503,361
196,1,506,371
197,1,506,381
198,1,508,391
199,1,508,402
200,1,511,413
201,1,511,426
202,1,511,440
203,1,513,455
204,1,512,468
205,0,0,0
206,0,0,0
207,1,531,436
208,1,540,428
209,1,546,413
210,1,551,403
211,1,551,393
212,1,556,387
213,1,561,381
214,1,563,377
215,1,568,373
216,1,573,371
217,1,576,366
218,1,580,366
219,1,582,366
220,1,586,366
221,1,586,368
222,1,587,371
223,1,588,375
224,1,591,380
225,1,592,386
226,1,593,391
227,1,596,401
228,1,598,407
229,1,601,415
230,1,602,426
231,1,606,436
232,1,605,446
233,1,597,423
