Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,681,368
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,1,718,386
36,0,0,0
37,1,586,455
38,1,591,437
39,1,596,421
40,1,603,411
41,1,611,403
42,1,616,393
43,1,621,388
44,1,626,383
45,1,628,378
46,1,631,376
47,1,636,373
48,1,641,371
49,1,645,371
50,1,648,373
51,1,651,375
52,1,655,378
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,1,636,336
62,1,623,317
63,1,616,301
64,1,606,285
65,1,596,271
66,1,588,261
67,1,581,251
68,1,573,243
69,1,566,236
70,1,558,231
71,1,551,226
72,1,546,222
73,1,538,220
74,1,532,218
75,1,526,218
76,1,518,218
77,1,513,221
78,1,506,223
79,1,501,226
80,1,495,232
81,1,488,238
82,1,482,246
83,1,476,253
84,1,471,261
85,1,466,272
86,1,461,282
87,1,455,296
88,1,448,306
89,1,445,321
90,1,438,336
91,1,433,351
92,1,430,367
93,1,427,380
94,1,436,356
95,1,518,680
96,1,445,343
97,1,446,338
98,1,448,336
99,1,451,336
100,1,453,336
101,1,456,336
102,1,456,338
103,1,458,341
104,1,460,345
105,1,461,347
106,1,461,351
107,1,463,356
108,0,0,0
109,0,0,0
110,1,465,350
111,1,465,340
112,1,463,328
113,1,461,323
114,1,460,318
115,1,458,316
116,1,458,313
117,1,458,311
118,1,460,310
119,1,456,308
120,1,456,311
121,1,456,311
122,1,456,313
123,1,453,317
124,1,453,321
125,1,453,326
126,1,451,333
127,1,451,341
128,1,451,348
129,1,448,356
130,1,448,366
131,1,446,376
132,1,446,387
133,1,445,397
134,1,443,411
135,1,442,423
136,1,441,435
137,1,441,451
138,1,441,466
139,1,438,481
140,1,471,441
141,1,496,401
142,1,517,371
143,1,536,346
144,1,551,326
145,1,563,308
146,1,577,291
147,1,588,278
148,1,601,266
149,1,608,258
150,1,618,251
151,1,626,246
152,1,633,240
153,1,641,236
154,1,647,233
155,1,653,231
156,1,660,231
157,1,666,231
158,1,671,231
159,1,676,233
160,1,681,236
161,1,686,241
162,1,691,243
163,1,696,248
164,1,701,251
165,0,0,0
166,1,671,211
167,1,658,191
168,1,646,176
169,1,636,166
170,1,626,153
171,1,616,146
172,1,608,138
173,1,600,133
174,1,591,131
175,1,583,126
176,1,577,126
177,1,571,123
178,1,563,123
179,1,557,126
180,1,551,126
181,1,543,130
182,1,538,133
183,1,532,138
184,1,526,146
185,1,521,151
186,1,515,160
187,1,510,168
188,1,503,177
189,1,498,188
190,1,493,200
191,1,488,212
192,1,483,226
193,1,478,238
194,1,473,252
195,1,470,268
196,1,466,285
197,1,461,301
198,1,456,318
199,1,452,336
200,1,448,353
201,1,445,375
202,0,0,0
203,1,501,380
204,1,536,370
205,1,567,361
206,1,592,356
207,1,613,350
208,1,632,348
209,1,650,347
210,1,663,348
211,1,678,348
212,1,691,351
213,1,701,355
214,1,711,358
215,1,721,363
216,1,731,366
217,1,740,371
218,1,746,378
219,1,756,386
220,1,761,392
221,1,768,398
222,1,776,406
223,1,781,416
224,1,786,426
225,1,791,435
226,1,796,446
227,1,801,455
228,1,805,463
229,0,0,0
230,1,811,445
231,1,808,431
232,1,807,418
233,1,811,406
