Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,1,588,516
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,451,468
47,1,451,472
48,1,455,471
49,1,456,472
50,1,460,472
51,0,0,0
52,1,568,391
53,0,0,0
54,1,717,620
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,1,526,386
60,0,0,0
61,0,0,0
62,0,0,0
63,1,590,361
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,1,530,386
70,0,0,0
71,1,532,377
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,1,550,368
79,1,551,373
80,1,556,378
81,1,556,382
82,1,561,388
83,1,563,396
84,1,566,405
85,1,567,412
86,0,0,0
87,1,571,431
88,1,572,443
89,1,573,455
90,1,575,466
91,1,586,423
92,0,0,0
93,1,606,336
94,1,618,306
95,1,626,281
96,1,633,257
97,1,641,236
98,1,646,220
99,1,653,203
100,1,658,190
101,1,665,178
102,1,668,168
103,1,676,161
104,1,678,153
105,1,683,146
106,1,688,141
107,1,691,138
108,1,696,133
109,1,701,132
110,1,706,131
111,1,708,131
112,1,712,131
113,1,716,133
114,1,721,136
115,1,723,137
116,1,727,141
117,1,731,146
118,1,736,151
119,1,738,156
120,1,741,163
121,1,746,171
122,1,748,176
123,1,751,186
124,1,753,196
125,1,756,205
126,1,761,213
127,1,763,223
128,1,766,236
129,0,0,0
130,1,736,203
131,1,722,181
132,1,708,163
133,1,696,148
134,1,686,136
135,1,676,126
136,1,666,117
137,1,656,111
138,1,648,103
139,1,641,98
140,1,631,96
141,1,623,93
142,1,617,92
143,1,608,92
144,1,603,93
145,1,596,96
146,1,588,98
147,1,581,101
148,1,576,106
149,1,568,113
150,1,563,120
151,1,556,127
152,1,551,136
153,1,545,146
154,1,538,156
155,1,533,167
156,1,528,178
157,1,521,191
158,1,516,206
159,1,511,221
160,1,506,236
161,1,501,251
162,1,496,267
163,1,491,286
164,1,488,302
165,1,483,321
166,1,478,341
167,1,473,361
168,0,0,0
169,1,525,298
170,1,548,260
171,1,567,233
172,1,583,212
173,1,596,196
174,1,606,183
175,1,616,171
176,1,623,163
177,1,631,158
178,1,637,153
179,1,643,148
180,1,651,146
181,1,656,146
182,1,661,146
183,1,666,146
184,1,670,146
185,1,673,150
186,1,678,151
187,1,683,156
188,1,686,161
189,1,691,166
190,1,695,171
191,1,698,176
192,1,701,181
193,1,706,188
194,1,708,196
195,1,711,206
196,1,715,213
197,1,716,221
198,1,721,231
199,1,723,241
200,0,0,0
201,1,741,203
202,1,751,183
203,1,758,163
204,1,763,147
205,1,768,135
206,1,773,123
207,1,778,113
208,1,783,106
209,1,786,98
210,1,791,93
211,1,793,88
212,1,796,86
213,1,800,83
214,1,802,81
215,1,806,81
216,1,808,83
217,1,810,86
218,1,811,88
219,1,813,91
220,1,813,96
221,1,816,103
222,1,818,108
223,1,818,116
224,1,820,126
225,1,821,136
226,1,821,148
227,1,821,158
228,1,823,171
229,1,823,186
230,1,823,198
231,1,823,216
232,1,823,231
233,1,823,246
