Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,1,590,452
10,0,0,0
11,1,591,453
12,0,0,0
13,1,592,456
14,1,593,455
15,1,596,456
16,1,596,456
17,1,597,456
18,1,597,453
19,1,652,477
20,1,598,452
21,1,597,452
22,1,600,451
23,1,600,452
24,1,600,451
25,1,600,451
26,1,601,448
27,1,601,448
28,1,601,445
29,1,602,445
30,1,605,442
31,1,606,441
32,1,606,438
33,1,610,438
34,1,611,436
35,0,0,0
36,1,720,341
37,1,720,342
38,1,720,341
39,1,621,447
40,1,623,453
41,1,625,457
42,1,626,466
43,1,628,471
44,1,628,480
45,0,0,0
46,1,635,501
47,1,636,511
48,1,638,521
49,0,0,0
50,1,655,310
51,1,661,237
52,1,666,180
53,1,671,128
54,1,675,86
55,1,677,48
56,1,680,17
57,1,683,3
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,1,511,473
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,1,625,555
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,1,771,275
92,0,0,0
93,1,776,272
94,1,837,422
95,1,785,272
96,1,786,275
97,0,0,0
98,1,756,11
99,1,756,26
100,1,758,41
101,1,760,56
102,1,761,68
103,1,761,83
104,1,763,98
105,1,763,116
106,1,765,131
107,1,766,146
108,1,766,161
109,1,766,176
110,1,766,191
111,1,768,207
112,1,768,223
113,1,768,236
114,1,743,221
115,1,726,206
116,1,710,193
117,1,695,183
118,1,682,176
119,1,671,171
120,1,661,166
121,1,651,163
122,1,641,161
123,1,632,160
124,1,623,158
125,1,616,161
126,1,608,162
127,1,601,166
128,1,593,168
129,1,586,172
130,1,581,178
131,1,573,186
132,1,566,192
133,1,561,201
134,1,553,210
135,1,548,220
136,1,541,231
137,1,536,242
138,1,528,256
139,1,523,266
140,1,518,281
141,1,512,296
142,1,507,311
143,1,501,327
144,1,496,345
145,1,491,362
146,1,486,380
147,1,482,395
148,1,738,458
149,1,476,378
150,1,473,372
151,1,471,366
152,1,471,362
153,1,470,361
154,1,470,360
155,1,467,358
156,1,466,361
157,1,466,362
158,1,466,366
159,1,467,368
160,1,466,371
161,1,468,376
162,1,467,381
163,1,468,386
164,1,468,391
165,1,468,396
166,1,471,403
167,1,471,411
168,1,468,413
169,1,471,402
170,1,470,391
171,1,468,383
172,1,467,376
173,1,468,371
174,1,466,366
175,1,466,363
176,1,462,362
177,1,460,362
178,1,458,363
179,1,456,365
180,1,456,366
181,1,456,370
182,1,456,373
183,1,453,378
184,1,453,383
185,1,451,391
186,1,451,396
187,1,450,406
188,1,448,415
189,1,448,423
190,1,446,436
191,1,446,446
192,1,443,458
193,1,442,471
194,1,441,485
195,1,441,497
196,1,440,513
197,1,438,528
198,1,462,450
199,1,476,380
200,1,491,328
201,1,505,282
202,1,516,243
203,1,526,211
204,1,536,181
205,1,545,156
206,1,552,133
207,1,561,111
208,1,566,96
209,1,573,78
210,1,581,63
211,1,586,52
212,1,591,41
213,1,596,31
214,1,601,23
215,1,606,16
216,1,611,11
217,1,616,6
218,1,620,5
219,1,623,3
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,1,650,3
226,1,655,5
227,1,658,6
228,1,663,11
229,1,666,16
230,1,671,21
231,1,676,28
232,1,678,36
233,1,681,43
234,1,686,53
235,1,688,62
236,1,691,71
237,1,696,83
238,1,698,93
239,1,701,103
240,1,703,116
241,1,706,128
242,1,708,141
243,1,710,153
244,1,712,166
245,1,713,178
246,1,716,191
247,1,718,206
248,1,721,220
249,1,720,231
250,1,726,223
251,1,730,216
252,1,731,208
253,1,733,203
254,1,736,201
255,1,736,198
256,1,737,196
257,1,740,196
258,1,741,196
259,1,741,198
260,1,741,201
261,1,741,203
262,1,741,206
263,1,742,211
264,1,742,216
265,1,741,223
266,1,742,231
267,1,741,241
268,1,741,248
269,1,741,260
270,1,741,270
271,1,741,281
272,1,738,295
273,1,738,306
274,1,737,321
275,1,736,338
276,1,736,353
277,1,733,370
278,1,733,386
279,1,731,403
280,1,731,421
281,1,728,440
282,1,728,458
283,1,726,478
284,1,725,498
285,1,723,520
286,1,721,541
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,1,706,702
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,1,690,380
304,1,677,345
305,0,0,0
306,0,0,0
307,0,0,0
308,1,703,713
309,0,0,0
310,0,0,0
311,1,685,402
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
