Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,656,332
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,1,656,336
9,0,0,0
10,0,0,0
11,1,660,322
12,1,658,332
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,1,668,311
28,1,703,316
29,1,711,311
30,1,720,311
31,1,728,311
32,1,736,313
33,1,746,316
34,1,753,318
35,1,761,323
36,1,768,331
37,1,776,336
38,1,781,343
39,1,788,353
40,1,796,366
41,0,0,0
42,1,776,326
43,1,766,306
44,1,756,293
45,1,750,282
46,1,741,271
47,1,736,263
48,1,731,258
49,1,726,256
50,1,722,252
51,1,695,261
52,0,0,0
53,1,650,277
54,1,632,286
55,1,613,296
56,1,598,305
57,1,583,316
58,1,571,326
59,1,558,337
60,1,547,351
61,1,536,365
62,1,526,377
63,1,516,391
64,1,506,407
65,1,481,378
66,1,453,326
67,1,436,291
68,1,421,260
69,1,408,232
70,1,396,211
71,1,382,190
72,1,372,175
73,1,362,161
74,1,353,148
75,1,346,141
76,1,337,131
77,1,331,126
78,1,325,121
79,1,318,118
80,1,313,116
81,1,308,117
82,1,303,117
83,1,298,121
84,1,295,123
85,1,291,128
86,1,288,136
87,1,286,143
88,1,283,153
89,1,281,163
90,1,278,173
91,1,276,186
92,1,276,197
93,1,273,211
94,1,273,226
95,1,273,241
96,1,271,256
97,1,271,271
98,1,271,286
99,1,271,303
100,1,270,321
101,1,268,336
102,1,268,353
103,1,268,371
104,1,268,390
105,1,268,403
106,1,268,422
107,1,266,416
108,1,266,411
109,1,263,407
110,1,263,406
111,1,266,403
112,1,265,403
113,1,266,401
