Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,648,251
4,1,656,221
5,1,662,197
6,1,668,176
7,1,676,161
8,1,681,146
9,1,686,136
10,1,691,126
11,1,696,118
12,1,698,111
13,1,703,108
14,1,706,106
15,1,711,103
16,1,716,103
17,1,718,103
18,1,721,106
19,1,726,108
20,1,728,113
21,1,731,118
22,1,736,126
23,1,738,131
24,1,741,141
25,1,746,151
26,1,748,160
27,1,751,171
28,1,755,173
29,1,768,136
30,1,781,111
31,1,786,92
32,1,793,76
33,1,801,63
34,1,806,53
35,1,811,46
36,1,815,38
37,1,818,36
38,1,821,33
39,1,826,33
40,1,828,33
41,1,831,36
42,1,833,41
43,1,836,46
44,1,838,51
45,1,841,61
46,1,841,71
47,1,843,81
48,1,845,96
49,1,846,108
50,1,846,126
51,1,846,141
52,1,847,161
53,1,848,178
54,1,848,197
55,1,848,220
56,1,848,241
57,1,851,263
58,1,851,285
59,1,851,311
60,1,850,331
61,1,851,356
62,1,843,328
63,1,838,311
64,1,836,297
65,1,833,291
66,1,833,286
67,1,831,283
68,1,832,283
69,0,0,0
70,1,832,286
71,1,756,328
72,1,833,291
73,1,832,296
74,1,833,301
75,1,833,306
76,1,836,311
77,1,833,317
78,1,836,326
79,1,836,333
80,1,836,341
81,1,836,351
82,1,838,361
83,1,838,366
84,1,838,358
85,1,836,353
86,1,836,351
87,1,836,347
88,1,836,346
89,1,836,343
90,1,836,343
91,1,835,345
92,1,833,346
93,1,831,348
94,1,831,355
95,1,831,361
96,1,831,361
97,0,0,0
98,0,0,0
99,0,0,0
100,1,830,362
101,1,828,365
102,1,828,365
103,1,828,362
104,1,828,363
105,1,831,365
106,1,831,366
107,1,833,366
108,0,0,0
109,1,833,368
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
