Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,946,575
5,0,0,0
6,1,621,505
7,1,623,506
8,1,662,443
9,0,0,0
10,0,0,0
11,0,0,0
12,1,740,353
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,1,836,328
21,1,556,441
22,1,811,321
23,1,800,316
24,1,787,316
25,1,777,316
26,1,767,316
27,1,756,320
28,1,746,323
29,1,736,328
30,1,725,336
31,1,716,343
32,1,703,356
33,1,695,366
34,1,686,376
35,1,851,411
36,1,686,368
37,1,726,307
38,1,748,271
39,1,766,243
40,1,780,221
41,1,581,493
42,1,803,191
43,1,813,181
44,1,821,173
45,1,826,168
46,1,833,165
47,1,841,161
48,1,843,161
49,1,851,158
50,1,853,160
51,1,858,161
52,1,861,163
53,1,866,166
54,1,443,337
55,1,873,173
56,1,876,178
57,1,880,183
58,1,883,191
59,1,771,466
60,1,886,203
61,1,890,211
62,1,891,218
63,1,893,226
64,1,896,236
65,1,896,243
66,1,900,251
67,1,901,261
68,1,901,271
69,1,903,281
70,1,878,282
71,1,851,281
72,1,825,281
73,1,803,282
74,1,785,286
75,1,766,286
76,1,747,291
77,1,728,296
78,1,713,301
79,1,698,306
80,1,686,311
81,1,671,321
82,1,656,328
83,1,643,340
84,1,633,348
85,1,621,358
86,1,608,371
87,0,0,0
88,1,588,396
89,1,826,561
90,1,596,386
91,0,0,0
92,1,623,353
93,1,633,341
94,1,643,331
95,1,653,326
96,1,662,321
97,1,671,316
98,1,428,466
99,1,685,313
100,1,693,313
101,1,697,313
102,1,703,313
103,1,711,316
104,1,715,321
105,1,721,323
106,1,726,326
107,1,733,332
108,1,732,338
109,1,977,448
110,1,570,261
111,1,618,491
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,1,696,320
117,0,0,0
118,0,0,0
119,0,0,0
120,1,661,308
121,1,571,255
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,1,571,256
127,1,572,251
128,1,571,251
129,1,240,707
130,1,587,338
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,1,647,276
137,1,668,256
138,1,686,238
139,1,701,225
140,1,713,213
141,1,728,201
142,1,741,193
143,1,751,186
144,1,761,180
145,1,771,176
146,1,782,171
147,1,791,170
148,1,797,168
149,1,807,167
150,1,812,167
151,1,821,168
152,1,827,171
153,1,833,171
154,1,841,176
155,1,846,180
156,1,851,185
157,1,856,191
158,1,861,196
159,1,866,201
160,0,0,0
161,1,575,232
162,1,828,243
163,1,796,263
164,1,767,282
165,1,742,298
166,1,716,321
167,1,691,337
168,1,276,691
169,1,648,376
170,1,630,393
171,1,608,416
172,0,0,0
173,0,0,0
174,1,553,483
175,1,536,506
176,1,573,228
177,1,832,626
178,1,637,393
179,0,0,0
180,1,698,331
181,1,726,305
182,1,52,661
183,1,765,271
184,1,51,661
185,1,796,248
186,1,813,238
187,1,826,233
188,1,838,228
189,1,850,226
190,1,858,223
191,1,871,225
192,1,880,226
193,1,886,226
194,1,893,231
195,1,902,236
196,1,908,241
197,1,916,246
198,1,61,658
199,1,926,261
200,1,931,268
201,1,596,460
202,1,828,303
203,1,771,320
204,1,721,336
205,1,677,350
206,1,630,370
207,1,593,383
208,1,416,421
209,1,66,657
210,1,637,346
211,1,686,316
212,1,722,296
213,1,753,281
214,1,778,268
215,1,803,258
216,1,826,251
217,1,843,246
218,1,863,241
219,1,877,238
220,1,781,427
221,1,906,237
222,1,917,240
223,1,653,467
224,1,846,296
225,0,0,0
226,1,728,371
227,0,0,0
228,1,641,422
229,0,0,0
230,1,566,476
231,1,527,505
232,1,493,531
233,1,463,557
234,1,76,653
235,1,427,563
236,1,408,568
237,1,393,573
238,1,377,581
239,1,361,590
240,1,346,596
241,1,80,652
242,1,81,652
243,1,303,631
244,1,291,645
245,1,81,650
246,1,82,652
247,0,0,0
248,0,0,0
249,1,501,607
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,1,88,650
256,1,277,420
257,1,582,246
258,0,0,0
259,1,86,650
260,1,745,553
261,0,0,0
262,0,0,0
263,0,0,0
264,1,740,407
265,1,271,671
