Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,541,168
4,1,536,156
5,1,531,146
6,1,528,140
7,1,526,133
8,1,523,130
9,1,521,126
10,1,518,126
11,1,517,126
12,1,516,126
13,1,516,127
14,1,511,131
15,1,511,136
16,1,511,141
17,1,511,146
18,1,511,153
19,1,511,161
20,0,0,0
21,0,0,0
22,0,0,0
23,1,656,281
24,1,677,297
25,1,703,320
26,1,728,345
27,1,750,366
28,1,766,383
29,1,782,403
30,1,798,423
31,1,811,443
32,1,826,463
33,1,840,486
34,1,851,506
35,1,862,526
36,1,868,498
37,1,861,452
38,1,855,427
39,1,847,390
40,1,846,361
41,1,841,341
42,1,838,320
43,1,836,305
44,1,833,291
45,1,831,281
46,1,831,271
47,1,828,266
48,1,826,261
49,1,826,256
50,1,826,253
51,1,825,253
52,1,821,251
53,1,821,253
54,1,823,256
55,1,821,261
56,1,821,266
57,1,821,271
58,1,821,278
59,1,820,288
60,0,0,0
61,0,0,0
62,1,703,302
63,1,671,310
64,1,647,316
65,1,625,321
66,1,605,330
67,1,586,338
68,1,568,348
69,1,550,358
70,1,533,372
71,1,518,385
72,1,505,397
73,1,491,412
74,1,476,428
75,1,466,445
76,1,453,463
77,1,441,482
78,1,430,501
79,1,420,521
80,1,411,543
81,1,401,566
82,1,391,588
83,1,383,611
84,1,376,633
85,1,377,621
86,1,381,613
87,1,381,608
88,1,382,605
89,1,381,603
90,1,381,601
91,1,381,601
92,1,381,603
93,1,383,606
94,1,385,613
95,1,386,621
96,1,390,630
