Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,1,621,306
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,1,643,316
34,1,638,316
35,1,633,317
36,0,0,0
37,1,627,320
38,0,0,0
39,0,0,0
40,0,0,0
41,1,611,343
42,1,608,353
43,1,606,362
44,1,605,375
45,1,582,360
46,1,575,338
47,1,557,316
48,1,545,300
49,0,0,0
50,1,526,276
51,1,516,266
52,1,510,261
53,1,503,256
54,1,497,252
55,1,491,262
56,1,501,271
57,1,495,286
58,1,496,301
59,1,496,312
60,1,493,326
61,1,493,342
62,1,493,356
63,1,493,368
64,1,493,383
65,1,495,396
66,0,0,0
67,0,0,0
68,0,0,0
69,1,611,276
70,1,628,262
71,1,643,251
72,1,656,246
73,0,0,0
74,1,676,236
75,1,686,231
76,0,0,0
77,1,701,231
78,1,696,232
79,1,688,231
80,1,688,233
81,0,0,0
82,1,687,246
83,1,686,251
84,1,686,258
85,1,685,268
86,1,685,278
87,0,0,0
88,0,0,0
89,1,681,311
90,1,681,323
91,1,681,338
92,1,681,353
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,1,698,281
100,1,701,258
101,1,706,235
102,1,712,213
103,1,716,201
104,1,718,188
105,1,721,178
106,1,726,171
107,1,726,166
108,1,731,161
109,1,733,158
110,1,736,156
111,1,738,157
112,1,741,158
113,1,741,161
114,1,746,163
115,1,746,168
116,1,751,173
117,1,751,181
118,1,753,186
119,1,756,196
120,1,757,203
121,1,728,223
122,0,0,0
123,1,690,247
124,1,673,261
125,1,658,271
126,1,646,283
127,1,632,296
128,1,621,308
129,1,611,322
130,1,601,336
131,1,593,351
132,1,585,366
133,1,576,381
134,1,568,396
135,1,561,413
136,1,556,431
137,1,548,451
138,0,0,0
139,1,530,371
140,1,526,343
141,1,521,325
142,1,517,305
143,1,516,288
144,1,511,276
145,1,511,268
146,1,508,261
147,1,507,256
148,1,506,251
149,1,503,246
150,1,501,246
151,1,501,246
152,1,501,248
153,1,501,251
154,1,502,253
155,1,501,258
156,1,501,262
157,1,501,268
158,1,495,248
159,1,491,231
160,1,486,216
161,1,481,201
162,1,478,191
163,1,476,182
164,1,476,178
165,1,471,173
166,1,471,171
167,1,468,171
168,1,466,173
169,1,466,176
170,1,466,178
171,1,463,186
172,1,461,191
173,1,461,200
174,1,461,210
175,1,460,221
176,1,458,232
177,1,456,246
178,1,456,261
179,1,456,276
180,1,456,291
181,0,0,0
182,1,620,287
183,0,0,0
184,0,0,0
185,1,677,311
186,1,701,317
187,1,716,323
188,1,731,327
189,1,743,333
190,1,755,342
191,1,766,346
192,1,773,355
193,1,781,363
194,1,788,368
195,1,796,376
196,1,806,355
197,1,808,341
198,1,810,321
199,1,816,310
200,1,821,301
201,1,823,293
202,1,828,283
203,1,831,278
204,1,836,275
205,1,838,271
206,1,841,271
207,1,846,271
208,1,848,272
209,1,851,276
210,1,855,280
211,1,856,286
212,1,860,291
213,1,861,301
214,1,863,310
215,1,866,321
216,1,868,331
217,1,871,346
218,1,871,358
219,1,873,371
220,1,873,391
221,1,876,405
222,1,877,421
223,1,880,438
224,1,881,458
225,1,878,465
226,1,875,441
227,1,871,418
228,1,866,396
229,1,861,381
230,1,853,366
231,1,847,353
232,1,845,342
233,1,841,333
