Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,592,466
5,1,593,462
6,1,593,467
7,0,0,0
8,1,593,467
9,1,595,467
10,1,643,316
11,1,635,316
12,0,0,0
13,0,0,0
14,1,616,315
15,1,606,316
16,1,606,318
17,1,600,323
18,1,596,328
19,1,591,336
20,1,586,343
21,1,581,355
22,1,577,363
23,1,571,376
24,0,0,0
25,0,0,0
26,0,0,0
27,1,568,342
28,1,575,326
29,1,577,316
30,1,581,306
31,1,581,296
32,1,586,288
33,1,588,283
34,1,593,278
35,1,593,278
36,1,596,278
37,1,598,278
38,1,600,286
39,1,603,288
40,1,606,296
41,1,611,301
42,1,611,308
43,1,611,318
44,1,616,328
45,1,617,336
46,1,621,350
47,1,656,331
48,0,0,0
49,1,676,273
50,1,691,255
51,1,707,236
52,1,722,218
53,1,733,206
54,1,746,196
55,1,758,187
56,1,770,181
57,1,781,176
58,1,791,173
59,1,801,173
60,1,811,173
61,1,818,176
62,1,827,181
63,1,836,186
64,1,846,192
65,1,852,201
66,1,861,211
67,1,868,221
68,1,876,236
69,1,881,251
70,1,888,266
71,1,893,282
72,1,901,301
73,1,906,321
74,1,911,341
75,1,916,362
76,1,921,383
77,1,926,405
78,1,931,427
79,1,935,452
80,1,938,476
81,1,942,501
82,0,0,0
83,1,951,550
84,0,0,0
85,0,0,0
86,1,962,631
87,1,967,617
88,1,971,613
89,1,970,610
90,1,968,601
91,1,971,596
92,1,975,596
93,0,0,0
94,0,0,0
95,1,990,596
96,1,992,603
97,1,993,611
