Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,671,311
5,1,673,310
6,1,676,310
7,1,680,310
8,1,683,311
9,1,685,313
10,1,688,317
11,1,691,321
12,1,693,328
13,1,696,336
14,1,697,346
15,1,701,356
16,0,0,0
17,0,0,0
18,1,690,351
19,1,688,336
20,1,686,330
21,1,680,322
22,1,676,316
23,1,673,311
24,1,671,311
25,1,670,311
26,0,0,0
27,0,0,0
28,1,613,318
29,1,663,316
30,1,663,323
31,1,661,331
32,0,0,0
33,0,0,0
34,1,665,361
35,1,663,372
36,1,662,388
37,0,0,0
38,0,0,0
39,1,681,192
40,1,688,136
41,1,693,87
42,1,698,45
43,1,705,8
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,1,788,311
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,1,763,12
75,1,763,36
76,1,763,63
77,1,763,88
78,1,763,116
79,1,766,142
80,1,766,170
81,1,766,196
82,1,766,225
83,1,766,250
84,1,766,281
85,1,766,311
86,1,746,310
87,1,707,250
88,1,656,183
89,1,635,153
90,1,617,132
91,1,603,116
92,1,593,106
93,1,583,96
94,1,576,88
95,1,570,86
96,1,562,81
97,1,558,81
98,1,553,81
99,1,550,81
100,1,546,86
101,1,543,88
102,1,541,92
103,1,538,96
104,1,536,103
105,1,536,111
106,1,533,118
107,1,533,128
108,1,513,351
109,1,531,146
110,1,531,158
111,1,531,168
112,1,531,180
113,1,530,191
114,1,530,203
115,1,530,213
116,0,0,0
117,1,576,225
118,0,0,0
119,1,625,226
120,1,646,230
121,0,0,0
122,1,681,236
123,0,0,0
124,1,641,616
125,1,726,256
126,1,736,263
127,1,748,271
128,1,760,281
129,1,771,293
130,1,780,303
131,1,788,316
132,1,797,328
133,1,806,343
134,1,813,356
135,1,821,375
136,1,828,391
137,1,836,406
138,1,841,427
139,0,0,0
140,1,806,418
141,1,828,338
142,1,823,313
143,1,821,293
144,1,816,278
145,1,816,266
146,1,811,256
147,1,811,248
148,1,810,241
149,1,806,237
150,1,806,236
151,1,806,233
152,1,805,233
153,1,805,236
154,1,805,236
155,1,802,238
156,1,771,240
157,1,742,236
158,0,0,0
159,0,0,0
160,1,672,246
161,1,651,253
162,1,632,258
163,1,615,266
164,1,598,273
165,1,585,281
166,1,568,293
167,1,561,300
168,1,545,313
169,1,531,326
170,1,520,337
171,1,508,351
172,1,497,366
173,1,488,381
174,1,478,400
175,1,468,415
176,1,461,430
177,1,451,450
178,1,445,468
179,1,437,486
180,1,430,507
181,1,426,511
182,1,428,501
183,1,431,496
184,1,431,491
185,1,431,491
186,1,432,488
187,1,436,491
188,1,435,492
189,1,436,495
190,1,435,498
191,1,435,503
