Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,686,311
4,1,693,313
5,1,696,316
6,1,697,322
7,1,701,328
8,1,703,336
9,1,706,343
10,1,708,356
11,1,711,366
12,1,713,378
13,1,715,385
14,1,681,326
15,0,0,0
16,1,641,260
17,1,626,236
18,1,612,217
19,1,602,201
20,1,591,186
21,1,581,176
22,1,571,168
23,1,563,161
24,1,557,156
25,1,551,153
26,1,546,151
27,1,541,151
28,1,536,151
29,1,531,153
30,1,526,156
31,1,522,161
32,1,518,166
33,1,516,171
34,1,511,178
35,1,511,186
36,1,507,195
37,1,506,203
38,1,503,211
39,1,498,228
40,1,496,237
41,1,491,248
42,1,486,258
43,1,483,271
44,1,481,281
45,1,478,291
46,1,476,302
47,1,476,313
48,1,471,326
49,1,471,341
50,1,468,355
51,1,466,367
52,1,466,381
53,1,508,358
54,0,0,0
55,1,501,398
56,0,0,0
57,1,625,297
58,1,643,290
59,0,0,0
60,1,637,430
61,1,688,277
62,1,701,280
63,1,711,281
64,1,722,281
65,0,0,0
66,1,740,291
67,1,743,278
68,1,738,268
69,1,741,266
70,1,741,267
71,1,743,263
72,1,743,263
73,1,741,266
74,1,743,266
75,1,743,271
76,1,743,276
77,1,743,283
78,1,743,291
79,1,746,298
80,1,743,308
81,1,743,318
82,1,743,331
83,1,743,343
84,1,743,356
85,0,0,0
86,0,0,0
87,0,0,0
88,1,638,296
89,1,620,288
90,1,601,283
91,1,590,276
92,1,580,271
93,1,567,268
94,1,556,268
95,1,548,268
96,1,541,287
97,1,536,311
98,1,532,330
99,1,528,346
100,1,526,362
101,1,523,381
102,1,521,396
103,1,518,411
104,1,516,428
105,1,531,352
106,1,538,310
107,1,551,255
108,0,0,0
109,1,561,201
110,1,566,181
111,1,571,166
112,1,576,153
113,1,578,146
114,1,581,136
115,1,586,131
116,1,588,127
117,1,591,126
118,1,595,126
119,1,597,126
120,1,601,126
121,1,601,128
122,1,606,131
123,1,606,136
124,1,611,141
125,1,611,148
126,1,613,156
127,1,616,163
128,1,618,171
129,1,621,182
130,1,622,191
131,1,626,203
132,1,626,216
133,1,628,226
134,1,631,238
135,1,630,252
136,0,0,0
137,0,0,0
138,1,635,296
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,1,641,336
147,0,0,0
148,1,641,327
149,1,641,325
150,1,641,325
151,1,641,326
152,1,641,327
153,1,641,331
154,1,642,331
155,1,638,341
156,1,638,346
157,1,640,350
158,1,638,347
159,1,638,346
160,0,0,0
161,1,637,347
162,0,0,0
163,0,0,0
164,0,0,0
165,1,643,350
