Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,1,683,345
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,623,357
23,1,631,343
24,1,636,331
25,1,637,326
26,1,641,318
27,1,646,313
28,1,647,311
29,1,651,306
30,1,656,308
31,1,658,307
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,1,671,313
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,1,656,321
49,1,655,328
50,1,652,333
51,1,651,342
52,1,650,351
53,1,646,361
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,1,623,327
61,1,621,316
62,1,618,310
63,0,0,0
64,0,0,0
65,1,618,302
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,1,616,327
73,1,617,336
74,1,616,346
75,1,616,357
76,0,0,0
77,0,0,0
78,1,597,307
79,1,578,276
80,1,570,256
81,1,561,236
82,0,0,0
83,1,543,203
84,1,535,192
85,1,526,183
86,1,520,176
87,1,511,168
88,1,505,166
89,1,498,163
90,1,491,163
91,1,486,163
92,1,480,166
93,1,471,171
94,1,467,176
95,1,461,183
96,1,455,191
97,1,448,202
98,1,442,216
99,1,436,228
100,1,431,243
101,1,426,258
102,1,421,276
103,1,416,291
104,1,411,313
105,1,406,332
106,1,402,351
107,1,406,331
108,1,408,322
109,1,412,317
110,1,411,316
111,1,416,313
112,1,417,315
113,1,418,316
114,1,421,318
115,1,421,321
116,1,422,325
117,1,423,328
118,1,426,332
119,1,426,341
120,1,428,346
121,1,430,353
122,0,0,0
123,1,430,328
124,1,432,321
125,1,431,311
126,1,428,306
127,1,430,301
128,1,431,296
129,1,431,295
130,1,431,292
131,1,581,317
132,1,431,291
133,1,431,297
134,1,431,301
135,1,430,306
136,1,430,313
137,1,428,321
138,1,430,331
139,1,428,342
140,1,428,353
141,1,428,366
142,1,428,380
143,1,428,393
144,1,428,408
145,1,428,426
146,1,428,441
147,0,0,0
148,0,0,0
149,1,426,388
150,1,426,370
151,1,421,353
152,1,423,341
153,1,425,328
154,1,427,321
155,1,431,316
156,1,431,311
157,1,431,306
158,1,433,306
159,1,435,306
160,1,436,306
161,1,436,307
162,1,436,311
163,1,436,315
164,1,438,320
165,1,441,326
166,1,441,331
167,1,443,341
168,1,446,351
169,1,446,361
170,1,448,373
171,1,450,385
172,1,451,398
173,0,0,0
174,1,450,375
175,1,446,356
176,1,446,340
177,1,445,328
178,1,441,322
179,1,441,316
180,1,438,308
181,1,438,306
182,1,438,302
183,1,436,301
184,1,436,301
185,1,435,301
186,1,431,301
187,1,431,306
188,1,428,311
189,1,428,316
190,1,426,326
191,1,426,335
192,1,426,346
193,1,423,356
194,1,423,368
195,1,421,383
196,1,421,396
197,1,421,411
198,1,421,430
199,1,421,445
200,0,0,0
201,1,486,340
202,1,516,298
203,1,536,270
204,1,556,242
205,1,573,225
206,1,591,202
207,1,606,187
208,1,620,173
209,1,633,163
210,1,643,156
211,1,656,148
212,1,666,143
213,1,675,141
214,1,683,138
215,1,692,137
216,1,701,138
217,1,708,141
218,1,716,143
219,1,723,147
220,1,731,151
221,1,737,158
222,1,743,166
223,1,751,172
224,1,756,181
225,1,761,191
226,1,768,201
227,1,771,211
228,1,777,221
229,1,782,236
230,1,788,211
231,1,796,183
232,1,798,161
233,1,801,141
234,1,803,128
235,1,806,116
236,1,808,106
237,1,811,98
238,1,811,93
239,1,813,90
240,1,815,86
241,1,816,86
242,1,816,88
243,1,816,91
244,1,817,93
245,1,817,101
246,1,817,106
247,1,817,116
248,1,817,126
249,1,816,136
250,1,816,148
251,1,816,162
252,1,816,177
253,1,813,193
254,1,813,211
255,1,811,231
256,1,811,251
257,1,811,268
258,1,816,296
259,1,826,302
260,1,833,311
261,1,836,316
262,1,841,321
263,1,841,326
264,1,846,331
265,1,673,320
266,1,848,343
267,1,851,350
268,1,852,356
269,1,853,363
270,1,856,371
271,1,856,378
272,1,861,380
273,1,861,371
274,1,861,366
275,1,861,367
276,1,863,363
277,1,860,357
278,1,861,358
279,1,861,358
280,1,862,357
281,1,861,361
282,1,860,361
283,1,860,361
284,1,862,362
285,1,858,358
286,1,860,356
