Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,573,443
6,1,572,445
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,1,646,312
12,1,641,311
13,1,636,311
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,1,625,325
19,1,621,331
20,1,620,341
21,1,616,350
22,1,613,360
23,1,611,371
24,1,610,383
25,1,606,398
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,1,657,337
31,0,0,0
32,0,0,0
33,1,681,310
34,1,687,303
35,0,0,0
36,1,705,297
37,1,711,295
38,1,721,296
39,1,726,295
40,1,736,298
41,1,743,301
42,1,748,308
43,1,756,316
44,1,761,323
45,1,768,331
46,1,773,342
47,1,778,351
48,1,781,355
49,1,748,293
50,1,728,260
51,1,716,235
52,1,698,206
53,1,682,186
54,1,668,166
55,1,655,151
56,1,643,138
57,1,631,126
58,1,620,118
59,1,611,111
60,1,601,106
61,1,591,103
62,1,581,102
63,1,571,102
64,1,561,103
65,1,553,108
66,1,545,113
67,1,536,120
68,1,526,128
69,1,517,140
70,1,510,151
71,1,501,163
72,1,495,178
73,1,487,193
74,1,481,211
75,1,473,230
76,1,466,250
77,1,461,270
78,1,456,288
79,1,450,312
80,1,446,331
81,1,453,216
82,1,456,152
83,1,461,107
84,1,463,76
85,1,468,48
86,1,471,28
87,1,471,13
88,1,476,3
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,1,508,5
103,1,511,13
104,1,513,21
105,1,516,31
106,1,518,43
107,1,521,56
108,1,523,66
109,1,526,81
110,1,526,93
111,1,528,106
112,1,531,121
113,1,532,133
114,1,533,148
115,1,536,163
116,1,537,175
117,1,517,138
118,1,506,116
119,1,496,101
120,1,488,86
121,1,480,76
122,1,473,66
123,1,466,61
124,1,461,56
125,1,456,53
126,1,450,55
127,1,443,55
128,1,440,56
129,1,438,61
130,0,0,0
131,0,0,0
132,0,0,0
133,1,417,91
134,1,411,102
135,1,408,116
136,1,403,128
137,1,401,143
138,1,396,161
139,1,392,177
140,1,388,196
141,1,386,211
142,1,381,236
143,1,380,257
144,1,376,278
145,1,373,303
146,1,371,326
147,1,386,278
148,1,403,228
149,1,416,187
150,1,428,158
151,1,436,138
152,1,443,121
153,1,451,111
154,1,456,101
155,1,461,93
156,1,466,88
157,1,471,86
158,1,476,83
159,1,481,83
160,1,483,86
161,1,488,86
162,1,491,91
163,1,496,96
164,1,500,101
165,1,503,106
166,1,506,113
167,1,511,121
168,1,513,128
169,1,516,138
170,1,520,148
171,1,523,158
172,1,526,171
173,0,0,0
174,1,561,230
175,1,646,296
176,1,670,325
177,1,695,351
178,1,715,376
179,1,731,401
180,1,750,423
181,1,765,447
182,1,780,471
183,1,791,493
184,1,805,516
185,1,802,450
186,1,796,395
187,1,791,350
188,1,786,315
189,1,785,286
190,1,782,263
191,1,781,246
192,1,780,231
193,1,778,221
194,1,776,210
195,1,776,201
196,1,776,196
197,1,775,191
198,1,775,188
199,1,773,186
200,1,772,186
201,0,0,0
202,1,771,191
203,1,771,193
204,1,771,197
205,1,771,203
206,1,771,208
207,1,773,216
208,1,772,222
209,1,762,236
210,1,732,238
211,1,782,267
212,1,771,261
213,1,668,256
214,1,651,263
215,1,636,270
216,1,621,278
217,1,608,287
218,1,597,297
219,1,586,308
220,1,575,321
221,1,566,331
222,1,556,346
223,1,546,361
224,1,536,376
225,1,528,391
226,1,521,406
227,1,513,425
228,1,506,441
229,1,501,461
230,1,493,478
231,1,490,492
232,1,482,451
233,1,485,428
234,1,483,401
235,1,481,381
236,1,483,363
237,1,486,346
238,1,488,336
239,1,490,326
240,1,491,316
241,1,490,311
242,1,491,306
243,1,490,301
244,1,491,301
245,1,492,300
246,1,491,298
247,1,493,300
248,1,495,302
249,1,496,306
250,1,496,311
251,1,498,316
252,1,501,326
253,1,501,332
254,1,502,343
255,1,505,355
256,1,506,366
257,0,0,0
258,0,0,0
259,0,0,0
260,1,585,255
261,1,603,228
262,1,621,205
263,1,636,186
264,1,651,168
265,1,665,153
266,1,676,143
267,1,688,135
268,1,698,126
269,1,711,121
270,1,721,116
271,1,731,113
272,1,740,113
273,1,748,115
274,1,758,116
275,1,766,121
276,1,776,126
277,1,783,135
278,1,791,143
279,1,796,153
280,1,806,166
281,1,811,181
282,1,817,195
283,1,823,211
284,1,828,227
285,1,836,247
286,1,841,266
287,1,841,286
288,1,826,285
289,1,821,286
290,1,817,287
291,1,811,291
292,1,811,291
293,1,811,296
294,1,808,301
295,1,807,306
296,1,806,311
297,1,808,316
298,1,808,321
299,1,820,323
300,1,832,323
301,1,838,326
302,1,851,331
303,0,0,0
304,1,858,341
305,1,863,348
306,1,870,356
307,1,876,361
308,1,876,363
309,1,881,361
310,1,881,360
311,1,883,358
312,1,886,358
313,1,886,357
314,1,886,356
315,1,888,356
316,1,887,357
317,0,0,0
318,1,886,357
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
