Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,536,328
23,1,527,323
24,1,521,317
25,1,515,315
26,1,508,312
27,1,502,312
28,1,497,311
29,1,492,316
30,1,488,316
31,1,486,321
32,1,481,326
33,1,476,333
34,1,476,341
35,1,471,351
36,1,468,357
37,1,466,368
38,1,461,355
39,1,460,317
40,0,0,0
41,1,451,275
42,1,446,256
43,1,443,242
44,1,441,231
45,1,440,221
46,1,436,213
47,1,436,208
48,1,433,203
49,1,431,201
50,1,431,201
51,1,428,202
52,1,427,206
53,1,426,210
54,1,423,216
55,1,423,223
56,1,421,231
57,1,421,243
58,1,418,256
59,1,416,270
60,1,416,283
61,1,416,301
62,1,413,317
63,1,452,325
64,0,0,0
65,1,443,377
66,0,0,0
67,1,642,291
68,1,667,293
69,1,686,291
70,1,706,295
71,1,720,297
72,1,735,302
73,1,746,306
74,1,756,311
75,1,768,317
76,1,777,326
77,1,786,331
78,1,795,342
79,1,801,348
80,1,807,356
81,1,812,368
82,1,823,356
83,0,0,0
84,1,823,323
85,1,831,310
86,1,833,306
87,1,836,300
88,1,836,292
89,1,838,288
90,1,841,286
91,1,843,286
92,1,846,286
93,1,846,286
94,1,851,291
95,1,851,296
96,1,853,301
97,1,856,308
98,1,856,316
99,1,858,326
100,1,860,337
101,1,861,350
102,1,861,363
103,1,862,377
104,1,863,391
105,1,866,406
106,1,866,426
107,1,866,441
108,1,866,460
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,1,686,268
114,1,667,251
115,1,650,236
116,1,636,226
117,1,623,216
118,1,611,206
119,1,601,202
120,1,591,198
121,1,581,196
122,1,573,196
123,1,566,196
124,1,560,196
125,1,553,201
126,1,547,201
127,1,541,206
128,1,536,211
129,1,538,213
130,1,527,226
131,1,523,235
132,1,513,246
133,1,506,251
134,1,496,261
135,1,491,268
136,1,486,276
137,1,481,283
138,1,476,293
139,1,471,305
140,1,468,315
141,1,466,326
142,1,461,340
143,1,458,351
144,1,456,366
145,1,452,381
146,1,451,396
147,1,448,411
148,1,445,428
149,1,442,446
150,1,448,382
151,1,457,336
152,1,462,288
153,1,468,258
154,1,472,236
155,1,476,211
156,1,481,196
157,1,483,181
158,1,486,171
159,1,490,161
160,1,492,155
161,1,496,148
162,1,498,146
163,1,501,143
164,1,503,141
165,1,506,143
166,1,508,145
167,1,512,147
168,1,513,151
169,1,516,156
170,1,518,161
171,1,521,166
172,1,513,126
173,1,506,91
174,1,501,61
175,1,492,33
176,1,488,15
177,1,485,3
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,1,443,6
195,1,441,21
196,1,441,36
197,1,438,53
198,1,438,73
199,1,436,93
200,1,436,113
201,1,436,136
202,1,433,156
203,1,433,181
204,1,431,206
205,1,431,228
206,1,431,253
207,1,431,280
208,1,431,306
209,1,432,326
210,1,431,313
211,1,436,303
212,1,441,298
213,1,441,296
214,1,446,296
215,1,447,296
216,1,448,296
217,1,451,301
218,1,451,303
219,1,453,307
220,1,456,311
221,1,456,317
222,1,458,325
223,1,461,331
224,1,461,341
225,1,463,346
226,1,465,356
227,1,463,346
228,1,463,331
229,1,465,321
230,1,465,308
231,1,463,301
232,1,462,296
233,0,0,0
