Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,1,602,417
14,0,0,0
15,1,641,371
16,1,645,353
17,1,651,346
18,1,657,341
19,1,662,331
20,1,666,326
21,1,671,322
22,1,676,321
23,1,680,320
24,1,683,320
25,0,0,0
26,0,0,0
27,1,695,323
28,1,697,333
29,0,0,0
30,1,670,328
31,1,656,317
32,1,636,308
33,1,626,305
34,1,616,303
35,1,603,302
36,1,591,303
37,1,581,306
38,1,568,310
39,1,558,316
40,1,547,321
41,1,540,327
42,1,530,337
43,1,521,346
44,1,513,356
45,1,506,368
46,1,498,382
47,1,491,396
48,1,483,408
49,1,478,388
50,1,481,371
51,1,481,362
52,1,476,351
53,1,477,338
54,1,478,331
55,1,481,326
56,1,481,322
57,1,483,321
58,1,483,321
59,1,482,321
60,1,481,321
61,1,486,323
62,1,486,326
63,1,488,331
64,1,491,340
65,1,492,346
66,1,493,356
67,1,495,366
68,1,496,376
69,1,496,388
70,0,0,0
71,1,518,258
72,1,531,183
73,1,541,131
74,1,551,82
75,1,560,45
76,1,567,10
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,1,621,613
103,0,0,0
104,0,0,0
105,1,686,11
106,1,688,36
107,1,691,60
108,1,691,86
109,1,695,112
110,1,696,138
111,1,697,163
112,1,700,191
113,1,701,212
114,1,701,241
115,1,705,270
116,1,706,302
117,1,706,331
118,1,708,355
119,1,725,331
120,1,731,312
121,1,738,296
122,1,743,290
123,1,748,283
124,1,751,277
125,1,756,277
126,1,758,276
127,1,761,278
128,1,763,281
129,1,766,285
130,1,768,288
131,1,775,295
132,1,772,301
133,0,0,0
134,1,736,296
135,0,0,0
136,0,0,0
137,1,672,290
138,1,652,295
139,1,637,293
140,1,620,298
141,1,607,302
142,1,592,308
143,1,577,316
144,1,565,325
145,1,553,333
146,1,538,346
147,1,528,356
148,1,516,370
149,1,507,383
150,1,496,398
151,1,488,411
152,1,478,428
153,1,471,446
154,1,461,463
155,1,456,478
156,1,491,391
157,1,521,328
158,0,0,0
159,1,558,247
160,1,576,208
161,1,591,182
162,1,605,158
163,1,616,138
164,1,626,123
165,1,636,111
166,1,646,101
167,1,655,91
168,1,661,82
169,1,670,76
170,1,676,73
171,1,685,71
172,1,691,68
173,1,696,68
174,1,703,71
175,1,710,71
176,1,715,76
177,1,721,81
178,1,726,86
179,1,731,93
180,1,736,101
181,1,741,111
182,1,746,118
183,1,751,128
184,1,756,141
185,1,758,151
186,1,763,163
187,1,766,176
188,1,771,191
189,1,776,196
190,1,780,196
191,1,783,198
192,1,787,201
193,1,791,206
194,1,792,212
195,1,796,220
196,1,797,226
197,1,801,236
198,1,801,243
199,1,803,256
200,1,806,266
201,1,806,276
202,1,808,291
203,1,811,305
204,1,811,320
205,1,811,335
206,1,812,351
207,1,813,367
208,1,813,385
209,1,815,403
210,1,795,398
211,1,771,376
212,1,750,356
213,1,698,290
214,0,0,0
215,0,0,0
216,0,0,0
217,1,628,351
218,0,0,0
219,1,641,296
220,1,628,295
221,1,617,292
222,1,611,296
223,1,600,297
224,0,0,0
225,1,583,303
226,1,576,311
227,1,567,316
228,1,561,325
229,1,555,333
230,1,548,342
231,1,542,353
232,1,536,363
233,1,531,376
