Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,1,695,327
6,0,0,0
7,0,0,0
8,0,0,0
9,1,600,417
10,0,0,0
11,1,636,365
12,1,636,348
13,1,643,341
14,1,651,331
15,1,656,326
16,1,660,322
17,1,662,321
18,1,668,316
19,1,671,316
20,1,676,317
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,1,643,282
31,1,627,262
32,1,615,248
33,1,601,236
34,1,591,228
35,1,577,218
36,1,568,213
37,1,557,208
38,1,547,206
39,1,537,206
40,1,528,206
41,1,521,208
42,1,513,213
43,1,505,220
44,1,497,226
45,1,488,236
46,1,481,246
47,1,476,256
48,1,468,271
49,1,461,283
50,1,453,301
51,1,448,316
52,1,443,331
53,0,0,0
54,0,0,0
55,1,646,311
56,1,673,310
57,1,698,310
58,1,716,311
59,1,731,311
60,1,746,316
61,1,758,318
62,1,771,323
63,1,778,328
64,1,787,332
65,1,796,341
66,1,803,346
67,1,811,356
68,1,817,365
69,1,823,372
70,1,828,381
71,1,830,376
72,1,831,383
73,1,833,366
74,1,836,363
75,1,836,361
76,1,836,361
77,0,0,0
78,1,836,361
79,1,836,366
80,1,838,371
81,1,836,371
82,1,836,373
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,1,831,373
89,1,830,375
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
