Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,616,330
8,1,608,336
9,1,608,346
10,1,606,356
11,1,603,368
12,1,601,380
13,0,0,0
14,0,0,0
15,1,598,347
16,0,0,0
17,1,596,328
18,1,596,321
19,1,596,313
20,1,596,308
21,0,0,0
22,1,601,306
23,1,598,308
24,1,662,301
25,0,0,0
26,0,0,0
27,0,0,0
28,1,606,327
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,1,662,260
38,0,0,0
39,1,691,188
40,1,706,158
41,1,718,133
42,1,731,111
43,1,741,91
44,1,751,75
45,1,761,61
46,1,771,47
47,1,780,36
48,1,790,28
49,1,796,21
50,1,806,16
51,1,813,13
52,1,821,11
53,1,830,11
54,1,836,13
55,1,846,18
56,1,851,22
57,1,858,31
58,1,866,41
59,1,871,51
60,1,876,63
61,1,881,76
62,1,886,91
63,1,891,108
64,1,896,126
65,1,901,146
66,1,903,166
67,1,908,186
68,1,911,208
69,1,916,226
70,1,921,255
71,1,922,278
72,1,926,305
73,1,928,327
74,1,931,356
75,1,936,381
76,1,936,408
77,1,940,435
78,1,943,462
79,0,0,0
80,1,946,513
81,0,0,0
82,1,951,571
83,0,0,0
84,1,957,630
85,1,962,627
86,1,966,616
87,0,0,0
88,1,963,605
89,1,963,598
90,1,967,595
91,1,966,596
92,1,973,596
93,1,977,600
94,0,0,0
95,1,981,615
96,1,983,623
97,1,986,631
98,1,986,635
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
