Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,663,311
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,1,661,316
10,1,686,311
11,1,690,313
12,1,691,318
13,1,696,326
14,1,697,332
15,1,701,341
16,1,701,353
17,1,705,363
18,0,0,0
19,1,708,390
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,1,623,326
25,1,607,316
26,1,595,308
27,1,581,303
28,1,567,297
29,1,560,296
30,1,547,296
31,0,0,0
32,1,527,296
33,1,516,301
34,1,508,305
35,1,500,308
36,1,491,316
37,1,486,323
38,1,477,331
39,1,471,341
40,1,466,351
41,1,461,361
42,1,455,372
43,1,450,330
44,1,446,295
45,1,441,263
46,1,438,241
47,1,436,221
48,1,431,203
49,1,428,188
50,1,426,176
51,1,423,166
52,1,421,156
53,1,421,151
54,1,417,146
55,1,416,143
56,1,412,141
57,1,411,141
58,1,408,143
59,1,406,146
60,1,406,151
61,1,402,156
62,1,401,166
63,1,398,176
64,1,396,186
65,1,395,198
66,1,392,211
67,1,387,230
68,1,388,246
69,1,387,263
70,1,386,282
71,1,386,301
72,1,383,323
73,1,381,343
74,1,390,351
75,1,411,327
76,1,423,318
77,1,431,312
78,1,438,308
79,1,446,306
80,1,451,306
81,1,456,310
82,1,460,311
83,1,463,316
84,1,466,316
85,1,471,322
86,1,490,316
87,1,505,305
88,1,518,296
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,1,616,293
96,1,626,296
97,1,636,303
98,1,646,311
99,1,656,318
100,1,666,327
101,1,675,336
102,1,681,348
103,1,691,361
104,1,698,376
105,1,706,391
106,1,712,403
107,1,720,421
108,1,726,438
109,1,731,456
110,1,736,473
111,0,0,0
112,0,0,0
113,1,740,330
114,1,738,297
115,1,738,268
116,1,738,246
117,1,741,226
118,1,741,206
119,1,741,191
120,1,741,181
121,1,741,171
122,1,741,163
123,1,741,156
124,1,743,152
125,1,743,151
126,1,746,146
127,1,746,146
128,1,747,146
129,1,746,150
130,1,747,152
131,1,750,156
132,1,751,161
133,1,751,168
134,0,0,0
135,1,731,206
136,0,0,0
137,1,641,252
138,1,761,217
139,1,596,288
140,1,580,307
141,1,561,326
142,1,547,343
143,1,533,362
144,1,521,381
145,1,508,400
146,1,497,418
147,1,486,437
148,1,476,457
149,1,467,478
150,1,458,497
151,1,451,516
152,1,442,527
153,1,442,476
154,1,441,441
155,1,448,416
156,1,452,392
157,1,456,372
158,1,458,356
159,1,461,342
160,1,463,333
161,1,466,325
162,1,468,318
163,1,471,313
164,1,473,311
165,1,476,307
166,1,478,306
167,1,481,308
168,1,483,311
169,1,486,313
170,1,488,316
171,1,491,323
172,1,493,331
173,0,0,0
174,1,498,346
175,0,0,0
176,0,0,0
177,0,0,0
178,1,586,306
179,1,606,301
180,1,626,295
181,1,643,291
182,0,0,0
183,1,671,288
184,1,690,291
185,1,708,292
186,1,720,296
187,1,733,302
188,1,746,306
189,1,761,316
190,1,771,323
191,1,782,333
192,1,793,343
193,1,806,356
194,1,816,371
195,1,825,383
196,1,835,398
197,1,843,413
198,1,851,430
199,1,861,447
200,1,867,465
201,1,876,486
202,0,0,0
203,0,0,0
204,1,835,300
205,1,826,258
206,1,818,223
207,1,811,193
208,1,806,170
209,1,801,148
210,1,795,131
211,1,791,113
212,1,786,101
213,1,781,90
214,1,777,81
215,1,775,73
216,1,771,68
217,1,768,63
218,1,766,61
219,1,761,60
220,1,761,60
221,1,757,58
222,1,756,61
223,1,753,66
224,1,751,71
225,1,751,76
226,1,748,81
227,1,747,88
228,1,746,98
229,1,746,108
230,1,745,116
231,1,743,128
232,1,741,141
233,1,741,151
