Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,1,696,327
29,0,0,0
30,1,695,331
31,0,0,0
32,1,601,415
33,1,635,388
34,1,642,370
35,1,646,356
36,1,651,348
37,1,661,341
38,1,666,333
39,1,671,331
40,1,673,328
41,1,678,327
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,1,705,353
49,0,0,0
50,1,697,326
51,1,690,313
52,1,748,316
53,1,761,306
54,1,771,301
55,1,781,296
56,1,788,292
57,1,795,291
58,1,802,291
59,1,811,291
60,1,816,296
61,1,823,300
62,1,832,306
63,1,836,312
64,1,842,321
65,1,847,331
66,1,851,341
67,1,857,353
68,1,861,368
69,1,866,383
70,1,871,400
71,1,876,416
72,1,878,435
73,1,883,451
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,1,632,313
80,1,616,306
81,1,598,302
82,1,585,298
83,0,0,0
84,1,561,297
85,1,551,297
86,1,543,301
87,1,531,306
88,1,523,310
89,1,516,313
90,1,511,321
91,1,506,326
92,1,501,333
93,1,496,345
94,1,490,352
95,1,481,343
96,1,478,331
97,1,476,321
98,1,471,316
99,1,468,315
100,1,466,316
101,1,462,312
102,1,460,313
103,1,456,313
104,1,453,316
105,1,451,321
106,1,447,326
107,1,446,333
108,1,442,341
109,1,441,351
110,1,438,362
111,1,436,373
112,1,435,386
113,1,433,398
114,1,431,415
115,1,431,431
116,1,427,412
117,1,426,387
118,1,426,368
119,1,431,356
120,1,431,343
121,1,436,333
122,1,433,327
123,1,432,321
124,1,433,316
125,1,436,311
126,1,436,311
127,1,437,311
128,1,440,310
129,1,442,311
130,1,445,316
131,1,446,320
132,1,451,326
133,1,451,332
134,1,452,341
135,1,451,350
136,1,451,358
137,1,451,370
138,1,452,370
139,1,450,355
140,1,451,343
141,1,450,341
142,1,447,331
143,1,446,325
144,1,443,321
145,1,443,316
146,1,441,316
147,1,443,315
148,1,447,316
149,1,445,316
150,1,446,321
151,1,446,326
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,1,616,398
171,1,620,405
172,1,623,411
173,1,626,412
174,1,626,410
175,1,626,410
176,1,626,411
177,1,627,408
178,0,0,0
179,1,626,412
180,1,626,416
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
