Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,651,320
4,1,656,321
5,1,661,321
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,1,715,288
16,1,726,276
17,1,731,263
18,1,741,256
19,1,746,250
20,1,751,246
21,1,758,243
22,1,763,241
23,1,770,241
24,1,775,243
25,1,778,246
26,1,783,251
27,1,787,258
28,1,791,266
29,1,796,276
30,1,798,286
31,1,803,300
32,1,806,311
33,1,808,327
34,1,811,342
35,1,813,358
36,1,816,378
37,1,818,396
38,1,780,383
39,0,0,0
40,0,0,0
41,0,0,0
42,1,645,296
43,1,628,286
44,1,611,276
45,1,600,273
46,1,586,268
47,1,572,266
48,1,562,266
49,1,553,268
50,1,546,271
51,1,537,273
52,1,531,278
53,1,526,282
54,1,518,288
55,1,515,296
56,1,510,306
57,1,506,311
58,1,501,322
59,1,498,331
60,1,496,342
61,1,492,353
62,1,490,360
63,1,486,345
64,1,481,331
65,1,481,320
66,1,480,306
67,1,476,298
68,1,476,296
69,1,475,293
70,1,471,291
71,1,467,288
72,1,467,288
73,1,466,291
74,1,465,293
75,1,463,298
76,1,461,303
77,1,460,310
78,1,458,318
79,1,456,327
80,1,456,336
81,1,453,350
82,1,453,363
83,1,451,376
84,1,451,391
85,1,448,405
86,1,448,418
87,1,443,401
88,1,443,383
89,1,443,370
90,1,441,361
91,1,436,351
92,1,436,341
93,1,436,333
94,1,438,328
95,1,440,326
96,1,440,326
97,1,441,327
98,1,441,330
99,1,440,331
100,1,438,332
101,1,437,341
102,1,436,342
103,1,436,351
104,1,440,356
105,1,441,366
106,1,441,378
107,1,442,387
108,1,442,391
109,1,461,260
110,1,473,205
111,1,491,363
112,1,488,113
113,1,496,76
114,1,501,43
115,1,508,13
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,1,601,6
141,1,603,26
142,1,606,51
143,1,608,72
144,1,610,96
145,1,611,120
146,1,613,145
147,1,616,171
148,1,616,196
149,1,618,222
150,1,618,247
151,1,621,272
152,1,621,300
153,1,592,308
154,1,571,306
155,1,555,311
156,1,543,311
157,1,536,313
158,1,528,316
159,1,523,321
160,1,518,325
161,1,516,330
162,1,511,333
163,1,508,341
164,1,506,348
165,1,505,356
166,1,503,362
167,1,502,371
168,0,0,0
169,0,0,0
170,0,0,0
171,1,590,260
172,1,608,241
173,1,621,227
174,1,636,216
175,1,650,206
176,1,661,198
177,1,672,193
178,1,683,188
179,1,693,186
180,1,703,186
181,1,711,188
182,1,721,191
183,1,731,195
184,1,737,201
185,1,746,207
186,1,753,216
187,1,761,227
188,1,766,238
189,1,773,252
190,1,781,266
191,1,786,282
192,1,791,301
193,1,796,318
194,1,801,336
195,1,806,356
196,1,811,376
197,1,816,401
198,1,821,423
199,1,823,446
200,1,826,466
201,1,813,347
202,1,803,262
203,1,798,216
204,1,795,182
205,1,791,156
206,1,788,136
207,1,786,121
208,1,785,106
209,1,783,96
210,1,781,90
211,1,781,83
212,1,781,81
213,1,781,77
214,1,781,76
215,1,781,76
216,1,781,78
217,1,781,81
218,1,781,86
219,1,781,91
220,1,781,96
221,1,781,102
222,1,781,111
223,1,783,121
224,1,783,128
225,1,785,138
226,1,786,151
227,1,786,161
228,1,787,171
229,0,0,0
230,0,0,0
231,1,836,323
232,1,846,351
233,1,856,381
234,1,863,406
235,1,871,431
236,1,878,456
237,1,886,481
238,1,891,505
239,0,0,0
240,1,723,328
241,1,885,451
242,1,885,416
243,1,881,377
244,1,877,351
245,1,876,328
246,1,876,311
247,1,873,295
248,1,871,282
249,1,871,271
250,1,871,263
251,1,871,256
252,1,868,253
253,1,866,250
254,1,866,247
255,1,868,246
256,0,0,0
257,1,866,251
258,1,866,253
259,1,866,258
260,1,866,263
261,1,866,271
262,1,866,278
263,1,866,288
264,1,866,296
265,1,866,307
266,1,866,318
267,1,867,331
268,1,867,343
269,1,868,356
270,1,870,368
271,1,868,382
272,1,870,396
273,1,871,408
274,1,871,405
275,1,871,398
276,1,872,396
277,1,873,391
278,1,871,388
279,1,871,390
280,1,873,388
281,1,876,383
282,1,876,382
283,1,877,386
284,0,0,0
285,1,860,231
286,1,878,401
287,1,877,408
288,1,878,408
289,1,878,408
290,1,878,403
291,1,876,401
292,0,0,0
