Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,451,328
4,1,451,337
5,1,450,346
6,1,448,357
7,1,447,372
8,1,446,382
9,1,443,396
10,1,443,411
11,1,441,427
12,1,441,445
13,1,441,461
14,1,440,467
15,0,0,0
16,1,438,421
17,1,441,401
18,1,445,386
19,1,441,371
20,1,441,361
21,1,442,351
22,1,443,343
23,1,443,338
24,1,446,333
25,1,450,331
26,1,451,331
27,1,452,331
28,1,456,335
29,1,457,337
30,1,457,341
31,1,461,346
32,1,461,348
33,1,460,355
34,1,461,362
35,1,461,371
36,1,462,383
37,1,463,395
38,1,465,405
39,0,0,0
40,0,0,0
41,1,466,451
42,1,468,465
43,1,471,466
44,0,0,0
45,0,0,0
46,1,473,456
47,0,0,0
48,1,471,448
49,1,472,450
50,1,476,452
51,1,475,453
52,1,475,458
53,1,476,467
54,0,0,0
55,1,475,462
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
