Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,653,335
4,1,655,333
5,1,655,333
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,1,681,313
22,1,683,312
23,1,686,313
24,1,691,313
25,1,696,316
26,1,700,321
27,1,703,326
28,1,706,331
29,1,711,341
30,1,715,346
31,1,717,357
32,1,721,370
33,1,723,381
34,1,725,396
35,0,0,0
36,0,0,0
37,0,0,0
38,1,745,380
39,1,743,342
40,1,746,308
41,1,751,283
42,1,751,262
43,1,753,246
44,1,756,231
45,1,758,221
46,1,758,208
47,1,761,201
48,1,763,193
49,1,766,188
50,1,766,186
51,1,768,182
52,1,771,181
53,1,771,182
54,1,773,186
55,1,776,187
56,1,776,191
57,1,778,196
58,1,781,201
59,1,781,208
60,1,783,216
61,1,786,226
62,0,0,0
63,0,0,0
64,1,716,258
65,1,695,266
66,0,0,0
67,0,0,0
68,1,642,296
69,1,628,308
70,1,616,318
71,1,601,331
72,1,591,343
73,1,578,356
74,1,566,371
75,1,557,386
76,1,547,401
77,1,538,416
78,1,531,433
79,1,522,451
80,1,513,470
81,1,507,485
82,0,0,0
83,1,560,361
84,1,576,325
85,1,591,291
86,1,607,258
87,1,618,238
88,1,631,218
89,1,640,201
90,1,648,188
91,1,656,180
92,1,665,171
93,1,671,163
94,1,677,158
95,1,685,156
96,1,691,153
97,1,696,152
98,1,702,152
99,1,708,156
100,1,713,156
101,1,717,161
102,0,0,0
103,1,767,262
104,1,791,316
105,1,806,346
106,1,818,376
107,1,831,406
108,1,841,431
109,1,850,461
110,1,858,486
111,1,866,511
112,1,866,481
113,0,0,0
114,1,852,375
115,1,848,342
116,1,846,318
117,1,843,297
118,1,841,281
119,1,841,266
120,1,838,256
121,1,837,246
122,1,836,238
123,1,836,233
124,1,836,231
125,1,836,227
126,1,833,226
127,1,833,226
128,1,833,230
129,1,832,231
130,1,833,236
131,1,833,241
132,1,833,228
133,1,832,198
134,1,832,176
135,1,831,156
136,1,832,141
137,1,831,131
138,1,831,121
139,1,833,113
140,1,833,106
141,1,833,103
142,1,833,100
143,1,833,98
144,1,832,100
145,1,833,102
146,1,832,106
147,1,831,111
148,1,831,118
149,1,831,126
150,1,831,137
151,1,828,150
152,1,828,162
153,1,826,177
154,1,826,191
155,1,825,211
156,1,823,226
157,1,821,246
158,1,821,266
159,1,820,286
160,1,818,308
161,1,816,331
162,1,816,355
163,1,816,371
164,1,816,347
165,1,818,325
166,1,818,313
167,1,818,302
168,1,821,296
169,1,821,291
170,1,821,291
171,1,821,288
172,0,0,0
173,1,825,292
174,1,826,296
175,1,827,297
176,1,828,303
177,1,827,311
178,1,828,316
179,1,830,326
180,1,831,333
181,1,831,342
182,1,833,353
183,1,835,363
184,1,837,375
185,0,0,0
186,0,0,0
187,1,841,361
188,1,842,346
189,1,843,335
190,1,843,322
191,1,846,316
192,1,846,311
193,1,848,308
194,1,848,307
195,1,848,306
196,1,851,306
197,1,852,307
198,1,855,311
199,1,856,313
200,1,856,318
201,1,856,326
202,1,858,333
203,1,858,343
204,1,860,353
205,1,861,366
206,1,861,380
207,1,861,392
208,1,861,406
209,1,863,422
210,1,863,437
211,0,0,0
212,1,860,413
213,1,858,396
214,1,858,381
215,1,857,371
216,1,853,362
217,1,851,353
218,1,848,346
219,1,846,341
220,1,847,337
221,1,847,333
222,1,847,333
223,1,846,331
224,1,846,333
225,1,842,333
226,1,843,336
227,1,841,338
228,1,838,343
229,1,838,351
230,1,837,356
231,1,835,361
232,1,830,371
233,1,828,381
234,1,827,392
235,1,827,403
236,1,828,416
237,1,827,427
238,1,826,446
239,1,826,461
240,1,826,465
241,0,0,0
242,1,832,457
243,0,0,0
244,0,0,0
245,1,828,452
246,1,830,452
247,1,831,453
248,1,835,451
249,1,836,462
250,1,838,467
251,1,842,466
252,1,845,466
253,1,846,463
254,1,850,463
255,1,851,466
256,1,851,466
257,1,850,466
258,1,850,466
259,1,851,466
260,1,851,466
261,1,851,467
