Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,655,356
4,1,720,553
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,1,662,322
18,1,665,320
19,0,0,0
20,0,0,0
21,1,671,316
22,0,0,0
23,0,0,0
24,1,681,322
25,1,682,331
26,1,683,337
27,1,686,346
28,1,686,355
29,1,691,361
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,1,610,318
37,1,606,316
38,1,598,310
39,1,588,306
40,1,582,306
41,1,573,306
42,1,566,308
43,1,558,311
44,1,551,316
45,1,543,321
46,1,536,327
47,1,531,333
48,1,526,341
49,1,521,351
50,1,515,360
51,1,513,353
52,0,0,0
53,1,516,330
54,1,516,327
55,1,515,321
56,1,516,316
57,1,515,315
58,1,515,312
59,1,516,312
60,1,517,313
61,1,518,316
62,1,521,321
63,1,522,326
64,1,522,331
65,1,521,341
66,1,521,348
67,1,521,358
68,1,521,371
69,1,521,383
70,1,521,396
71,0,0,0
72,1,540,311
73,1,553,262
74,1,566,220
75,1,576,185
76,1,583,156
77,1,593,128
78,1,601,106
79,1,607,88
80,1,616,71
81,1,621,56
82,1,628,45
83,1,633,36
84,1,638,26
85,1,643,21
86,1,650,15
87,1,653,11
88,1,658,10
89,1,663,8
90,1,667,8
91,1,672,11
92,1,677,12
93,1,681,16
94,1,686,21
95,1,691,28
96,1,696,36
97,1,700,43
98,1,703,53
99,1,707,63
100,1,711,76
101,1,716,86
102,1,718,98
103,1,721,111
104,1,725,126
105,1,726,138
106,0,0,0
107,0,0,0
108,1,788,275
109,1,803,310
110,1,818,343
111,1,830,371
112,1,841,398
113,1,851,425
114,1,861,451
115,1,868,475
116,1,876,501
117,1,883,525
118,1,891,546
119,1,893,521
120,1,902,491
121,1,906,471
122,1,906,457
123,1,708,341
124,1,907,436
125,1,910,426
126,1,911,418
127,1,913,413
128,1,917,411
129,1,918,408
130,1,921,408
131,1,921,411
132,1,920,410
133,1,926,416
134,1,926,420
135,1,928,426
136,1,931,431
137,1,931,441
138,1,931,446
139,1,931,446
140,1,927,447
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
