Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,1,601,458
5,1,598,458
6,1,600,457
7,1,598,457
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,1,597,455
14,1,597,455
15,1,597,455
16,0,0,0
17,0,0,0
18,1,626,306
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,1,596,456
24,1,653,318
25,1,646,316
26,1,641,313
27,1,636,311
28,0,0,0
29,0,0,0
30,0,0,0
31,1,617,321
32,1,613,325
33,1,611,331
34,1,606,341
35,1,601,348
36,1,598,357
37,1,595,371
38,1,593,386
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,702,326
47,1,711,325
48,1,722,323
49,1,732,326
50,1,741,326
51,1,751,331
52,1,761,333
53,1,768,342
54,1,776,346
55,1,783,356
56,1,791,363
57,1,796,371
58,1,803,381
59,1,807,387
60,1,813,367
61,1,813,351
62,1,813,341
63,1,813,323
64,1,815,315
65,1,816,308
66,1,816,306
67,1,816,306
68,1,816,303
69,1,816,301
70,1,818,302
71,1,820,303
72,1,821,306
73,1,821,310
74,1,821,316
75,1,821,323
76,1,821,331
77,1,821,342
78,1,821,353
79,1,821,365
80,1,822,378
81,1,821,391
82,1,823,408
83,1,821,421
84,1,781,356
85,1,743,293
86,1,721,256
87,1,701,222
88,1,681,191
89,1,665,166
90,1,651,146
91,1,637,126
92,1,626,113
93,1,616,101
94,1,606,91
95,1,596,83
96,1,588,76
97,1,580,71
98,1,572,68
99,1,566,66
100,1,558,66
101,1,552,66
102,1,546,67
103,1,541,71
104,1,536,73
105,1,531,78
106,1,526,86
107,1,521,92
108,1,518,101
109,1,516,111
110,1,511,120
111,1,508,131
112,1,506,141
113,1,503,153
114,1,501,166
115,1,498,178
116,1,496,191
117,1,496,205
118,1,493,221
119,1,493,232
120,0,0,0
121,1,570,251
122,1,596,261
123,1,618,268
124,1,638,278
125,1,657,286
126,1,672,296
127,1,692,307
128,1,702,316
129,1,716,328
130,1,730,341
131,1,741,356
132,1,751,366
133,1,762,381
134,1,772,396
135,1,781,411
136,1,785,413
137,1,796,388
138,1,798,371
139,1,801,355
140,1,805,346
141,1,805,336
142,1,805,328
143,1,806,321
144,1,810,316
145,1,813,311
146,1,816,311
147,1,818,308
148,1,821,307
149,1,826,308
150,1,828,311
151,1,831,318
152,1,831,323
153,1,836,331
154,1,836,341
155,1,837,351
156,1,840,361
157,1,841,371
158,1,841,381
159,1,843,395
160,1,846,411
161,1,848,421
162,1,848,367
163,0,0,0
164,1,843,262
165,1,841,227
166,1,841,191
167,1,837,166
168,1,836,138
169,1,836,116
170,1,833,95
171,1,831,78
172,1,831,63
173,1,828,51
174,1,828,38
175,1,826,31
176,1,826,23
177,1,823,18
178,1,823,15
179,1,821,13
180,1,821,12
181,1,818,13
182,1,816,16
183,1,813,21
184,1,811,26
185,1,808,36
186,1,806,46
187,1,803,56
188,1,801,71
189,1,798,83
190,1,796,98
191,1,793,116
192,1,791,133
193,1,791,152
194,1,788,172
195,1,786,192
196,1,786,211
197,1,783,236
198,1,781,258
199,1,781,281
200,1,788,298
201,1,796,306
202,1,801,310
203,1,803,315
204,1,806,318
205,1,808,323
206,1,811,328
207,1,811,332
208,1,812,342
209,1,813,346
210,1,816,351
211,1,816,351
212,1,826,331
213,1,828,316
214,1,828,306
215,1,832,296
216,1,836,287
217,1,836,281
218,1,841,276
219,1,841,276
220,1,843,273
221,1,846,273
222,1,846,276
223,1,850,278
224,1,851,282
225,1,851,286
226,1,853,295
227,1,856,301
228,1,856,311
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,1,578,391
236,1,566,381
237,1,552,371
238,1,541,366
239,1,531,361
240,1,523,355
241,1,516,351
242,1,510,350
243,1,500,348
244,1,492,350
245,0,0,0
246,1,482,351
247,1,476,356
248,1,471,356
249,1,468,353
250,1,463,351
251,1,461,352
252,1,460,351
253,1,456,351
254,1,453,351
255,1,453,352
256,0,0,0
257,1,451,351
258,1,452,352
259,0,0,0
260,0,0,0
261,1,448,346
262,1,446,348
