Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,1,621,448
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,1,620,436
23,0,0,0
24,0,0,0
25,1,615,395
26,1,611,377
27,1,603,361
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,1,596,326
33,0,0,0
34,0,0,0
35,0,0,0
36,1,590,321
37,1,588,326
38,1,587,331
39,0,0,0
40,1,586,341
41,1,586,351
42,1,586,360
43,1,586,368
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,1,550,276
49,1,543,266
50,1,537,256
51,1,531,250
52,0,0,0
53,0,0,0
54,1,518,238
55,0,0,0
56,1,508,238
57,1,506,241
58,1,501,243
59,1,498,248
60,1,493,256
61,1,491,266
62,1,486,276
63,1,482,286
64,0,0,0
65,1,520,288
66,0,0,0
67,0,0,0
68,0,0,0
69,1,568,286
70,1,576,287
71,0,0,0
72,1,576,327
73,1,621,306
74,1,635,302
75,0,0,0
76,1,615,307
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,1,650,350
83,0,0,0
84,1,656,372
85,1,662,385
86,1,666,397
87,1,667,412
88,1,672,428
89,1,676,442
90,1,673,453
91,0,0,0
92,1,621,311
93,1,603,275
94,1,591,245
95,1,578,216
96,1,571,198
97,1,561,181
98,1,553,167
99,1,546,156
100,1,541,148
101,1,536,141
102,1,531,137
103,1,526,133
104,1,521,131
105,1,518,131
106,1,516,131
107,1,511,131
108,1,510,135
109,1,506,138
110,1,506,143
111,1,503,150
112,1,501,156
113,1,501,163
114,1,498,171
115,1,496,181
116,1,496,191
117,1,496,201
118,1,493,211
119,1,493,223
120,1,486,198
121,1,481,177
122,1,478,165
123,1,476,153
124,1,473,146
125,1,471,141
126,1,471,136
127,1,470,136
128,1,467,133
129,1,466,133
130,1,466,136
131,1,466,140
132,1,463,143
133,1,463,151
134,1,461,158
135,1,461,166
136,1,461,176
137,1,461,190
138,1,458,203
139,1,458,218
140,1,456,233
141,1,456,251
142,1,456,268
143,1,456,286
144,1,455,306
145,1,462,316
146,1,468,320
147,1,472,321
148,1,476,326
149,1,476,330
150,1,480,332
151,0,0,0
152,1,482,342
153,1,486,348
154,1,486,356
155,1,487,361
156,1,505,351
157,1,516,333
158,1,520,323
159,1,531,316
160,1,538,310
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,1,613,332
172,1,618,343
173,1,623,356
174,1,628,366
175,0,0,0
176,0,0,0
177,1,642,410
178,1,643,423
179,1,651,441
180,1,653,456
181,0,0,0
182,1,681,402
183,1,691,383
184,1,702,365
185,1,712,351
186,1,717,341
187,1,723,331
188,1,730,322
189,1,736,316
190,1,741,311
191,1,748,308
192,1,753,307
193,1,761,307
194,1,766,308
195,1,771,311
196,1,776,316
197,1,781,321
198,1,786,326
199,1,790,333
200,1,793,342
201,1,796,351
202,1,803,361
203,1,806,371
204,1,808,385
205,1,798,371
206,1,773,316
207,1,753,281
208,1,737,247
209,1,721,218
210,1,707,193
211,1,692,171
212,1,680,153
213,1,670,140
214,1,660,126
215,1,648,116
216,1,638,107
217,1,628,101
218,1,620,93
219,1,611,91
220,1,601,91
221,1,593,91
222,1,585,91
223,1,577,95
224,1,568,101
225,1,561,106
226,1,553,116
227,1,546,125
228,1,538,136
229,1,531,148
230,1,526,163
231,1,518,178
232,1,511,196
233,1,506,211
234,1,501,231
235,1,496,251
236,1,491,271
237,1,486,291
238,1,481,313
239,1,476,333
240,1,471,325
241,1,470,312
242,1,468,306
243,1,466,301
244,1,466,298
245,1,466,298
246,0,0,0
247,1,467,301
248,1,468,305
249,1,470,306
250,1,468,312
251,1,471,316
252,1,471,323
253,1,471,328
254,1,475,333
255,1,502,316
256,1,516,303
257,1,531,297
258,0,0,0
259,0,0,0
260,1,581,280
261,1,602,277
262,1,612,275
263,1,626,273
264,1,636,276
265,1,648,280
266,1,658,282
267,1,671,288
268,1,682,298
269,1,691,303
270,1,701,313
271,1,711,323
272,1,720,333
273,1,728,346
274,1,736,358
275,1,743,371
276,1,751,388
277,1,758,402
278,1,766,421
279,1,772,436
280,0,0,0
281,1,732,347
282,1,708,301
283,1,686,256
284,1,676,228
285,1,656,195
286,1,643,172
287,1,635,152
288,1,623,136
289,1,615,123
290,1,606,113
291,1,598,103
292,1,592,96
293,1,586,91
294,1,581,86
295,1,575,83
296,1,570,81
297,1,565,82
298,1,561,81
299,1,556,86
300,1,551,88
301,1,548,91
302,1,546,98
303,1,541,105
304,1,538,111
305,1,536,121
306,1,533,130
307,1,531,138
308,1,531,148
309,0,0,0
310,0,0,0
311,1,632,251
312,1,676,292
313,1,700,317
314,1,722,341
315,1,742,363
316,1,758,383
317,1,775,403
318,1,791,426
319,1,806,447
320,1,818,471
321,1,831,491
322,1,841,512
323,1,852,533
324,1,863,556
325,1,868,561
326,1,871,558
327,1,877,556
328,1,881,553
329,1,886,551
330,1,891,551
331,1,896,556
332,1,898,561
333,1,902,566
334,1,906,575
335,1,911,578
336,1,923,576
337,1,925,576
338,1,926,578
339,1,923,578
340,0,0,0
341,1,930,578
342,1,933,581
343,1,938,581
