Frame,Visibility,X,Y
0,0,0,0
1,0,0,0
2,0,0,0
3,1,711,356
4,0,0,0
5,1,718,377
6,1,721,388
7,1,723,402
8,1,726,416
9,1,728,431
10,1,730,443
11,1,732,378
12,1,732,342
13,1,731,308
14,1,731,273
15,1,733,251
16,1,733,231
17,1,733,213
18,1,736,201
19,1,736,191
20,1,736,181
21,1,736,176
22,1,736,168
23,1,738,166
24,1,741,162
25,1,741,161
26,1,742,161
27,1,741,161
28,1,741,166
29,1,743,168
30,1,746,173
31,1,746,178
32,1,761,156
33,1,777,143
34,1,788,131
35,1,801,121
36,1,811,116
37,1,818,108
38,1,828,106
39,1,835,106
40,1,841,106
41,1,848,106
42,1,853,111
43,1,860,113
44,1,865,121
45,1,868,126
46,1,873,136
47,1,878,146
48,1,881,157
49,1,886,171
50,1,888,185
51,1,891,198
52,1,896,216
53,1,898,232
54,1,901,251
55,1,903,268
56,1,905,286
57,1,908,310
58,1,910,331
59,1,911,355
60,1,913,376
61,0,0,0
62,1,805,356
63,0,0,0
64,1,706,295
65,0,0,0
66,0,0,0
67,1,625,312
68,1,605,311
69,1,588,311
70,1,575,312
71,1,561,316
72,1,551,316
73,1,541,321
74,1,531,327
75,1,523,331
76,1,513,338
77,1,508,345
78,1,503,351
79,1,498,363
80,0,0,0
81,1,486,345
82,1,482,331
83,1,482,318
84,1,478,311
85,1,476,306
86,1,471,302
87,1,470,301
88,1,466,300
89,1,466,297
90,1,463,297
91,1,461,301
92,1,458,303
93,1,456,308
94,1,453,316
95,1,451,323
96,1,451,331
97,1,448,341
98,1,446,353
99,1,446,363
100,1,446,378
101,1,441,392
102,1,441,406
103,1,441,422
104,1,440,440
105,1,438,455
106,0,0,0
107,1,446,351
108,1,448,307
109,1,451,271
110,1,452,241
111,1,453,218
112,1,456,197
113,1,456,181
114,1,457,166
115,1,460,155
116,1,461,143
117,1,461,136
118,1,462,130
119,1,463,126
120,1,466,121
121,1,466,120
122,1,468,117
123,1,470,118
124,1,471,121
125,1,473,122
126,1,475,126
127,1,476,131
128,1,476,138
129,1,478,146
130,1,481,153
131,1,482,161
132,1,483,171
133,1,486,182
134,1,486,191
135,1,488,203
136,1,486,220
137,1,476,236
138,1,468,248
139,1,461,261
140,1,456,273
141,1,451,286
142,1,446,298
143,1,445,311
144,1,441,323
145,1,436,336
146,1,433,351
147,1,431,366
148,1,427,381
149,1,426,396
150,1,421,413
151,1,418,430
152,0,0,0
153,1,417,398
154,1,420,376
155,1,423,358
156,1,426,341
157,1,430,326
158,1,431,320
159,1,433,313
160,1,436,307
161,1,436,302
162,1,437,300
163,1,441,296
164,1,441,296
165,1,438,293
166,1,446,296
167,1,446,301
168,1,447,306
169,1,450,311
170,1,452,318
171,1,453,326
172,1,456,333
173,1,456,346
174,1,458,356
175,1,461,366
176,1,462,381
177,1,463,383
178,0,0,0
179,0,0,0
180,1,442,258
181,1,437,228
182,1,433,203
183,1,431,181
184,1,426,166
185,1,421,146
186,1,418,133
187,1,416,123
188,1,413,113
189,1,411,106
190,1,408,101
191,1,406,98
192,1,403,96
193,1,401,96
194,1,398,96
195,1,396,98
196,1,393,103
197,1,391,111
198,1,388,118
199,1,386,128
200,1,386,138
201,1,383,153
202,1,381,167
203,1,378,182
204,1,376,201
205,1,376,213
206,1,373,236
207,1,373,257
208,1,371,276
209,1,371,301
210,1,371,323
211,1,370,338
212,0,0,0
213,1,413,168
214,1,425,128
215,1,431,101
216,1,441,76
217,1,446,58
218,1,452,46
219,1,456,33
220,1,461,26
221,1,465,20
222,1,468,16
223,1,471,11
224,1,476,11
225,1,480,11
226,1,482,11
227,1,486,16
228,1,491,20
229,1,491,23
230,1,496,28
231,1,498,36
232,1,501,43
233,1,503,51
